"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014707","2000","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       4.1","W","    215.6","","     215.6","W","       136","W","        72","W","        12","W","         0","W","       105","W","        24","W","       105","W","         0","W","","","","","","","  -16.1","W,0118, ","  58.4"," ,W,0731, ","   31.7","W,0828,+","-0.6","W,1029","-2.2","W,1119","-5.0","W,1123","-7.8","W,1124","-8.9","W,1125","0.0","W,0501","-2.8","W,0326","-5.0","W,0319","-7.2","W,0318","-9.4","W,0213","","","","","   1108.0"," ,W","      9.80","W","     14.22","W","      5.38","W","       180","W","       180","W","      21.0","W","      25.0","W"
"USW00014707","2001","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       3.8","W","    266.8","","     266.8","W","       126","W","        56","W","         9","W","         0","W","       119","W","        10","W","       125","W","         0","W","","","","","","","  -12.2","W,0212,+"," 106.4"," ,W,0617, ","   31.7","W,0808,+","-1.1","W,1009","-2.2","W,1029","-4.4","W,1112","-7.8","W,1223","","","-0.6","W,0507","-2.8","W,0405","-4.4","W,0329","-6.7","W,0308","-10.6","W,0222","    3347.0","0","    3347.0","W","    995.3"," ,W","     10.65","W","     15.16","W","      6.13","W","        70","W","       290","W","      16.5","W","      19.7","W"
"USW00014707","2002","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       4.0","W","    308.9","","     308.9","W","       141","W","        72","W","         9","W","         0","W","       102","W","         7","W","       124","W","         2","W","","","","","","","  -12.2","W,1207, ","  47.5"," ,W,0829, ","   33.9","W,0730, ","0.0","W,1022","-2.2","W,1024","-4.4","W,1127","-7.8","W,1128","-8.9","W,1204","-1.7","W,0427","-3.3","W,0323","-7.2","W,0322","-7.2","W,0322","-8.9","W,0212","    2786.9","9","    2786.9","W","   1051.3"," ,W","     10.81","W","     15.30","W","      6.32","W","       200","W","       210","W","      19.7","W","      23.2","W"
"USW00014707","2003","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       4.0","W","    271.2","","     271.2","W","       136","W","        76","W","        14","W","         1","W","       121","W","        37","W","       108","W","         0","W","","","","","","","  -19.4","W,0214, ","  63.5"," ,W,0526, ","   31.1","W,0814,+","0.0","W,1019","-2.2","W,1024","-5.0","W,1109","-8.3","W,1202","-9.4","W,1203","0.0","W,0425","-2.8","W,0401","-7.2","W,0314","-7.2","W,0314","-12.2","W,0311","    3538.9","9","    3538.9","W","   1135.2"," ,W","      9.53","W","     13.79","W","      5.26","W","        10","W","       320","W","      17.0","W","      21.5","W"
"USW00014707","2004","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       3.8","W","","","","","       135","W","        67","W","        16","W","","","","","","","","","","","","","","","","","","","  82.0"," ,W,0413, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1134.6"," ,W","","","","","","","       230","W","       300","W","      16.1","W","      20.1","W"
"USW00014707","2005","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       3.8","B","    354.4","","     354.4","B","       135","B","        77","B","        13","B","         2","B","       124","B","        24","B","       118","B","         3","B","","","","","","","  -18.9","B,0122, "," 117.9"," ,B,1014, ","   32.8","B,0810, ","0.0","B,1103","-2.2","B,1111","-5.6","B,1119","-7.2","B,1126","-10.0","B,1213","-2.2","W,0417","-2.2","W,0417","-5.0","W,0320","-6.7","W,0311","-10.6","W,0309","    3362.3","3","    3362.3","B","   1164.3"," ,B","     10.10","B","     14.61","B","      5.58","B","        20","B","        30","B","      19.7","B","      25.9","B"
"USW00014707","2006","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       3.9","W","    271.0","","     271.0","W","       134","W","        83","W","        13","W","         0","W","        98","W","         9","W","       114","W","         3","W","       207"," ","        60"," ","        23"," ","  -13.2","W,0116, ","  82.8"," ,W,0512, ","   33.3","W,0802, ","-1.6","W,1027","-2.7","W,1104","-6.6","W,1205","-7.1","W,1206","","","-0.5","W,0411","-2.7","W,0329","-6.0","W,0321","-7.1","W,0304","-12.1","W,0228","    3026.6","6","    3026.6","W","   1259.1"," ,W","     11.04","W","     15.50","W","      6.57","W","       170","W","       160","W","      19.7","W","      23.3","W"
"USW00014707","2007","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       3.8","W","    295.1","","     295.1","W","       102","W","        57","W","         9","W","         0","W","       118","W","        24","W","       133","W","         1","W","       180"," ","        43"," ","         8"," ","  -16.0","W,0126, ","  53.8"," ,W,0101, ","   32.2","W,0801, ","-0.5","W,1107","-3.2","W,1108","-5.5","W,1124","-7.1","W,1202","","","-0.5","W,0421","-3.2","W,0411","-4.9","W,0407","-7.7","W,0310","-13.2","W,0309","    3093.8","8","    3093.8","W","    822.4"," ,W","     10.32","W","     14.84","W","      5.81","W","       200","W","       120","W","      17.9","W","      23.3","W"
"USW00014707","2008","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       4.0","W","    297.3","","     297.3","W","       114","W","        72","W","         9","W","         0","W","       117","W","        14","W","       119","W","         0","W","       198"," ","        41"," ","        27"," ","  -13.8","W,0104, ","  69.8"," ,W,0906, ","   31.7","W,0719, ","0.0","W,1021","-2.7","W,1031","-6.0","W,1120","-7.1","W,1124","-9.9","W,1208","-1.0","W,0501","-4.9","W,0330","-4.9","W,0330","-11.6","W,0229","-11.6","W,0229","    3050.0","0","    3050.0","W","    968.7"," ,W","     10.62","W","     15.20","W","      6.03","W","       180","W","       200","W","      20.6","W","      24.6","W"
"USW00014707","2009","41.32792","-72.04893","2.5","GROTON NEW LONDON AIRPORT, CT US","       3.8","W","    222.5","","     222.5","W","       120","W","        68","W","        12","W","         2","W","       107","W","        27","W","       103","W","         0","W","       200"," ","        57"," ","        16"," ","  -21.6","W,0116, "," 118.4"," ,W,0701, ","   31.1","W,0811, ","0.0","W,1019","-3.2","W,1207","-5.5","W,1211","-7.7","W,1213","-9.9","W,1217","-1.0","W,0413","-2.7","W,0326","-5.5","W,0321","-12.7","W,0305","-12.7","W,0305","    3270.2","2","    3270.2","W","   1074.6"," ,W","      9.99","W","     14.26","W","      5.73","W","       140","W","       300","W","      20.1","W","      40.2","W"
