"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00326350","1949","47.68333","-99.13333","476.1","NEW ROCKFORD, ND US","         4"," ","",""
"USC00326350","1950","47.68333","-99.13333","476.1","NEW ROCKFORD, ND US","         5"," ","         7"," "
