"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011090","1942","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    204.1","","     204.1","m","        61","m","        44","m","         3","m","         0","m","         5","m","         0","m","       343","m","         2","m","    0.0","m,1231,+","  59.9"," ,m,0901, ","   32.8","m,0515, ","0.0","m,1229","","","0.0","m,0113","","","","","","","","","    592.1"," ,m","     17.22","m","     25.11","m","      9.32","m"
"MXN00011090","1943","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    120.0","","     120.0","m","        86","m","        69","m","         5","m","         0","m","         5","m","         0","m","       336","m","         2","m","    0.0","m,1220,+","  49.8"," ,m,0922, ","   33.9","m,0516, ","0.0","m,1219","","","0.0","m,0214","","","","","     634.2","2","     634.2","m","    827.2"," ,m","     16.68","m","     24.55","m","      8.81","m"
"MXN00011090","1944","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    189.2","","     189.2","m","        69","m","        51","m","        10","m","         0","m","         4","m","         0","m","       327","m","         0","m","    0.0","m,0121,+","  52.8"," ,m,0802, ","   31.1","m,0604,+","","","","","0.0","m,0121","","","","","     717.7","7","     717.7","m","    743.9"," ,m","     16.93","m","     24.61","m","      9.25","m"
"MXN00011090","1945","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    157.6","","     157.6","m","        81","m","        61","m","         1","m","         0","m","         1","m","         0","m","       350","m","         0","m","    0.0","m,1205, ","  25.9"," ,m,0627, ","   30.6","m,0526,+","0.0","m,1205","","","","","","","","","     613.7","7","     613.7","m","    692.1"," ,m","     17.23","m","     25.23","m","      9.23","m"
"MXN00011090","1946","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    166.9","","     166.9","m","        87","m","        67","m","         6","m","         0","m","         0","m","         0","m","       351","m","         5","m","    2.2","m,1129,+","  48.8"," ,m,1001, ","   32.2","m,0725,+","","","","","","","","","","","     612.5","5","     612.5","m","    788.3"," ,m","     17.26","m","     25.04","m","      9.47","m"
"MXN00011090","1947","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","     99.1","","      99.1","m","        86","m","        68","m","         8","m","         0","m","         0","m","         0","m","       314","m","         0","m","    0.6","m,1129, ","  40.9"," ,m,0623,+","   31.1","m,0404, ","","","","","","","","","","","     564.4","4","     564.4","m","    832.1"," ,m","     16.42","m","     23.91","m","      8.94","m"
"MXN00011090","1948","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    112.9","","     112.9","m","        81","m","        67","m","        13","m","         0","m","         1","m","         0","m","       315","m","         1","m","    0.0","m,0115, ","  93.5"," ,m,0812, ","   32.2","m,0504, ","","","","","0.0","m,0115","","","","","     922.4","4","     922.4","m","   1075.6"," ,m","     16.50","m","     24.13","m","      8.88","m"
"MXN00011090","1949","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","     95.0","","      95.0","m","        65","m","        51","m","         6","m","         0","m","         4","m","         0","m","       338","m","         2","m","    0.0","m,1116,+","  51.8"," ,m,0801, ","   32.8","m,0606, ","0.0","m,1104","","","","","","","","","     653.9","9","     653.9","m","    756.6"," ,m","     16.46","m","     24.50","m","      8.41","m"
"MXN00011090","1950","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","     76.2","","      76.2","m","        66","m","        48","m","         6","m","         0","m","        11","m","         0","m","       314","m","         1","m","    0.0","m,1225,+","  57.9"," ,m,0715, ","   32.2","m,0503, ","0.0","m,1128","","","0.0","m,0214","","","","","     866.0","0","     866.0","m","    638.3"," ,m","     15.89","m","     23.93","m","      7.86","m"
"MXN00011090","1951","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","     73.1","","      73.1","m","        76","m","        62","m","         9","m","         0","m","         2","m","         0","m","       324","m","         0","m","    0.0","m,0203,+","  48.3"," ,m,0708, ","   30.0","m,0612,+","","","","","0.0","m,0203","","","","","     985.1","1","     985.1","m","    878.2"," ,m","     16.25","m","     24.12","m","      8.38","m"
"MXN00011090","1952","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","     50.6","","      50.6","m","        79","m","        61","m","         7","m","         0","m","         7","m","         0","m","       314","m","         0","m","    0.0","m,1028,+","  58.9"," ,m,0819, ","   30.0","m,1229,+","0.0","m,1012","","","0.0","m,0205","","","","","     917.4","4","     917.4","m","    790.1"," ,m","     15.66","m","     23.38","m","      7.94","m"
"MXN00011090","1953","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    109.0","","     109.0","m","        72","m","        60","m","         8","m","         0","m","         7","m","         0","m","       318","m","         0","m","    0.0","m,1215,+","  54.9"," ,m,0918, ","   31.7","m,0517,+","0.0","m,1110","","","0.0","m,0114","","","","","     883.0","0","     883.0","m","    787.1"," ,m","     16.25","m","     24.14","m","      8.37","m"
"MXN00011090","1954","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","     53.9","","      53.9","m","        78","m","        64","m","         4","m","         0","m","         3","m","         0","m","       315","m","         0","m","    0.0","m,1222,+","  33.3"," ,m,0716, ","   31.1","m,0401,+","0.0","m,1220","","","","","","","","","     950.0","0","     950.0","m","    731.5"," ,m","     15.84","m","     23.66","m","      8.02","m"
"MXN00011090","1955","20.0833","-100.4167","2224.7","PUROAGUA SMN, MX","    112.6","","     112.6","m","        71","m","        61","m","         5","m","         0","m","         8","m","         0","m","       305","m","         0","m","    0.0","m,1228,+","  43.4"," ,m,0716, ","   31.1","m,0521,+","0.0","m,1226","","","0.0","m,0213","","","","","     884.0","0","     884.0","m","    740.1"," ,m","     16.17","m","     23.93","m","      8.40","m"
