"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00511060","1959","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1960","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1961","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1962","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1963","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1964","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1965","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1966","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1967","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1969","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1970","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1971","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1972","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1973","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511060","1974","19.93333","-155.4","1759.9","HALEPIULA 117, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
