"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00485400","1961","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","        44","0","        28","0","         0","0","         2"," ","  24.6"," ,0,1008, ","    239.1"," ,0"
"USC00485400","1962","42.66667","-108.68333","1723.0","LANDER 12 SSE, WY US","        38","0","        23","0","         1","0","","","  29.2"," ,0,1006, ","    224.8"," ,0"
