"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011K09S","1981","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       100","T","       100","T","         1","T","","","","","","","","","","","","","","","","","  35.6"," ,T,0905, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    654.2"," ,T","","","","","",""
"USS0011K09S","1982","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       105","T","       105","T","         4","T","","","","","","","","","","","","","","","","","  30.5"," ,T,0928,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    882.7"," ,T","","","","","",""
"USS0011K09S","1983","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       139","T","       139","T","         3","T","","","","","","","","","","","","","","","","","  33.0"," ,T,0428, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1015.7"," ,T","","","","","",""
"USS0011K09S","1984","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       116","T","       116","T","         5","T","","","","","","","","","","","","","","","","","  48.3"," ,T,0606, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    953.8"," ,T","","","","","",""
"USS0011K09S","1985","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","        90","T","        90","T","         0","T","","","","","","","","","","","","","","","","","  20.3"," ,T,1129,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    591.2"," ,T","","","","","",""
"USS0011K09S","1986","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","        99","T","        99","T","         0","T","","","","","","","","","","","","","","","","","  17.8"," ,T,0507,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    634.2"," ,T","","","","","",""
"USS0011K09S","1987","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       109","T","       109","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0316, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    641.2"," ,T","","","","","",""
"USS0011K09S","1988","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","        90","T","        90","T","         0","T","","","","","","","","","","","","","","","","","  17.8"," ,T,1012,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    545.1"," ,T","","","","","",""
"USS0011K09S","1989","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","        72","T","        72","T","         1","T","","","","","","","","","","","","","","","","","  63.5"," ,T,0302, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    489.7"," ,T","","","","","",""
"USS0011K09S","1990","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       107","T","       107","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0611, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    518.1"," ,T","","","","","",""
"USS0011K09S","1991","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       107","T","       107","T","         0","T","","","","","","","","","","","","","","","","","  20.3"," ,T,1103, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    610.7"," ,T","","","","","",""
"USS0011K09S","1992","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       100","T","       100","T","         1","T","","","","","","","","","","","","","","","","","  27.9"," ,T,0806, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    549.7"," ,T","","","","","",""
"USS0011K09S","1993","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       121","T","       121","T","         0","T","","","","","","","","","","","","","","","","","  20.3"," ,T,1005, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    689.7"," ,T","","","","","",""
"USS0011K09S","1994","39.31","-111.43","3020.6","SEELEY CREEK, UT US","","","","","","","       104","T","       104","T","         1","T","","","","","","","","","","","","","","","","","  43.2"," ,T,0929, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    557.4"," ,T","","","","","",""
