"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00049019","1885","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        43","a","        35","a","         4","a","","","","","","","","","","","","","  39.4"," ,a,0125, ","","","","","","","","","","","","","","","","","    366.1"," ,a","","","","","",""
"ASN00049019","1886","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        43","a","        33","a","         4","a","","","","","","","","","","","","","  38.1"," ,a,0517, ","","","","","","","","","","","","","","","","","    369.0"," ,a","","","","","",""
"ASN00049019","1889","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        24","a","        20","a","         5","a","","","","","","","","","","","","","  48.3"," ,a,0505, ","","","","","","","","","","","","","","","","","    325.7"," ,a","","","","","",""
"ASN00049019","1890","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        45","a","        35","a","         2","a","","","","","","","","","","","","","  53.1"," ,a,1020, ","","","","","","","","","","","","","","","","","    356.8"," ,a","","","","","",""
"ASN00049019","1891","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        42","a","        36","a","         7","a","","","","","","","","","","","","","  86.4"," ,a,0117, ","","","","","","","","","","","","","","","","","    515.4"," ,a","","","","","",""
"ASN00049019","1892","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        35","a","        25","a","         2","a","","","","","","","","","","","","","  42.7"," ,a,1017, ","","","","","","","","","","","","","","","","","    289.2"," ,a","","","","","",""
"ASN00049019","1894","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        62","a","        38","a","         6","a","","","","","","","","","","","","","  71.1"," ,a,0126, ","","","","","","","","","","","","","","","","","    587.1"," ,a","","","","","",""
"ASN00049019","1895","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        42","a","        20","a","         2","a","","","","","","","","","","","","","  33.8"," ,a,0218, ","","","","","","","","","","","","","","","","","    245.7"," ,a","","","","","",""
"ASN00049019","1896","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        41","a","        24","a","         2","a","","","","","","","","","","","","","  26.7"," ,a,0422, ","","","","","","","","","","","","","","","","","    258.6"," ,a","","","","","",""
"ASN00049019","1897","-32.8999","144.2995","85.0","IVANHOE POST OFFICE, AS","","","","","        31","a","        20","a","         3","a","","","","","","","","","","","","","  35.6"," ,a,0109, ","","","","","","","","","","","","","","","","","    211.6"," ,a","","","","","",""
