"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"EIM00003973","1937","53.91","-8.818","202.7","CONNAUGHT, EI","","","","","","","         0","S","        29","S","   -1.7","S,1209, ","","","0.0","S,1117","","","-1.1","S,0330","","","      6.25","S"
"EIM00003973","1938","53.91","-8.818","202.7","CONNAUGHT, EI","","","","","","","         0","S","         6","S","   -3.9","S,1222,+","","","-0.6","S,1219","-3.9","S,1221","0.0","S,0216","","","      7.39","S"
"EIM00003973","2017","53.91","-8.818","202.7","CONNAUGHT, EI","       277","S","       157","S","         1","S","","","","","","","  38.1"," ,S,0927, ","","","","","","","   1367.5"," ,S","",""
"EIM00003973","2018","53.91","-8.818","202.7","CONNAUGHT, EI","       246","S","       148","S","         2","S","","","","","","","  25.9"," ,S,0417,+","","","","","","","   1290.7"," ,S","",""
"EIM00003973","2019","53.91","-8.818","202.7","CONNAUGHT, EI","       270","S","       163","S","         2","S","","","","","","","  33.0"," ,S,0316, ","","","","","","","   1463.3"," ,S","",""
"EIM00003973","2020","53.91","-8.818","202.7","CONNAUGHT, EI","       257","S","       160","S","         3","S","","","","","","","  36.1"," ,S,0209, ","","","","","","","   1482.9"," ,S","",""
"EIM00003973","2023","53.91","-8.818","202.7","CONNAUGHT, EI","       276","S","       162","S","         4","S","","","","","","","  35.1"," ,S,1018, ","","","","","","","   1529.3"," ,S","",""
