"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026298","1969","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","","","","","        24","m","        17","m","         3","m","","","","","","","","","","","","","  87.4"," ,m,0810, ","","","","","","","","","","","","","    416.4"," ,m","","","","","",""
"MXN00026298","1971","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","   1908.9","","    1908.9","m","        24","m","        13","m","         2","m","         0","m","         6","m","         0","m","       348","m","       200","m","   -3.3","m,0108,+","  74.9"," ,m,0809, ","   42.2","m,0617, ","","","0.0","m,0110","-3.3","m,0108","     227.7","7","     227.7","m","    253.6"," ,m","     22.74","m","     31.82","m","     13.65","m"
"MXN00026298","1972","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","   2125.7","","    2125.7","m","        37","m","        25","m","         8","m","         0","m","         0","m","         0","m","       356","m","       208","m","    3.3","m,0202, "," 114.8"," ,m,0809, ","   42.2","m,0627, ","","","","","","","     210.5","5","     210.5","m","    597.1"," ,m","     23.70","m","     32.42","m","     14.99","m"
"MXN00026298","1973","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","   2012.5","","    2012.5","m","        24","m","        17","m","         6","m","         0","m","         0","m","         0","m","       355","m","       203","m","    1.1","m,0122, ","  79.0"," ,m,0725, ","   42.8","m,0621, ","","","","","","","     261.5","5","     261.5","m","    383.6"," ,m","     23.09","m","     32.07","m","     14.10","m"
"MXN00026298","1974","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","","","","","        27","m","        20","m","         6","m","","","","","","","","","","","",""," 106.4"," ,m,1108, ","","","","","","","","","","","","","    514.0"," ,m","","","","","",""
"MXN00026298","1975","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","","","","","        19","m","        12","m","         1","m","","","","","","","","","","","","","  39.9"," ,m,0904, ","","","","","","","","","","","","","    146.4"," ,m","","","","","",""
"MXN00026298","1976","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","   1997.1","","    1997.1","m","        37","m","        22","m","         6","m","         0","m","         0","m","         0","m","       363","m","       182","m","    2.8","m,0106,+","  86.9"," ,m,0930, ","   43.3","m,0919,+","","","","","","","     235.3","3","     235.3","m","    404.7"," ,m","     23.20","m","     32.11","m","     14.29","m"
"MXN00026298","1977","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","   2407.1","","    2407.1","m","        26","m","        14","m","         0","m","         0","m","         0","m","         0","m","       358","m","       216","m","    1.7","m,0227, ","  22.9"," ,m,0724, ","   43.3","m,0804, ","","","","","","","     209.2","2","     209.2","m","    145.9"," ,m","     24.46","m","     33.34","m","     15.57","m"
"MXN00026298","1978","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","   2362.8","","    2362.8","m","        34","m","        27","m","         2","m","         0","m","         0","m","         0","m","       354","m","       215","m","    1.1","m,1210, ","  82.8"," ,m,1020, ","   42.8","m,0923, ","","","","","","","     107.3","3","     107.3","m","    407.5"," ,m","     24.27","m","     33.06","m","     15.49","m"
"MXN00026298","1979","27.4","-110.0333","19.8","CALLE SEISCIENTOS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     291.6","6","     291.6","m","","","","","","","",""
