"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000AFRA","2001","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    429.4","","     429.4","U","         0","U","       109","U","        16","U","       166","U","         6","U","  -12.2","U,1216, ","   33.3","U,0630, ","-1.1","U,1123","-3.9","U,1125","-6.1","U,1126","-8.3","U,1127","-9.4","U,1128","0.0","U,0504","-4.4","U,0411","-4.4","U,0411","-6.7","U,0215","-8.9","U,0209","    2858.3","3","    2858.3","U","     12.08","U","     17.39","U","      6.78","U"
"USR0000AFRA","2002","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    445.4","","     445.4","U","         0","U","       107","U","        11","U","       144","U","        14","U","  -14.4","U,0131, ","   35.0","U,0708, ","0.0","U,1002","-3.9","U,1126","-6.7","U,1218","-6.7","U,1218","","","-1.1","U,0521","-2.2","U,0420","-4.4","U,0319","-7.8","U,0317","-11.1","U,0303","    2655.0","0","    2655.0","U","     11.75","U","     17.54","U","      5.96","U"
"USR0000AFRA","2003","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    477.5","","     477.5","U","         0","U","       104","U","         4","U","       162","U","        13","U","  -11.7","U,1228, ","   36.1","U,0710, ","0.0","U,1101","-2.2","U,1117","-8.9","U,1122","-8.9","U,1122","-8.9","U,1122","-1.1","U,0509","-2.2","U,0422","-4.4","U,0328","-7.2","U,0302","","","    2865.8","8","    2865.8","U","     12.13","U","     17.65","U","      6.61","U"
"USR0000AFRA","2004","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    323.9","","     323.9","U","         0","U","       108","U","         9","U","       151","U","         1","U","  -12.2","U,0104, ","   32.2","U,0809, ","0.0","U,1021","-2.2","U,1029","-4.4","U,1101","-9.4","U,1128","-9.4","U,1128","-1.7","U,0430","-2.8","U,0305","-5.0","U,0229","-11.7","U,0213","-11.7","U,0213","    2698.1","1","    2698.1","U","     11.23","U","     16.75","U","      5.71","U"
"USR0000AFRA","2006","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2650.7","7","    2650.7","U","","","","","",""
"USR0000AFRA","2007","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    453.4","","     453.4","U","         0","U","       105","U","        12","U","       166","U","        14","U","  -16.1","U,0114, ","   36.1","U,0704, ","-0.6","U,1006","-2.8","U,1121","-4.4","U,1123","-6.7","U,1211","-10.0","U,1221","0.0","U,0506","-3.3","U,0419","-5.0","U,0304","-7.2","U,0303","-10.0","U,0122","","","","","     12.19","U","     18.09","U","      6.30","U"
"USR0000AFRA","2008","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    376.0","","     376.0","U","         0","U","       115","U","        15","U","       150","U","         5","U","  -14.4","U,1227,+","   32.2","U,0828,+","-2.2","U,1011","-2.2","U,1011","-5.0","U,1209","-9.4","U,1214","-9.4","U,1214","0.0","U,0524","-2.2","U,0501","-6.7","U,0317","-6.7","U,0317","-8.9","U,0214","    2942.8","8","    2942.8","U","     11.43","U","     17.24","U","      5.62","U"
"USR0000AFRA","2009","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    376.9","","     376.9","U","         0","U","       113","U","        13","U","       148","U","         6","U","  -10.6","U,1209,+","   35.6","U,0717, ","-5.0","U,1027","-5.0","U,1027","-5.0","U,1027","-7.2","U,1028","-9.4","U,1115","-2.8","U,0417","-2.8","U,0417","-6.1","U,0416","-6.7","U,0404","-8.9","U,0211","    2612.9","9","    2612.9","U","     11.54","U","     17.28","U","      5.79","U"
"USR0000AFRA","2010","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    422.9","","     422.9","U","         0","U","       131","U","        12","U","       136","U","         4","U","  -16.7","U,1231, ","   33.9","U,0715, ","-2.2","U,1027","-2.2","U,1027","-5.6","U,1121","-6.7","U,1122","-10.0","U,1124","-1.7","U,0524","-3.9","U,0430","-4.4","U,0413","-8.3","U,0311","-10.0","U,0223","    3118.5","5","    3118.5","U","     11.10","U","     16.55","U","      5.64","U"
"USR0000AFRA","2011","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    381.1","","     381.1","U","         0","U","       123","U","        13","U","       139","U","         4","U","  -17.2","U,0202, ","   34.4","U,0702, ","0.0","U,1006","-2.2","U,1027","-5.0","U,1102","-7.8","U,1203","-10.6","U,1205","-1.7","U,0519","-2.2","U,0510","-4.4","U,0430","-7.2","U,0410","-8.9","U,0220","    2980.5","5","    2980.5","U","     11.00","U","     16.67","U","      5.33","U"
"USR0000AFRA","2012","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    397.4","","     397.4","U","         0","U","        95","U","        13","U","       166","U","         3","U","  -10.6","U,1220,+","   34.4","U,0710, ","-2.2","U,1026","-2.2","U,1026","-7.2","U,1110","-7.2","U,1110","-10.6","U,1219","-2.2","U,0415","-2.2","U,0415","-4.4","U,0414","-7.2","U,0320","-8.9","U,0302","    2698.1","1","    2698.1","U","     12.37","U","     17.98","U","      6.75","U"
"USR0000AFRA","2013","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    384.9","","     384.9","U","         0","U","       101","U","        16","U","       138","U","        11","U","  -17.2","U,0114, ","   35.0","U,0628, ","-1.1","U,1005","-2.2","U,1030","-11.7","U,1204","-11.7","U,1204","-11.7","U,1204","-0.6","U,0502","-5.6","U,0418","-5.6","U,0418","-8.3","U,0227","-9.4","U,0224","    2670.6","6","    2670.6","U","     11.41","U","     17.06","U","      5.76","U"
"USR0000AFRA","2014","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    344.0","","     344.0","U","         0","U","        70","U","         6","U","       151","U","         1","U","  -10.6","U,1227, ","   32.2","U,0630, ","0.0","U,1102","-3.3","U,1104","-6.7","U,1116","-6.7","U,1116","-9.4","U,1226","0.0","U,0511","-5.0","U,0403","-5.0","U,0403","-7.2","U,0202","","","    2665.2","2","    2665.2","U","     12.57","U","     18.10","U","      7.04","U"
"USR0000AFRA","2015","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    383.6","","     383.6","U","         0","U","        84","U","         9","U","       142","U","         5","U","  -12.8","U,1226,+","   33.9","U,0627, ","0.0","U,1103","-2.2","U,1104","-5.6","U,1116","-7.8","U,1117","-8.9","U,1214","-0.6","U,0516","-3.3","U,0509","-4.4","U,0415","-6.7","U,0304","-12.8","U,0102","    2443.2","2","    2443.2","U","     12.16","U","     17.55","U","      6.78","U"
"USR0000AFRA","2016","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    387.1","","     387.1","U","         0","U","        86","U","        10","U","       134","U","        12","U","  -13.9","U,0202, ","   35.0","U,0620, ","-3.3","U,1117","-3.3","U,1117","-5.0","U,1118","-7.2","U,1129","-9.4","U,1218","0.0","U,0507","-2.2","U,0331","-5.0","U,0330","-6.7","U,0204","-13.3","U,0203","    2734.8","8","    2734.8","U","     12.19","U","     17.69","U","      6.69","U"
"USR0000AFRA","2017","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    462.9","","     462.9","U","         0","U","        77","U","        10","U","       148","U","        13","U","  -13.9","U,0127, ","   34.4","U,0624,+","0.0","U,1009","-3.9","U,1118","-4.4","U,1204","-6.7","U,1205","-8.9","U,1221","-1.7","U,0519","-2.8","U,0404","-5.6","U,0306","-7.2","U,0301","-13.9","U,0127","    2674.9","9","    2674.9","U","     12.88","U","     18.47","U","      7.30","U"
"USR0000AFRA","2018","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    479.2","","     479.2","U","         0","U","        93","U","         6","U","       154","U","        10","U","  -12.2","U,0220, ","   33.3","U,0727, ","-0.6","U,1014","-2.8","U,1015","-4.4","U,1109","-8.3","U,1227","-10.0","U,1228","-1.1","U,0420","-3.3","U,0417","-5.0","U,0318","-7.8","U,0225","-11.7","U,0224","    2237.4","4","    2237.4","U","     12.51","U","     18.23","U","      6.79","U"
"USR0000AFRA","2019","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    409.9","","     409.9","U","         0","U","       112","U","        16","U","       143","U","         4","U","  -13.9","U,0102,+","   32.8","U,0901,+","-1.1","U,1011","-7.8","U,1028","-7.8","U,1028","-7.8","U,1028","-10.6","U,1030","0.0","U,0527","-2.8","U,0411","-5.0","U,0315","-7.8","U,0314","-11.1","U,0223","    3053.8","8","    3053.8","U","     11.07","U","     16.60","U","      5.54","U"
"USR0000AFRA","2020","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    650.8","","     650.8","U","         0","U","       102","U","         3","U","       169","U","        20","U","  -11.7","U,0205,+","   35.6","U,0906,+","-1.7","U,1025","-8.3","U,1026","-8.3","U,1026","-8.3","U,1026","-8.9","U,1212","-2.2","U,0414","-2.2","U,0414","-5.6","U,0327","-6.7","U,0211","-11.7","U,0205","    2732.7","7","    2732.7","U","     13.14","U","     18.98","U","      7.30","U"
"USR0000AFRA","2021","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2530.7","7","    2530.7","U","","","","","",""
"USR0000AFRA","2023","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    372.9","","     372.9","U","         0","U","       115","U","        11","U","       154","U","        12","U","  -12.8","U,0216, ","   36.1","U,0716, ","-3.9","U,1029","-3.9","U,1029","-5.0","U,1030","-8.3","U,1209","","","0.0","U,0407","-4.4","U,0406","-4.4","U,0406","-6.7","U,0405","-10.0","U,0222","","","","","     11.32","U","     16.90","U","      5.74","U"
"USR0000AFRA","2024","35.8456","-113.055","2063.5","FRAZIER WELLS ARIZONA, AZ US","    621.3","","     621.3","U","         0","U","       105","U","         9","U","       163","U","        15","U","  -12.2","U,0108, ","   35.6","U,0710,+","0.0","U,1018","-2.2","U,1103","-5.6","U,1106","-6.7","U,1209","","","-0.6","U,0506","-2.2","U,0407","-5.6","U,0406","-10.0","U,0211","-10.0","U,0211","    2661.1","1","    2661.1","U","     12.81","U","     18.40","U","      7.22","U"
