"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016194","1975","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    228.6","","     228.6","m","        95","m","        79","m","         8","m","         0","m","         4","m","         0","m","       344","m","         3","m","   -8.3","m,1231, ","  49.8"," ,m,0829, ","   33.9","m,0606, ","-1.1","m,1230","-8.3","m,1231","-8.3","m,1231","-8.3","m,1231","-0.6","m,0116","","","","","","","   1074.5"," ,m","     17.59","m","     25.92","m","      9.26","m"
"MXN00016194","1976","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    213.6","","     213.6","m","        91","m","        83","m","        10","m","         0","m","         2","m","         0","m","       347","m","         4","m","   -1.7","m,0305, ","  57.9"," ,m,1118, ","   32.8","m,0529,+","","","","","","","","","-1.7","m,0305","","","     435.0","0","     435.0","m","   1240.7"," ,m","     17.70","m","     26.07","m","      9.32","m"
"MXN00016194","1977","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","     97.4","","      97.4","m","        95","m","        83","m","         8","m","         0","m","         1","m","         0","m","       320","m","         2","m","    0.0","m,1017, ","  42.9"," ,m,1102, ","   32.8","m,0511,+","0.0","m,1017","","","","","","","","","","","     579.6","6","     579.6","m","    986.2"," ,m","     16.59","m","     24.87","m","      8.31","m"
"MXN00016194","1978","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    172.9","","     172.9","m","       102","m","        92","m","         9","m","         0","m","         0","m","         0","m","       358","m","        14","m","    0.6","m,0309,+","  47.0"," ,m,1007, ","   33.9","m,0526,+","","","","","","","","","","","","","     626.5","5","     626.5","m","   1147.1"," ,m","     17.53","m","     25.95","m","      9.11","m"
"MXN00016194","1979","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    236.9","","     236.9","m","        80","m","        79","m","        11","m","         0","m","         2","m","         0","m","       361","m","        26","m","   -1.1","m,1126, ","  51.8"," ,m,0808, ","   33.9","m,0623,+","-1.1","m,1126","","","","","","","0.0","m,0111","","","     427.2","2","     427.2","m","    962.7"," ,m","     17.82","m","     27.36","m","      8.27","m"
"MXN00016194","1980","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    357.0","","     357.0","m","        97","m","        80","m","        10","m","         0","m","         2","m","         0","m","       359","m","        19","m","    0.0","m,1219,+","  86.9"," ,m,0830, ","   35.6","m,0513, ","0.0","m,1219","","","","","","","0.0","m,0105","","","     359.2","2","     359.2","m","   1078.0"," ,m","     18.39","m","     27.01","m","      9.78","m"
"MXN00016194","1981","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    177.1","","     177.1","m","       106","m","        92","m","        11","m","         0","m","         2","m","         0","m","       353","m","        20","m","    0.0","m,0126,+","  72.9"," ,m,0904, ","   35.6","m,0518, ","","","","","","","","","0.0","m,0126","","","     434.5","5","     434.5","m","   1224.2"," ,m","     16.92","m","     26.65","m","      7.19","m"
"MXN00016194","1982","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    402.5","","     402.5","m","        86","m","        80","m","         5","m","         0","m","         1","m","         0","m","       351","m","        24","m","    0.0","m,0204, ","  46.0"," ,m,1126, ","   35.0","m,0404,+","","","","","","","","","0.0","m,0204","","","     543.6","6","     543.6","m","    895.0"," ,m","     18.50","m","     27.32","m","      9.69","m"
"MXN00016194","1983","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    343.2","","     343.2","m","       108","m","        95","m","        15","m","         0","m","         5","m","         0","m","       347","m","        22","m","   -3.3","m,0316, ","  51.8"," ,m,0807, ","   35.0","m,0520,+","","","","","","","","","-3.3","m,0316","-3.3","m,0316","     529.8","8","     529.8","m","   1395.8"," ,m","     17.90","m","     26.30","m","      9.50","m"
"MXN00016194","1984","19.7","-102.5167","1599.9","E.T.A. 039 TOCUMBO, MX","    290.6","","     290.6","m","       102","m","        92","m","         7","m","         0","m","         0","m","         0","m","       352","m","        20","m","    2.2","m,0227, ","  47.0"," ,m,0712, ","   35.0","m,0508,+","","","","","","","","","","","","","     374.7","7","     374.7","m","   1155.8"," ,m","     17.94","m","     26.50","m","      9.37","m"
