"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00052598","1956","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        45","0","        35","0","         2","0","        20","0","","","         3"," ","   127"," ,0,1102, ","  44.5"," ,0,0801, ","    286.9"," ,0","     1426"," ,0"
"USC00052598","1957","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        81","0","        55","0","         4","0","        22","0","         1"," ","","","   406"," ,0,0516, ","  50.8"," ,0,0516, ","    591.5"," ,0","     2767"," ,0"
"USC00052598","1958","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        72","0","        52","0","         2","0","        31","0","         2"," ","","","   127"," ,0,0412, ","  33.8"," ,0,0525, ","    492.8"," ,0","     1891"," ,0"
"USC00052598","1959","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        67","0","        45","0","         2","0","        27","0","","","","","   381"," ,0,0409, ","  30.5"," ,0,0929, ","    443.6"," ,0","     2875"," ,0"
"USC00052598","1960","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        66","0","        39","0","         2","0","        30","0","","","","","   254"," ,0,0214, ","  28.7"," ,0,1019, ","    394.6"," ,0","     2497"," ,0"
"USC00052598","1961","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        72","0","        51","0","         2","0","        23","0","","","","","   216"," ,0,1029, ","  46.2"," ,0,0729, ","    501.8"," ,0","     2043"," ,0"
"USC00052598","1962","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        50","0","        40","0","         1","0","        17","0","","","","","   254"," ,0,0109, ","  33.8"," ,0,0630, ","    318.8"," ,0","     1283"," ,0"
"USC00052598","1963","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        43","0","        35","0","         4","0","        12","0","","","","","   178"," ,0,1222, ","  55.9"," ,0,0709, ","    398.0"," ,0","      895"," ,0"
"USC00052598","1964","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        48","0","        37","0","         3","0","        23","0","","","","","   102"," ,0,1119,+","  31.8"," ,0,0530, ","    292.2"," ,0","     1287"," ,0"
"USC00052598","1965","39.16667","-104.56667","2201.9","ELBERT 4 SSW, CO US","        64","0","        43","0","         2","0","        24","0","","","","","   127"," ,0,1019,+","  61.7"," ,0,0605, ","    535.4"," ,0","     1411"," ,0"
