"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00247507","1993","48.61667","-111.91667","1051.6","SHELBY 8 NW, MT US","         2"," ","         6"," "
"USC00247507","1994","48.61667","-111.91667","1051.6","SHELBY 8 NW, MT US","         6"," ","         1"," "
