"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"GG000037395","1938","42.2","42.6","116.0","KUTAISI, GG","       146","I","       100","I","        13","I","","","","","","","  82.0"," ,I,0311, ","","","   1340.3"," ,I","",""
"GG000037395","1939","42.2","42.6","116.0","KUTAISI, GG","       157","I","       118","I","        16","I","","","","","","","  75.2"," ,I,0903, ","","","   1722.4"," ,I","",""
"GG000037395","1940","42.2","42.6","116.0","KUTAISI, GG","       150","I","       108","I","        11","I","","","","","","","  63.5"," ,I,1012, ","","","   1395.8"," ,I","",""
"GG000037395","1943","42.2","42.6","116.0","KUTAISI, GG","       140","I","        93","I","         8","I","","","","","","","  56.0"," ,I,1028, ","","","   1147.2"," ,I","",""
"GG000037395","1944","42.2","42.6","116.0","KUTAISI, GG","       114","I","        85","I","         8","I","","","","","","","  67.1"," ,I,0525, ","","","   1030.3"," ,I","",""
"GG000037395","1945","42.2","42.6","116.0","KUTAISI, GG","       140","I","       110","I","        16","I","","","","","","","  54.0"," ,I,0719, ","","","   1500.8"," ,I","",""
"GG000037395","1948","42.2","42.6","116.0","KUTAISI, GG","       132","I","       104","I","        13","I","","","","","","","  69.3"," ,I,0808, ","","","   1420.9"," ,I","",""
"GG000037395","1949","42.2","42.6","116.0","KUTAISI, GG","       127","I","        94","I","         8","I","","","","","","","  52.9"," ,I,1229, ","","","   1054.0"," ,I","",""
"GG000037395","1950","42.2","42.6","116.0","KUTAISI, GG","       134","I","        96","I","        17","I","","","","","","","  71.8"," ,I,1009, ","","","   1447.3"," ,I","",""
"GG000037395","1952","42.2","42.6","116.0","KUTAISI, GG","       115","I","        85","I","        13","I","","","","","","","  42.3"," ,I,0225, ","","","   1238.1"," ,I","",""
"GG000037395","1953","42.2","42.6","116.0","KUTAISI, GG","       148","I","       117","I","        15","I","","","","","","","  78.8"," ,I,0223, ","","","   1756.1"," ,I","",""
"GG000037395","1957","42.2","42.6","116.0","KUTAISI, GG","       120","I","        78","I","        10","I","","","","","","","  66.3"," ,I,0527, ","","","   1081.0"," ,I","",""
"GG000037395","1958","42.2","42.6","116.0","KUTAISI, GG","       150","I","       106","I","        21","I","","","","","","","  71.3"," ,I,0802, ","","","   1659.1"," ,I","",""
"GG000037395","1960","42.2","42.6","116.0","KUTAISI, GG","       130","I","        91","I","        14","I","","","","","","","  69.1"," ,I,1201, ","","","   1347.2"," ,I","",""
"GG000037395","1961","42.2","42.6","116.0","KUTAISI, GG","       150","I","       104","I","        13","I","","","","","","","  66.6"," ,I,0711, ","","","   1433.4"," ,I","",""
"GG000037395","1962","42.2","42.6","116.0","KUTAISI, GG","       120","I","        83","I","        16","I","","","","","","","  89.8"," ,I,1010, ","","","   1321.6"," ,I","",""
"GG000037395","1964","42.2","42.6","116.0","KUTAISI, GG","       127","I","        86","I","        10","I","","","","","","","  74.0"," ,I,1126, ","","","   1150.8"," ,I","",""
"GG000037395","1965","42.2","42.6","116.0","KUTAISI, GG","       113","I","        81","I","        12","I","","","","","","","  54.5"," ,I,0615, ","","","   1162.2"," ,I","",""
"GG000037395","1967","42.2","42.6","116.0","KUTAISI, GG","       163","I","       107","I","        13","I","","","","","","","  52.8"," ,I,1202, ","","","   1482.7"," ,I","",""
"GG000037395","1968","42.2","42.6","116.0","KUTAISI, GG","       145","I","        98","I","        13","I","         1","S","       180","S","        21","S","  82.1"," ,I,0604, ","   37.8","S,0719, ","   1537.9"," ,I","     19.80","S"
"GG000037395","1969","42.2","42.6","116.0","KUTAISI, GG","       128","I","        86","I","         7","I","","","","","","","  63.2"," ,I,0624, ","","","   1050.6"," ,I","",""
"GG000037395","1970","42.2","42.6","116.0","KUTAISI, GG","       142","I","       102","I","        14","I","","","","","","","  50.2"," ,I,1008, ","","","   1375.4"," ,I","",""
"GG000037395","1971","42.2","42.6","116.0","KUTAISI, GG","       138","I","       107","I","        15","I","","","","","","","  55.9"," ,I,1205, ","","","   1487.0"," ,I","",""
"GG000037395","1973","42.2","42.6","116.0","KUTAISI, GG","       146","I","        97","I","         7","I","","","","","","","  32.5"," ,I,0708, ","","","   1004.5"," ,I","",""
"GG000037395","1974","42.2","42.6","116.0","KUTAISI, GG","       118","I","        81","I","         5","I","","","","","","","  32.3"," ,I,0504, ","","","    874.0"," ,I","",""
"GG000037395","1975","42.2","42.6","116.0","KUTAISI, GG","       137","I","        90","I","        10","I","         0","S","       169","S","        19","S","  62.4"," ,I,1028, ","   38.0","S,0728, ","   1183.1"," ,I","     19.85","S"
"GG000037395","1977","42.2","42.6","116.0","KUTAISI, GG","       137","I","        99","I","         7","I","         0","S","       158","S","        10","S","  30.4"," ,I,1016, ","   38.0","S,0825, ","   1051.0"," ,I","     19.40","S"
"GG000037395","1978","42.2","42.6","116.0","KUTAISI, GG","       165","I","       122","I","        20","I","","","","","","","  79.2"," ,I,0808, ","","","   1912.3"," ,I","",""
"GG000037395","1979","42.2","42.6","116.0","KUTAISI, GG","       131","I","        94","I","         9","I","","","","","","","  43.9"," ,I,1202, ","","","   1168.7"," ,I","",""
"GG000037395","1980","42.2","42.6","116.0","KUTAISI, GG","       144","I","       102","I","        17","I","         0","S","       157","S","        19","S","  48.0"," ,I,1125, ","   41.0","S,0713, ","   1410.8"," ,I","     19.94","S"
"GG000037395","1981","42.2","42.6","116.0","KUTAISI, GG","       132","I","       102","I","        14","I","","","","","","","  83.0"," ,I,1124, ","","","   1659.1"," ,I","",""
"GG000037395","1983","42.2","42.6","116.0","KUTAISI, GG","       148","I","       109","I","        12","I","         2","S","       155","S","        11","S","  59.4"," ,I,1229, ","   36.1","S,0712, ","   1505.3"," ,I","     19.25","S"
"GG000037395","1984","42.2","42.6","116.0","KUTAISI, GG","       131","I","        82","I","         5","I","","","","","","","  50.2"," ,I,0909, ","","","   1040.3"," ,I","",""
"GG000037395","1985","42.2","42.6","116.0","KUTAISI, GG","       153","I","       110","I","        12","I","","","","","","","  53.8"," ,I,0724, ","","","   1396.0"," ,I","",""
"GG000037395","1986","42.2","42.6","116.0","KUTAISI, GG","       131","I","        96","I","         6","I","","","","","","","  48.9"," ,I,0811, ","","","   1212.1"," ,I","",""
"GG000037395","1987","42.2","42.6","116.0","KUTAISI, GG","       138","I","       110","I","        17","I","","","","","","","  69.9"," ,I,0131, ","","","   1592.8"," ,I","",""
"GG000037395","1988","42.2","42.6","116.0","KUTAISI, GG","       160","I","       131","I","        23","I","         1","S","       145","S","         8","S","  65.1"," ,I,0625, ","   34.1","S,0613,+","   2037.3"," ,I","     19.07","S"
"GG000037395","1989","42.2","42.6","116.0","KUTAISI, GG","       155","I","       125","I","        23","I","","","","","","","  81.9"," ,I,0331, ","","","   2052.3"," ,I","",""
"GG000037395","1990","42.2","42.6","116.0","KUTAISI, GG","       132","I","       107","I","        12","I","","","","","","","  46.5"," ,I,0224, ","","","   1445.8"," ,I","",""
"GG000037395","1991","42.2","42.6","116.0","KUTAISI, GG","       132","I","       102","I","        15","I","","","","","","","  89.5"," ,I,0707, ","","","   1412.5"," ,I","",""
"GG000037395","1992","42.2","42.6","116.0","KUTAISI, GG","       160","I","       129","I","        18","I","","","","","","","  75.8"," ,I,1026, ","","","   1886.4"," ,I","",""
"GG000037395","2007","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         0","S","       157","S","        42","S","","","   39.5","S,0606, ","","","     20.39","S"
"GG000037395","2011","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         0","S","       145","S","        14","S","","","   41.5","S,0729, ","","","     18.47","S"
"GG000037395","2013","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         0","S","       182","S","        10","S","","","   36.2","S,0630, ","","","     20.51","S"
"GG000037395","2015","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         0","S","       175","S","        56","S","","","   42.2","S,0731, ","","","     21.16","S"
"GG000037395","2016","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         1","S","       168","S","        19","S","","","   37.2","S,0717, ","","","     20.09","S"
"GG000037395","2017","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         2","S","       171","S","        42","S","","","   40.4","S,0807, ","","","     20.72","S"
"GG000037395","2018","42.2","42.6","116.0","KUTAISI, GG","","","","","","","         0","S","       190","S","        33","S","","","   41.0","S,0725, ","","","     21.80","S"
