"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00018030","1884","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        98","a","        38","a","         0","a","","","","","","","","","","","","","  23.6"," ,a,0925, ","","","","","","","","","","","    315.3"," ,a","","","","","",""
"ASN00018030","1885","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        93","a","        31","a","         2","a","","","","","","","","","","","","","  34.3"," ,a,0507, ","","","","","","","","","","","    309.7"," ,a","","","","","",""
"ASN00018030","1886","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        76","a","        30","a","         0","a","","","","","","","","","","","","","  15.5"," ,a,0820, ","","","","","","","","","","","    268.4"," ,a","","","","","",""
"ASN00018030","1887","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        97","a","        40","a","         1","a","","","","","","","","","","","","","  41.9"," ,a,1129, ","","","","","","","","","","","    344.8"," ,a","","","","","",""
"ASN00018030","1888","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        45","a","        28","a","         1","a","","","","","","","","","","","","","  36.8"," ,a,0605, ","","","","","","","","","","","    213.4"," ,a","","","","","",""
"ASN00018030","1889","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        92","a","        43","a","         2","a","","","","","","","","","","","","","  33.3"," ,a,0327, ","","","","","","","","","","","    442.3"," ,a","","","","","",""
"ASN00018030","1890","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        73","a","        48","a","         3","a","","","","","","","","","","","","","  40.1"," ,a,1028, ","","","","","","","","","","","    505.8"," ,a","","","","","",""
"ASN00018030","1908","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","       103","a","        39","a","         0","a","","","","","","","","","","","","","  20.8"," ,a,0514, ","","","","","","","","","","","    331.3"," ,a","","","","","",""
"ASN00018030","1909","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","       108","a","        44","a","         0","a","","","","","","","","","","","","","  22.4"," ,a,1020, ","","","","","","","","","","","    349.9"," ,a","","","","","",""
"ASN00018030","1910","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        81","a","        28","a","         2","a","","","","","","","","","","","","","  25.7"," ,a,0910, ","","","","","","","","","","","    311.1"," ,a","","","","","",""
"ASN00018030","1911","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        91","a","        34","a","         2","a","","","","","","","","","","","","","  27.4"," ,a,0815, ","","","","","","","","","","","    321.3"," ,a","","","","","",""
"ASN00018030","1912","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        80","a","        30","a","         0","a","","","","","","","","","","","","","  23.6"," ,a,0308, ","","","","","","","","","","","    261.0"," ,a","","","","","",""
"ASN00018030","1913","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        59","a","        28","a","         2","a","","","","","","","","","","","","","  69.9"," ,a,0213, ","","","","","","","","","","","    271.0"," ,a","","","","","",""
"ASN00018030","1914","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        65","a","        24","a","         0","a","","","","","","","","","","","","","  22.1"," ,a,1030, ","","","","","","","","","","","    187.4"," ,a","","","","","",""
"ASN00018030","1915","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        68","a","        37","a","         1","a","","","","","","","","","","","","","  55.9"," ,a,0823, ","","","","","","","","","","","    350.0"," ,a","","","","","",""
"ASN00018030","1916","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        92","a","        41","a","         1","a","","","","","","","","","","","","","  34.0"," ,a,0718, ","","","","","","","","","","","    368.6"," ,a","","","","","",""
"ASN00018030","1917","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","       105","a","        53","a","         0","a","","","","","","","","","","","","","  24.9"," ,a,0505, ","","","","","","","","","","","    432.8"," ,a","","","","","",""
"ASN00018030","1918","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        73","a","        32","a","         0","a","","","","","","","","","","","","","  21.6"," ,a,1007, ","","","","","","","","","","","    239.5"," ,a","","","","","",""
"ASN00018030","1919","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        69","a","        36","a","         1","a","","","","","","","","","","","","","  31.8"," ,a,0215, ","","","","","","","","","","","    277.3"," ,a","","","","","",""
"ASN00018030","1920","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        85","a","        50","a","         1","a","","","","","","","","","","","","","  25.4"," ,a,0622, ","","","","","","","","","","","    424.0"," ,a","","","","","",""
"ASN00018030","1921","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        75","a","        28","a","         0","a","","","","","","","","","","","","","  19.8"," ,a,0228, ","","","","","","","","","","","    280.2"," ,a","","","","","",""
"ASN00018030","1922","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        83","a","        41","a","         0","a","","","","","","","","","","","","","  15.5"," ,a,0722, ","","","","","","","","","","","    280.5"," ,a","","","","","",""
"ASN00018030","1923","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        86","a","        35","a","         2","a","","","","","","","","","","","","","  28.7"," ,a,0610, ","","","","","","","","","","","    316.2"," ,a","","","","","",""
"ASN00018030","1924","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        79","a","        23","a","         0","a","","","","","","","","","","","","","  18.0"," ,a,0604, ","","","","","","","","","","","    212.9"," ,a","","","","","",""
"ASN00018030","1925","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        71","a","        29","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,0403, ","","","","","","","","","","","    260.6"," ,a","","","","","",""
"ASN00018030","1926","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        78","a","        26","a","         0","a","","","","","","","","","","","","","  20.3"," ,a,0508, ","","","","","","","","","","","    249.3"," ,a","","","","","",""
"ASN00018030","1927","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        72","a","        36","a","         0","a","","","","","","","","","","","","","  21.8"," ,a,0609, ","","","","","","","","","","","    273.6"," ,a","","","","","",""
"ASN00018030","1928","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        60","a","        17","a","         0","a","","","","","","","","","","","","","  16.3"," ,a,1014, ","","","","","","","","","","","    168.4"," ,a","","","","","",""
"ASN00018030","1929","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        61","a","        21","a","         0","a","","","","","","","","","","","","","  10.9"," ,a,0605, ","","","","","","","","","","","    187.8"," ,a","","","","","",""
"ASN00018030","1930","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        69","a","        26","a","         0","a","","","","","","","","","","","","","  16.8"," ,a,1010, ","","","","","","","","","","","    212.8"," ,a","","","","","",""
"ASN00018030","1931","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        91","a","        42","a","         1","a","","","","","","","","","","","","","  69.9"," ,a,0331, ","","","","","","","","","","","    453.9"," ,a","","","","","",""
"ASN00018030","1932","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        81","a","        44","a","         3","a","","","","","","","","","","","","","  33.0"," ,a,0205, ","","","","","","","","","","","    461.4"," ,a","","","","","",""
"ASN00018030","1933","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        77","a","        42","a","         0","a","","","","","","","","","","","","","  23.9"," ,a,0728, ","","","","","","","","","","","    318.7"," ,a","","","","","",""
"ASN00018030","1934","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        80","a","        31","a","         0","a","","","","","","","","","","","","","  23.4"," ,a,0623, ","","","","","","","","","","","    264.5"," ,a","","","","","",""
"ASN00018030","1935","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        79","a","        41","a","         1","a","","","","","","","","","","","","","  26.2"," ,a,0320, ","","","","","","","","","","","    323.8"," ,a","","","","","",""
"ASN00018030","1936","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        72","a","        24","a","         1","a","","","","","","","","","","","","","  27.9"," ,a,0531, ","","","","","","","","","","","    239.5"," ,a","","","","","",""
"ASN00018030","1937","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        91","a","        32","a","         0","a","","","","","","","","","","","","","  22.9"," ,a,1129, ","","","","","","","","","","","    275.3"," ,a","","","","","",""
"ASN00018030","1938","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        76","a","        35","a","         0","a","","","","","","","","","","","","","  24.4"," ,a,0627, ","","","","","","","","","","","    327.4"," ,a","","","","","",""
"ASN00018030","1939","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        74","a","        34","a","         2","a","","","","","","","","","","","","","  47.8"," ,a,0312, ","","","","","","","","","","","    351.2"," ,a","","","","","",""
"ASN00018030","1940","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        72","a","        23","a","         1","a","","","","","","","","","","","","","  43.4"," ,a,0125, ","","","","","","","","","","","    285.9"," ,a","","","","","",""
"ASN00018030","1941","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        92","a","        37","a","         0","a","","","","","","","","","","","","","  22.1"," ,a,0822, ","","","","","","","","","","","    324.9"," ,a","","","","","",""
"ASN00018030","1942","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","       101","a","        50","a","         0","a","","","","","","","","","","","","","  18.8"," ,a,0612, ","","","","","","","","","","","    408.1"," ,a","","","","","",""
"ASN00018030","1943","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        85","a","        31","a","         0","a","","","","","","","","","","","","","  11.4"," ,a,0217, ","","","","","","","","","","","    205.0"," ,a","","","","","",""
"ASN00018030","1944","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        67","a","        21","a","         0","a","","","","","","","","","","","","","  16.8"," ,a,0408, ","","","","","","","","","","","    193.6"," ,a","","","","","",""
"ASN00018030","1945","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        79","a","        24","a","         0","a","","","","","","","","","","","","","  24.1"," ,a,0109, ","","","","","","","","","","","    257.3"," ,a","","","","","",""
"ASN00018030","1946","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","        86","a","        35","a","         0","a","","","","","","","","","","","","","  22.6"," ,a,0422, ","","","","","","","","","","","    294.7"," ,a","","","","","",""
"ASN00018030","1947","-31.99","132.4372","3.0","FOWLERS BAY, AS","","","","","       103","a","        39","a","         1","a","","","","","","","","","","","","","  29.2"," ,a,1019, ","","","","","","","","","","","    316.7"," ,a","","","","","",""
