"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120323","1985","38.0028","-1.1692","61.0","MURCIA, SP","    934.7","","     934.7","E","        42","E","        18","E","         2","E","         0","E","        21","E","         0","E","       243","E","        74","E","   -7.5","E,0116, ","  68.3"," ,E,0221, ","   39.8","E,0709, ","-1.0","E,1120","","","-0.2","E,0314","-7.5","E,0116","-7.5","E,0116","-7.5","E,0116","    1159.3","3","    1159.3","E","    295.9"," ,E","     17.55","E","     24.75","E","     10.35","E"
"SPE00120323","1986","38.0028","-1.1692","61.0","MURCIA, SP","    950.1","","     950.1","E","","","","","","","         0","E","        18","E","         0","E","       226","E","        84","E","   -2.6","E,0207, ","","","   41.6","E,0822, ","-1.0","E,1211","","","0.0","E,0410","-2.6","E,0207","","","","","    1214.6","6","    1214.6","E","","","     17.64","E","     24.76","E","     10.51","E"
"SPE00120323","1987","38.0028","-1.1692","61.0","MURCIA, SP","    939.9","","     939.9","E","        54","E","        23","E","         4","E","         0","E","        17","E","         0","E","       250","E","        79","E","   -3.5","E,0119,+","  99.1"," ,E,1104, ","   40.5","E,0816, ","0.0","E,1125","","","-0.9","E,0223","-3.0","E,0220","","","","","    1073.5","5","    1073.5","E","    387.6"," ,E","     18.02","E","     25.07","E","     10.97","E"
"SPE00120323","1988","38.0028","-1.1692","61.0","MURCIA, SP","    962.2","","     962.2","E","        58","E","        29","E","         1","E","         0","E","        13","E","         0","E","       242","E","        70","E","   -3.9","E,0229, ","  53.5"," ,E,0216, ","   41.6","E,0828,+","-1.0","E,1208","","","0.0","E,0302","-3.9","E,0229","","","","","     992.4","4","     992.4","E","    266.6"," ,E","     18.18","E","     25.00","E","     11.36","E"
"SPE00120323","1989","38.0028","-1.1692","61.0","MURCIA, SP","    983.3","","     983.3","E","        71","E","        34","E","         4","E","         0","E","         3","E","         0","E","       244","E","        71","E","   -0.6","E,0101, ","  61.3"," ,E,0907, ","   41.2","E,0801, ","","","","","-0.4","E,0105","","","","","","","    1102.1","1","    1102.1","E","    489.8"," ,E","     18.32","E","     24.84","E","     11.81","E"
"SPE00120323","1990","38.0028","-1.1692","61.0","MURCIA, SP","   1001.2","","    1001.2","E","","","","","","","         0","E","         6","E","         0","E","       241","E","        75","E","   -2.0","E,1215, ","","","   39.6","E,0725, ","-0.5","E,1201","","","-1.5","E,0123","","","","","","","     915.7","7","     915.7","E","","","     18.21","E","     24.87","E","     11.56","E"
"SPE00120323","1991","38.0028","-1.1692","61.0","MURCIA, SP","   1003.9","","    1003.9","E","        56","E","        21","E","         4","E","         0","E","         5","E","         0","E","       217","E","        80","E","   -1.2","E,0215, ","  56.7"," ,E,0123, ","   40.4","E,0717, ","","","","","-0.2","E,0216","","","","","","","    1146.3","3","    1146.3","E","    364.2"," ,E","     17.85","E","     24.22","E","     11.48","E"
"SPE00120323","1992","38.0028","-1.1692","61.0","MURCIA, SP","    937.7","","     937.7","E","        52","E","        23","E","         2","E","         0","E","         4","E","         0","E","       234","E","        59","E","   -0.5","E,0204, ","  31.9"," ,E,0219, ","   40.0","E,0826, ","-0.4","E,1231","","","-0.5","E,0204","","","","","","","    1109.4","4","    1109.4","E","    294.9"," ,E","     18.09","E","     24.48","E","     11.71","E"
"SPE00120323","1993","38.0028","-1.1692","61.0","MURCIA, SP","    918.5","","     918.5","E","        47","E","        22","E","         2","E","         0","E","        10","E","         0","E","       222","E","        53","E","   -2.5","E,0104, ","  39.6"," ,E,0204, ","   42.0","E,0807, ","","","","","-2.4","E,0302","-2.4","E,0302","","","","","    1006.7","7","    1006.7","E","    273.7"," ,E","     17.86","E","     24.15","E","     11.57","E"
"SPE00120323","1994","38.0028","-1.1692","61.0","MURCIA, SP","   1132.8","","    1132.8","E","        30","E","        13","E","         1","E","         0","E","         5","E","         0","E","       268","E","        83","E","   -2.2","E,1224, ","  33.5"," ,E,0415, ","   45.7","E,0704, ","-2.2","E,1224","-2.2","E,1224","-0.4","E,0123","","","","","","","     906.8","8","     906.8","E","    148.3"," ,E","     19.21","E","     25.71","E","     12.70","E"
