"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00085277","1982","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","","","","","       141","a","        80","a","         7","a","         0","a","        39","a","         0","a","       125","a","        21","a","   -3.7","a,0723, ","  45.8"," ,a,0125, ","   41.8","a,0124, ","-3.0","a,0603","-3.0","a,0603","0.0","a,0923","","","    2245.3","3","    2245.3","a","    934.5"," ,a","     12.66","a","     18.94","a","      6.37","a"
"ASN00085277","1983","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","    174.2","","     174.2","a","       175","a","       110","a","         5","a","         0","a","        11","a","         0","a","       109","a","        19","a","   -2.6","a,0725, ","  46.0"," ,a,1016, ","   40.0","a,0208, ","0.0","a,0518","-2.6","a,0725","-0.3","a,0820","","","    2196.0","0","    2196.0","a","   1127.0"," ,a","     12.78","a","     18.50","a","      7.07","a"
"ASN00085277","1984","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","     55.4","","      55.4","a","       175","a","       107","a","         4","a","         0","a","        14","a","         0","a","        99","a","         1","a","   -2.5","a,0715, ","  71.2"," ,a,0421, ","   32.2","a,0206, ","0.0","a,0507","-2.4","a,0622","0.0","a,0930","","","    2334.9","9","    2334.9","a","   1263.4"," ,a","     12.11","a","     17.68","a","      6.54","a"
"ASN00085277","1985","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","","","","","       171","a","       112","a","         8","a","","","","","","","","","","","","","  35.0"," ,a,0715, ","","","","","","","","","","","","","","","   1257.6"," ,a","","","","","",""
"ASN00085277","1986","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","     56.5","","      56.5","a","       169","a","       101","a","         9","a","         0","a","        17","a","         0","a","        93","a","         7","a","   -2.2","a,0630, ","  44.6"," ,a,1217, ","   35.3","a,0307, ","0.0","a,0625","-2.2","a,0630","-1.5","a,0831","","","    2422.9","9","    2422.9","a","   1173.2"," ,a","     11.87","a","     17.49","a","      6.25","a"
"ASN00085277","1987","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","     52.8","","      52.8","a","       158","a","        97","a","         6","a","         0","a","        15","a","         0","a","       100","a","         9","a","   -2.5","a,0709, ","  40.0"," ,a,0729, ","   37.0","a,0202, ","0.0","a,0702","-2.5","a,0709","","","","","    2346.7","7","    2346.7","a","   1045.6"," ,a","     12.16","a","     17.84","a","      6.47","a"
"ASN00085277","1988","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","    141.3","","     141.3","a","       164","a","       109","a","         8","a","         0","a","         8","a","         0","a","       119","a","        15","a","   -0.5","a,0813,+","  56.0"," ,a,0918, ","   39.0","a,0115, ","-0.2","a,0618","","","-0.5","a,0813","","","    1987.3","3","    1987.3","a","   1126.0"," ,a","     13.34","a","     19.29","a","      7.38","a"
"ASN00085277","1989","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","    152.6","","     152.6","a","       175","a","       112","a","         8","a","","","","","","","","","","","","","  47.2"," ,a,0611, ","","","","","","","","","","","","","","","   1196.7"," ,a","","","","","",""
"ASN00085277","1990","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","","","","","       173","a","       107","a","         8","a","         0","a","         3","a","         0","a","       123","a","        11","a","   -1.5","a,0827, ","  68.0"," ,a,0422, ","   37.0","a,0124, ","","","","","0.0","a,0828","","","    1921.5","5","    1921.5","a","   1327.8"," ,a","     13.44","a","     19.11","a","      7.78","a"
"ASN00085277","1991","-37.9039","145.9719","275.0","NOOJEE SLIVAR, AS","    139.5","","     139.5","a","       183","a","       120","a","         7","a","         0","a","         4","a","         0","a","       114","a","        12","a","   -0.2","a,0920,+","  41.2"," ,a,0106, ","   37.4","a,0307, ","0.0","a,0718","","","-0.2","a,0920","","","    2076.9","9","    2076.9","a","   1304.4"," ,a","     12.97","a","     18.71","a","      7.23","a"
