"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00028349","1975","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","","","","","","","","","","","","","         6"," ","","","","","","","","","",""
"USC00028349","1978","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        70","0","        57","0","        11","0","","","         3","0","","","","","","","   127"," ,0,0213, ","  97.3"," ,0,1218, ","   1045.8"," ,0","      229"," ,0"
"USC00028349","1979","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        59","0","        42","0","         5","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.8"," ,0,0328, ","    571.5"," ,0","        0"," ,0"
"USC00028349","1981","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        52","0","        30","0","         6","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.9"," ,0,1128, ","    490.1"," ,0","        0"," ,0"
"USC00028349","1982","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        76","0","        51","0","         6","0","","","         0","0","","","         2"," ","","","     0"," ,0,1231,+","  73.9"," ,0,0811, ","    751.2"," ,0","        0"," ,0"
"USC00028349","1983","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        81","0","        51","0","        10","0","","","         1","0","","","","","","","    25"," ,0,0413, ","  57.9"," ,0,0318,+","    798.4"," ,0","       25"," ,0"
"USC00028349","1984","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        69","0","        51","0","         7","0","        2","","         0","0","","","","","    76"," ,0,1214, ","     0","T,0,0428,+","  61.5"," ,0,1227, ","    673.6"," ,0","        0","T,0"
"USC00028349","1985","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        54","0","        44","0","         2","0","","","","","","","","","","","","","  40.4"," ,0,1126, ","    581.3"," ,0","",""
"USC00028349","1986","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        62","0","        50","0","         7","0","","","         1","0","","","","","","","    64"," ,0,0209, ","  48.8"," ,0,1207, ","    677.4"," ,0","       87"," ,0"
"USC00028349","1987","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        60","0","        52","0","         2","0","","","","","","","","","","","","","  39.6"," ,0,0225, ","    523.7"," ,0","",""
"USC00028349","1989","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        36","0","        26","0","         3","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.9"," ,0,0903, ","    331.3"," ,0","        0"," ,0"
"USC00028349","1990","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        79","0","        55","0","         9","0","        0","","         2","0","         1"," ","","","     0"," ,0,1231,+","    97"," ,0,0103, ","  82.6"," ,0,0815, ","    847.6"," ,0","      135"," ,0"
"USC00028349","1991","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        69","0","        53","0","         6","0","        0","","         1","0","","","","","     0"," ,0,1231,+","    58"," ,0,0328, ","  39.4"," ,0,1115, ","    743.8"," ,0","       58"," ,0"
"USC00028349","1992","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        86","0","        70","0","         9","0","        0","","         0","0","         2"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 101.6"," ,0,0105, ","   1091.3"," ,0","        0"," ,0"
"USC00028349","1993","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        62","0","        49","0","        15","0","        0","","         0","0","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  77.5"," ,0,0108, ","   1011.7"," ,0","        0"," ,0"
"USC00028349","1994","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        44","0","        35","0","         8","0","        0","","         0","0","","","","","     0"," ,0,1231,+","    13"," ,0,0219, ","  50.8"," ,0,1017,+","    572.7"," ,0","       13"," ,0"
"USC00028349","1995","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","        40","0","        30","0","         1","0","        0","","         0","0","         1"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0105, ","    331.1"," ,0","        0"," ,0"
"USC00028349","1996","33.305","-111.0672","1266.4","SUPERIOR 2 ENE, AZ US","","","","","","","","","","","         1"," ","         1"," ","","","","","","","","","",""
