"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00399178","1974","45.53333","-98.76667","424.0","WETONKA 7 S, SD US","         1"," "
"USC00399178","1975","45.53333","-98.76667","424.0","WETONKA 7 S, SD US","         4"," "
"USC00399178","1976","45.53333","-98.76667","424.0","WETONKA 7 S, SD US","         1"," "
