"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110276","1957","59.3239","8.1519","532.0","FOLDSAE, NO","       154","E","        84","E","         5","E","       90","","   460"," ,E,0321, ","  51.6"," ,E,1105, ","    825.2"," ,E"
"NOE00110276","1958","59.3239","8.1519","532.0","FOLDSAE, NO","       141","E","        87","E","         1","E","      146","","   730"," ,E,0216, ","  42.0"," ,E,0617, ","    782.5"," ,E"
"NOE00110276","1959","59.3239","8.1519","532.0","FOLDSAE, NO","       136","E","        84","E","         3","E","      147","","   900"," ,E,0124,+","  51.6"," ,E,0815, ","    835.1"," ,E"
"NOE00110276","1960","59.3239","8.1519","532.0","FOLDSAE, NO","       155","E","       108","E","         1","E","      174","","   820"," ,E,0302, ","  27.4"," ,E,0709, ","    902.5"," ,E"
"NOE00110276","1961","59.3239","8.1519","532.0","FOLDSAE, NO","       155","E","        91","E","         6","E","      121","","   950"," ,E,0207, ","  35.9"," ,E,0709, ","   1011.7"," ,E"
"NOE00110276","1962","59.3239","8.1519","532.0","FOLDSAE, NO","       152","E","        91","E","         1","E","      164","","   980"," ,E,0304,+","  56.4"," ,E,0818, ","    810.5"," ,E"
"NOE00110276","1963","59.3239","8.1519","532.0","FOLDSAE, NO","       153","E","        95","E","         7","E","      170","","   690"," ,E,1126, ","  53.4"," ,E,0808, ","    949.8"," ,E"
"NOE00110276","1964","59.3239","8.1519","532.0","FOLDSAE, NO","       135","E","        87","E","         4","E","      144","","   630"," ,E,0228, ","  37.1"," ,E,1013, ","    791.7"," ,E"
"NOE00110276","1965","59.3239","8.1519","532.0","FOLDSAE, NO","       152","E","        91","E","         0","E","      139","","   810"," ,E,1226, ","  22.6"," ,E,0826, ","    763.3"," ,E"
"NOE00110276","1966","59.3239","8.1519","532.0","FOLDSAE, NO","       155","E","       104","E","         2","E","      178","","  1300"," ,E,0227, ","  33.2"," ,E,1130, ","    971.4"," ,E"
"NOE00110276","1967","59.3239","8.1519","532.0","FOLDSAE, NO","       176","E","       124","E","         4","E","      147","","  1340"," ,E,0302, ","  32.1"," ,E,0905, ","   1203.2"," ,E"
"NOE00110276","1968","59.3239","8.1519","532.0","FOLDSAE, NO","       136","E","        85","E","         1","E","      172","","   870"," ,E,0324, ","  83.9"," ,E,0904, ","    930.3"," ,E"
"NOE00110276","1969","59.3239","8.1519","532.0","FOLDSAE, NO","       145","E","        81","E","         2","E","      187","","  1060"," ,E,0123, ","  38.6"," ,E,0621, ","    731.0"," ,E"
"NOE00110276","1970","59.3239","8.1519","532.0","FOLDSAE, NO","       163","E","        99","E","         2","E","      191","","  1110"," ,E,0224, ","  33.4"," ,E,1002, ","    880.0"," ,E"
"NOE00110276","1971","59.3239","8.1519","532.0","FOLDSAE, NO","       124","E","        77","E","         1","E","      143","","   700"," ,E,0320, ","  45.8"," ,E,1105, ","    688.2"," ,E"
"NOE00110276","1972","59.3239","8.1519","532.0","FOLDSAE, NO","       150","E","        88","E","         4","E","      126","","   860"," ,E,0308, ","  31.6"," ,E,0701, ","    823.9"," ,E"
"NOE00110276","1973","59.3239","8.1519","532.0","FOLDSAE, NO","       122","E","        73","E","         2","E","      107","","   330"," ,E,1222, ","  55.0"," ,E,0707, ","    661.1"," ,E"
"NOE00110276","1974","59.3239","8.1519","532.0","FOLDSAE, NO","       151","E","        96","E","         1","E","      147","","   600"," ,E,0211, ","  29.8"," ,E,0907, ","    830.6"," ,E"
"NOE00110276","1975","59.3239","8.1519","532.0","FOLDSAE, NO","       122","E","        82","E","         2","E","      143","","   520"," ,E,0130, ","  32.7"," ,E,0816, ","    690.3"," ,E"
"NOE00110276","1976","59.3239","8.1519","532.0","FOLDSAE, NO","       124","E","        76","E","         3","E","      180","","   500"," ,E,1016, ","  37.0"," ,E,1014, ","    653.3"," ,E"
"NOE00110276","1977","59.3239","8.1519","532.0","FOLDSAE, NO","       163","E","       100","E","         0","E","      176","","  1000"," ,E,0221, ","  22.5"," ,E,0911, ","    933.3"," ,E"
"NOE00110276","1978","59.3239","8.1519","532.0","FOLDSAE, NO","       166","E","       106","E","         2","E","      166","","  1120"," ,E,0326, ","  41.7"," ,E,0523, ","    818.9"," ,E"
"NOE00110276","1979","59.3239","8.1519","532.0","FOLDSAE, NO","       167","E","        97","E","         1","E","      184","","   720"," ,E,0405,+","  27.2"," ,E,0814, ","    838.1"," ,E"
"NOE00110276","1980","59.3239","8.1519","532.0","FOLDSAE, NO","       151","E","        93","E","         1","E","      189","","   790"," ,E,0329, ","  50.8"," ,E,1017, ","    735.6"," ,E"
"NOE00110276","1981","59.3239","8.1519","532.0","FOLDSAE, NO","       145","E","        90","E","         2","E","      164","","   500"," ,E,1225, ","  34.0"," ,E,0920, ","    824.3"," ,E"
"NOE00110276","1982","59.3239","8.1519","532.0","FOLDSAE, NO","       155","E","       104","E","         3","E","      156","","   950"," ,E,0323,+","  43.0"," ,E,0715, ","    976.7"," ,E"
"NOE00110276","1983","59.3239","8.1519","532.0","FOLDSAE, NO","       153","E","       103","E","         4","E","      135","","   390"," ,E,0108, ","  50.0"," ,E,0910, ","   1004.5"," ,E"
"NOE00110276","1984","59.3239","8.1519","532.0","FOLDSAE, NO","       183","E","       107","E","         1","E","      144","","   930"," ,E,0330, ","  43.0"," ,E,0802, ","   1018.2"," ,E"
"NOE00110276","1985","59.3239","8.1519","532.0","FOLDSAE, NO","       173","E","       102","E","         1","E","      175","","   970"," ,E,0326, ","  60.5"," ,E,0805, ","    878.0"," ,E"
"NOE00110276","1986","59.3239","8.1519","532.0","FOLDSAE, NO","       171","E","       106","E","         2","E","      149","","   760"," ,E,0205,+","  32.3"," ,E,0827, ","    898.8"," ,E"
"NOE00110276","1987","59.3239","8.1519","532.0","FOLDSAE, NO","       153","E","        97","E","         2","E","      165","","   800"," ,E,0319, ","  47.1"," ,E,1015, ","    887.2"," ,E"
"NOE00110276","1988","59.3239","8.1519","532.0","FOLDSAE, NO","       175","E","       109","E","         5","E","      164","","  1300"," ,E,0401, ","  44.0"," ,E,0825, ","   1160.9"," ,E"
"NOE00110276","1989","59.3239","8.1519","532.0","FOLDSAE, NO","       155","E","        82","E","         1","E","       67","","   320"," ,E,0227, ","  28.0"," ,E,1103, ","    708.9"," ,E"
"NOE00110276","1990","59.3239","8.1519","532.0","FOLDSAE, NO","       179","E","       112","E","         4","E","       95","","   500"," ,E,0129, ","  59.8"," ,E,0705, ","   1080.8"," ,E"
"NOE00110276","1991","59.3239","8.1519","532.0","FOLDSAE, NO","       136","E","        81","E","         1","E","      122","","   730"," ,E,0211, ","  30.4"," ,E,1101, ","    607.1"," ,E"
"NOE00110276","1992","59.3239","8.1519","532.0","FOLDSAE, NO","       145","E","        96","E","         2","E","      108","","   480"," ,E,1126, ","  40.5"," ,E,0721, ","    853.4"," ,E"
"NOE00110276","1993","59.3239","8.1519","532.0","FOLDSAE, NO","       151","E","        90","E","         4","E","      164","","   600"," ,E,1230,+","  32.0"," ,E,1009, ","    816.3"," ,E"
