"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00039322","1998","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       308","a","         5","a","   10.0","a,0801, ","   33.0","a,0223,+","      32.4","4","      32.4","a","     23.35","a","     25.42","a","     21.27","a"
"ASN00039322","1999","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1628.3","","    1628.3","a","","","","","         0","a","       285","a","         1","a","","","   33.0","a,0131, ","","","","","","","     24.46","a","",""
"ASN00039322","2000","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       286","a","         0","a","   11.0","a,0601, ","   30.0","a,0418,+","      67.5","5","      67.5","a","     22.33","a","     24.28","a","     20.39","a"
"ASN00039322","2002","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1765.1","","    1765.1","a","         0","a","         0","a","         0","a","       287","a","         2","a","   12.0","a,0630,+","   33.0","a,0203,+","      26.5","5","      26.5","a","     23.08","a","     25.12","a","     21.03","a"
"ASN00039322","2004","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1710.8","","    1710.8","a","         0","a","         0","a","         0","a","       311","a","         0","a","   11.6","a,0719, ","   31.3","a,0213,+","","","","","     23.07","a","     25.13","a","     21.01","a"
"ASN00039322","2005","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       314","a","         3","a","   10.5","a,0813, ","   35.4","a,1116, ","      28.6","6","      28.6","a","     23.28","a","     25.20","a","     21.35","a"
"ASN00039322","2006","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1872.8","","    1872.8","a","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00039322","2008","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       297","a","         0","a","   10.1","a,0729, ","   31.6","a,1122, ","      71.6","6","      71.6","a","     22.36","a","     24.28","a","     20.44","a"
"ASN00039322","2009","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1678.2","","    1678.2","a","         0","a","         0","a","         0","a","       327","a","         0","a","   11.4","a,0612, ","   30.9","a,0305,+","      20.6","6","      20.6","a","     23.09","a","     25.04","a","     21.13","a"
"ASN00039322","2010","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1758.9","","    1758.9","a","         0","a","         0","a","         0","a","       315","a","         0","a","   12.3","a,0803, ","   30.9","a,0121, ","      34.2","2","      34.2","a","     22.65","a","     24.57","a","     20.73","a"
"ASN00039322","2011","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1505.8","","    1505.8","a","         0","a","         0","a","         0","a","       280","a","         0","a","   11.9","a,0611, ","   31.6","a,0118, ","      51.3","3","      51.3","a","     22.30","a","     24.44","a","     20.16","a"
"ASN00039322","2012","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1521.9","","    1521.9","a","         0","a","         0","a","         0","a","       299","a","         0","a","   12.1","a,0704, ","   31.3","a,0213, ","      69.0","0","      69.0","a","     22.43","a","     24.46","a","     20.39","a"
"ASN00039322","2014","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       315","a","         0","a","   11.6","a,0719, ","   32.0","a,0107, ","      27.1","1","      27.1","a","     22.77","a","     24.72","a","     20.82","a"
"ASN00039322","2015","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1687.1","","    1687.1","a","         0","a","         0","a","         0","a","       321","a","         0","a","   11.9","a,0718, ","   32.0","a,0221, ","      34.8","8","      34.8","a","     22.99","a","     25.12","a","     20.86","a"
"ASN00039322","2016","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1825.6","","    1825.6","a","         0","a","         0","a","         0","a","       322","a","         0","a","   10.5","a,0628, ","   32.0","a,0220, ","      27.5","5","      27.5","a","     23.41","a","     25.41","a","     21.41","a"
"ASN00039322","2021","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       319","a","         0","a","   11.7","a,0722, ","   31.0","a,1224, ","      24.7","7","      24.7","a","     22.92","a","     24.77","a","     21.07","a"
"ASN00039322","2022","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1800.9","","    1800.9","a","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00039322","2023","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","","","","","         0","a","         0","a","         0","a","       335","a","         1","a","   12.9","a,0630, ","   33.0","a,0408, ","","","","","     23.16","a","     24.97","a","     21.34","a"
"ASN00039322","2024","-23.5293","151.2763","19.8","RUNDLE ISLAND, AS","   1747.2","","    1747.2","a","         0","a","         0","a","         0","a","       318","a","         0","a","   11.5","a,0729, ","   31.6","a,0129, ","      31.5","5","      31.5","a","     23.26","a","     25.04","a","     21.48","a"
