"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00331778","1894","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    504.6","","     504.6","6","","","","","","","","","","","         3","6","       111","6","        23","6","       163","6","        44","6","","","","","  -21.1","6,0125, ","","","","","","","   36.7","6,0809,+","-5.0","6,1015","-5.0","6,1015","-5.0","6,1015","-8.3","6,1112","-9.4","6,1129","-0.6","6,0411","-2.8","6,0409","-5.6","6,0330","-10.0","6,0327","-10.0","6,0327","    3031.0","0","    3031.0","6","","","","","     11.30","6","     17.69","6","      4.91","6"
"USC00331778","1895","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    607.4","","     607.4","6","","","","","","","","","","","        13","6","       144","6","        41","6","       156","6","        52","6","","","","","  -23.3","6,0208, ","","","","","","","   37.2","6,0603, ","-3.3","6,1001","-3.3","6,1001","-5.6","6,1010","-6.7","6,1029","-11.1","6,1030","0.0","6,0522","-2.8","6,0411","-5.0","6,0403","-6.7","6,0329","-8.9","6,0316","    3395.9","9","    3395.9","6","","","","","     10.13","6","     16.90","6","      3.36","6"
"USC00331778","1896","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","","","","","","","","","","","","","","","         3","6","       121","6","        26","6","       168","6","        17","6","","","","","  -20.0","6,0104, ","","","","","","","   35.0","6,0726, ","0.0","6,0923","-4.4","6,1019","-4.4","6,1019","-6.7","6,1114","-10.6","6,1130","-2.8","6,0408","-2.8","6,0408","-5.0","6,0403","-9.4","6,0324","-9.4","6,0324","    3016.9","9","    3016.9","6","","","","","     11.22","6","     16.95","6","      5.50","6"
"USC00331778","1897","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","","","","","","","","","","","","","","","         4","6","       114","6","        26","6","       159","6","        25","6","","","","","  -24.4","6,0125, ","","","","","","","   36.7","6,0705, ","-0.6","6,0921","-2.2","6,1008","-8.3","6,1118","-8.3","6,1118","-9.4","6,1124","0.0","6,0502","-5.6","6,0420","-5.6","6,0420","-6.7","6,0304","-9.4","6,0228","","","","","","","","","     10.89","6","     16.91","6","      4.86","6"
"USC00331778","1898","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","","","","","","","","","","","","","","","         3","6","       107","6","","","","","","","","","","","  -23.9","6,0102, ","","","","","","","","","-1.7","6,1027","-3.3","6,1028","-6.1","6,1112","-7.2","6,1123","-10.6","6,1125","-1.1","6,0413","-3.9","6,0409","-4.4","6,0408","-7.8","6,0227","-9.4","6,0226","","","","","","","","","","","","","      6.04","6"
"USC00331778","1899","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    598.2","","     598.2","6","","","","","","","","","","","         9","6","       126","6","        37","6","       172","6","        42","6","","","","","  -28.9","6,0210, ","","","","","","","   37.2","6,0907,+","-0.6","6,0927","-5.0","6,1001","-5.0","6,1001","-6.7","6,1205","-10.6","6,1215","-0.6","6,0410","-6.1","6,0405","-6.1","6,0405","-10.6","6,0308","-10.6","6,0308","    3246.8","8","    3246.8","6","","","","","     11.33","6","     17.49","6","      5.16","6"
"USC00331778","1900","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    676.5","","     676.5","0","       112","0","        67","0","         6","0","","","","","         6","0","       123","0","        30","0","       180","0","        34","0","         1"," ","         3"," ","  -21.1","0,0225, ","","","","","  38.9"," ,0,0820, ","   35.6","0,0810, ","-1.1","0,1017","-2.2","0,1018","-7.8","0,1114","-7.8","0,1114","-11.7","0,1116","-1.1","0,0505","-2.2","0,0411","-7.2","0,0410","-7.2","0,0410","-17.8","0,0317","    3118.6","6","    3118.6","0","    797.3"," ,0","","","     11.70","0","     17.53","0","      5.87","0"
"USC00331778","1901","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    541.2","","     541.2","0","       124","0","        62","0","         3","0","","","","","         6","0","       126","0","        40","0","       155","0","        29","0","","","         1"," ","  -25.0","0,1221, ","","","","","  52.3"," ,0,0521, ","   39.4","0,0722, ","-2.8","0,1004","-2.8","0,1004","-4.4","0,1018","-6.7","0,1105","-10.0","0,1128","-0.6","0,0421","-2.8","0,0412","-4.4","0,0401","-7.2","0,0307","-16.7","0,0306","    3143.0","0","    3143.0","0","    658.5"," ,0","","","     10.27","0","     15.96","0","      4.57","0"
"USC00331778","1902","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    379.3","","     379.3","0","       117","0","        74","0","         6","0","","","","","         6","0","       120","0","        43","0","       151","0","         8","0","","","         1"," ","  -21.7","0,1231, ","","","","","  65.5"," ,0,0628, ","   34.4","0,0613,+","0.0","0,0914","-2.8","0,1109","-6.1","0,1201","-10.0","0,1208","-10.0","0,1208","-0.6","0,0510","-2.2","0,0415","-5.0","0,0408","-10.6","0,0319","-10.6","0,0319","    3409.5","5","    3409.5","0","    887.5"," ,0","","","     10.29","0","     15.68","0","      4.90","0"
"USC00331778","1903","40.0","-83.01667","232.0","COLUMBUS OHIO STATE, OH US","    378.5","","     378.5","0","       106","0","        68","0","         5","0","","","","","         6","0","       119","0","        46","0","       147","0","        15","0","","","","","  -20.0","0,0219,+","","","","","  35.3"," ,0,0307, ","   35.0","0,0825, ","-3.3","0,1024","-3.3","0,1024","-6.7","0,1027","-6.7","0,1027","-8.9","0,1107","0.0","0,0505","-6.1","0,0405","-6.1","0,0405","-8.9","0,0226","-8.9","0,0226","    2973.3","3","    2973.3","0","    764.2"," ,0","","","     10.14","0","     15.74","0","      4.55","0"
