"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IS000009972","1950","29.55","34.95","12.0","ELAT, IS","","","","","        13","E","         5","E","         0","E","         0","G","         0","G","","","","","","","    1.0","G,0207,+","  10.8"," ,E,1109, ","","","","","","","     42.6"," ,E","","","","","     17.89","G"
"IS000009972","1951","29.55","34.95","12.0","ELAT, IS","","","","","         9","E","         1","E","         0","E","","","","","","","","","","","","","   5.1"," ,E,1223, ","","","","","","","     12.9"," ,E","","","","","",""
"IS000009972","1952","29.55","34.95","12.0","ELAT, IS","","","","","         4","E","         1","E","         0","E","","","","","","","","","","","","","  15.0"," ,E,0201, ","","","","","","","     17.3"," ,E","","","","","",""
"IS000009972","1953","29.55","34.95","12.0","ELAT, IS","","","","","         7","E","         6","E","         1","E","         0","G","         0","G","","","","","","","    3.0","G,1212, ","  34.4"," ,E,0331, ","","","","","","","     84.2"," ,E","","","","","     17.79","G"
"IS000009972","1954","29.55","34.95","12.0","ELAT, IS","   2552.8","","    2552.8","G","        11","E","         6","E","         0","E","         0","G","         0","G","         0","G","       296","G","       168","G","    5.0","G,0106,+","  24.3"," ,E,0218, ","   46.0","G,0714, ","","","","","     96.9"," ,E","     24.70","G","     30.99","G","     18.41","G"
"IS000009972","1955","29.55","34.95","12.0","ELAT, IS","","","","","         9","E","         1","E","         0","E","","","","","","","","","","","","","  23.2"," ,E,1224, ","","","     153.0","0","     153.0","G","     30.3"," ,E","","","","","",""
"IS000009972","1956","29.55","34.95","12.0","ELAT, IS","   2455.7","","    2455.7","G","         8","E","         0","E","         0","E","         0","G","         0","G","         0","G","       310","G","       165","G","    4.0","G,1214, ","   2.2"," ,E,0318, ","   47.0","G,0724, ","","","","","      7.1"," ,E","     24.34","G","     30.89","G","     17.79","G"
"IS000009972","1957","29.55","34.95","12.0","ELAT, IS","   2499.1","","    2499.1","G","         9","E","         1","E","         0","E","         0","G","         0","G","         0","G","       319","G","       174","G","    1.0","G,0124, ","   3.6"," ,E,0312, ","   43.0","G,1008,+","     365.5","5","     365.5","G","     12.9"," ,E","     24.28","G","     30.73","G","     17.82","G"
"IS000009972","1958","29.55","34.95","12.0","ELAT, IS","   2494.8","","    2494.8","G","         5","E","         1","E","         0","E","         0","G","         0","G","         0","G","       328","G","       172","G","    4.0","G,0205, ","   3.3"," ,E,0104, ","   45.0","G,0614, ","     226.3","3","     226.3","G","      6.7"," ,E","     24.73","G","     31.49","G","     17.96","G"
"IS000009972","1959","29.55","34.95","12.0","ELAT, IS","   2329.7","","    2329.7","G","         6","E","         1","E","         0","E","         0","G","         0","G","         0","G","       311","G","       166","G","    3.0","G,0223, ","   3.6"," ,E,1229, ","   45.0","G,0610, ","     314.1","1","     314.1","G","      7.7"," ,E","     23.78","G","     30.53","G","     17.04","G"
"IS000009972","1960","29.55","34.95","12.0","ELAT, IS","   2689.3","","    2689.3","G","         7","E","         1","E","         0","E","         0","G","         0","G","         0","G","       338","G","       179","G","    5.0","G,0204,+","   2.6"," ,E,1102, ","   46.0","G,0705, ","     178.2","2","     178.2","G","      9.9"," ,E","     25.43","G","     32.05","G","     18.82","G"
"IS000009972","1961","29.55","34.95","12.0","ELAT, IS","   2477.7","","    2477.7","G","        12","E","         4","E","         0","E","         0","G","         0","G","         0","G","       313","G","       168","G","    5.0","G,0302, ","   8.0"," ,E,1026, ","   47.0","G,0608, ","     183.5","5","     183.5","G","     31.0"," ,E","     24.52","G","     30.80","G","     18.23","G"
"IS000009972","1962","29.55","34.95","12.0","ELAT, IS","   2807.6","","    2807.6","G","         3","E","         1","E","         0","E","         0","G","         0","G","         0","G","       337","G","       195","G","    5.0","G,0222, ","   3.4"," ,E,0124, ","   46.0","G,0607, ","     176.3","3","     176.3","G","      6.4"," ,E","     25.72","G","     32.24","G","     19.20","G"
"IS000009972","1963","29.55","34.95","12.0","ELAT, IS","   2803.2","","    2803.2","G","        11","E","         5","E","         0","E","         0","G","         0","G","         0","G","       340","G","       176","G","    3.6","G,1228, ","  24.2"," ,E,0407, ","   44.0","G,0628,+","     114.0","0","     114.0","G","     42.5"," ,E","     25.62","G","     31.95","G","     19.29","G"
"IS000009972","1964","29.55","34.95","12.0","ELAT, IS","   2499.2","","    2499.2","E","         8","E","         3","E","         0","E","         0","E","         0","E","         0","E","       320","E","       185","E","    2.5","E,0119, ","   7.3"," ,E,1214, ","   43.8","E,0530, ","     281.0","0","     281.0","E","     23.8"," ,E","     24.37","E","     30.88","E","     17.87","E"
"IS000009972","1965","29.55","34.95","12.0","ELAT, IS","   2623.9","","    2623.9","E","         7","E","         3","E","         1","E","         0","E","         0","E","         0","E","       337","E","       170","E","    7.4","E,0113, ","  33.8"," ,E,1231, ","   45.8","E,0607, ","     199.6","6","     199.6","E","     59.2"," ,E","     24.97","E","     31.34","E","     18.61","E"
"IS000009972","1966","29.55","34.95","12.0","ELAT, IS","   2833.7","","    2833.7","E","         9","E","         4","E","         0","E","         0","E","         0","E","         0","E","       338","E","       205","E","    6.4","E,0109, ","   5.9"," ,E,0225, ","   47.2","E,0610, ","     156.9","9","     156.9","E","     26.7"," ,E","     25.65","E","     32.04","E","     19.25","E"
"IS000009972","1967","29.55","34.95","12.0","ELAT, IS","   2395.3","","    2395.3","E","        10","E","         2","E","         0","E","         0","E","         0","E","         0","E","       326","E","       177","E","    3.6","E,0125,+","  22.1"," ,E,1016, ","   44.6","E,0613, ","     259.5","5","     259.5","E","     33.1"," ,E","     24.07","E","     30.46","E","     17.68","E"
"IS000009972","1968","29.55","34.95","12.0","ELAT, IS","   2550.2","","    2550.2","E","         8","E","         6","E","         0","E","         0","E","         0","E","         0","E","       333","E","       169","E","    4.6","E,0130, ","  23.0"," ,E,0424, ","   45.7","E,0815, ","     260.7","7","     260.7","E","     61.7"," ,E","     24.61","E","     30.71","E","     18.52","E"
"IS000009972","1969","29.55","34.95","12.0","ELAT, IS","   2713.9","","    2713.9","E","        12","E","         6","E","         0","E","         0","E","         0","E","         0","E","       335","E","       169","E","    6.2","E,0106, ","  20.0"," ,E,0120, ","   44.2","E,0902,+","     190.7","7","     190.7","E","     53.2"," ,E","     25.24","E","     31.37","E","     19.11","E"
"IS000009972","1970","29.55","34.95","12.0","ELAT, IS","   2510.7","","    2510.7","E","         3","E","         0","E","         0","E","         0","E","         0","E","         0","E","       338","E","       176","E","    4.8","E,1216,+","   1.8"," ,E,0120, ","   44.0","E,0513, ","     120.2","2","     120.2","E","      3.5"," ,E","     24.62","E","     31.19","E","     18.05","E"
"IS000009972","1971","29.55","34.95","12.0","ELAT, IS","   2441.1","","    2441.1","E","        17","E","         6","E","         0","E","         0","E","         0","E","         0","E","       327","E","       175","E","    4.4","E,1221,+","   9.8"," ,E,1221, ","   44.5","E,0619, ","     239.7","7","     239.7","E","     43.2"," ,E","     24.30","E","     30.65","E","     17.94","E"
"IS000009972","1972","29.55","34.95","12.0","ELAT, IS","   2525.2","","    2525.2","E","         9","E","         5","E","         0","E","         0","E","         0","E","         0","E","       308","E","       188","E","    3.2","E,1229, ","  14.1"," ,E,1123, ","   43.4","E,0804, ","     335.4","4","     335.4","E","     34.7"," ,E","     24.34","E","     30.65","E","     18.02","E"
"IS000009972","1973","29.55","34.95","12.0","ELAT, IS","   2471.9","","    2471.9","E","         2","E","         2","E","         1","E","         0","E","         0","E","         0","E","       336","E","       183","E","    4.7","E,0103, ","  27.2"," ,E,1110, ","   46.2","E,0722, ","     256.7","7","     256.7","E","     32.3"," ,E","     24.52","E","     31.23","E","     17.79","E"
"IS000009972","1974","29.55","34.95","12.0","ELAT, IS","   2513.9","","    2513.9","E","        20","E","         3","E","         0","E","         0","E","         0","E","         0","E","       319","E","       180","E","    4.3","E,0124, ","   8.8"," ,E,0315, ","   45.7","E,0619, ","     279.8","8","     279.8","E","     35.8"," ,E","     24.33","E","     30.83","E","     17.84","E"
"IS000009972","1975","29.55","34.95","12.0","ELAT, IS","   2477.2","","    2477.2","E","         7","E","         3","E","         1","E","         0","E","         0","E","         0","E","       318","E","       176","E","    5.5","E,0115, ","  64.3"," ,E,0219, ","   42.8","E,0611, ","     300.9","9","     300.9","E","     76.6"," ,E","     24.30","E","     30.62","E","     17.98","E"
"IS000009972","1976","29.55","34.95","12.0","ELAT, IS","   2485.4","","    2485.4","E","         5","E","         1","E","         0","E","         0","E","         0","E","         0","E","       321","E","       193","E","    3.0","E,0301, ","   3.5"," ,E,0311, ","   43.6","E,0608, ","     301.4","4","     301.4","E","      8.6"," ,E","     24.36","E","     30.78","E","     17.94","E"
"IS000009972","1977","29.55","34.95","12.0","ELAT, IS","   2536.7","","    2536.7","E","         6","E","         2","E","         0","E","         0","E","         0","E","         0","E","       326","E","       173","E","    4.0","E,0106, ","   6.4"," ,E,1211, ","   47.2","E,0824, ","     205.0","0","     205.0","E","     15.7"," ,E","     24.59","E","     31.27","E","     17.91","E"
"IS000009972","1978","29.55","34.95","12.0","ELAT, IS","   2582.0","","    2582.0","E","         4","E","         2","E","         0","E","         0","E","         0","E","         0","E","       342","E","       188","E","    5.5","E,0105, ","  23.5"," ,E,0205, ","   46.2","E,0708, ","     225.7","7","     225.7","E","     42.3"," ,E","     24.80","E","     31.48","E","     18.11","E"
"IS000009972","1979","29.55","34.95","12.0","ELAT, IS","   2736.3","","    2736.3","E","         7","E","         2","E","         0","E","         0","E","         0","E","         0","E","       338","E","       195","E","    5.7","E,1230, ","   7.6"," ,E,0208, ","   43.8","E,0621, ","     178.0","0","     178.0","E","     16.8"," ,E","     25.30","E","     31.69","E","     18.90","E"
"IS000009972","1980","29.55","34.95","12.0","ELAT, IS","   2624.4","","    2624.4","E","        12","E","         1","E","         1","E","         0","E","         0","E","         0","E","       317","E","       187","E","    5.6","E,0304, ","  40.6"," ,E,1225, ","   45.2","E,0531, ","     294.4","4","     294.4","E","     51.8"," ,E","     24.69","E","     31.08","E","     18.30","E"
