"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00006099","1988","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        44","a","        18","a","         1","a","","","","","","","","","","","","","  27.0"," ,a,1217, ","","","","","","","","","","","    191.8"," ,a","","","","","",""
"ASN00006099","1989","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        40","a","        17","a","         0","a","","","","","","","","","","","","","  21.6"," ,a,0613, ","","","","","","","","","","","    152.3"," ,a","","","","","",""
"ASN00006099","1990","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        36","a","        12","a","         0","a","","","","","","","","","","","","","  20.0"," ,a,0803, ","","","","","","","","","","","    139.2"," ,a","","","","","",""
"ASN00006099","1991","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        42","a","        16","a","         1","a","","","","","         0","a","       315","a","       150","a","","","  36.0"," ,a,0225, ","   46.0","a,0119, ","","","","","","","","","    166.6"," ,a","","","     30.54","a","",""
"ASN00006099","1992","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        62","a","        32","a","         2","a","         0","a","         1","a","         0","a","       280","a","       132","a","    0.0","a,0818, ","  42.2"," ,a,0810, ","   44.4","a,0215,+","","","0.0","a,0818","","","","","    341.7"," ,a","     21.42","a","     28.64","a","     14.20","a"
"ASN00006099","1993","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        44","a","        25","a","         1","a","","","","","","","","","","","","","  36.4"," ,a,0625, ","","","","","","","","","","","    243.5"," ,a","","","","","",""
"ASN00006099","1994","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        25","a","        12","a","         1","a","","","","","","","","","","","","","  59.2"," ,a,0225, ","","","","","","","","","","","    175.1"," ,a","","","","","",""
"ASN00006099","1995","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        50","a","        25","a","         1","a","         0","a","         0","a","","","","","","","    0.1","a,0718, ","  78.8"," ,a,0227, ","","","","","","","","","","","    331.0"," ,a","","","","","     14.18","a"
"ASN00006099","1996","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        52","a","        29","a","         1","a","         0","a","         0","a","         0","a","       300","a","       152","a","    1.0","a,0815, ","  26.0"," ,a,0603, ","   45.0","a,0214, ","","","","","     380.1","1","     380.1","a","    247.2"," ,a","     22.78","a","     30.29","a","     15.27","a"
"ASN00006099","1997","-26.8936","115.9561","287.0","MURCHISON, AS","","","","","        46","a","        24","a","         2","a","","","","","","","","","","","","","  30.1"," ,a,0223, ","","","","","","","","","","","    297.2"," ,a","","","","","",""
