"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00171393","2015","59.0578","16.4028","30.0","SKOLDINGE, SW","       156","E","        75","E","         1","E","       56","","   370"," ,E,0204, ","  46.8"," ,E,0905, ","    641.9"," ,E"
"SWE00171393","2016","59.0578","16.4028","30.0","SKOLDINGE, SW","       133","E","        53","E","         2","E","       60","","   200"," ,E,0110,+","  26.3"," ,E,0428, ","    460.6"," ,E"
"SWE00171393","2017","59.0578","16.4028","30.0","SKOLDINGE, SW","       150","E","        67","E","         0","E","       50","","   250"," ,E,0107, ","  20.7"," ,E,1225, ","    577.6"," ,E"
"SWE00171393","2018","59.0578","16.4028","30.0","SKOLDINGE, SW","       117","E","        55","E","         1","E","       70","","   290"," ,E,0310, ","  26.1"," ,E,0927, ","    422.4"," ,E"
"SWE00171393","2019","59.0578","16.4028","30.0","SKOLDINGE, SW","       158","E","        87","E","         0","E","       50","","   360"," ,E,0206, ","  22.1"," ,E,1002, ","    625.7"," ,E"
"SWE00171393","2020","59.0578","16.4028","30.0","SKOLDINGE, SW","       143","E","        72","E","         0","E","        3","","    70"," ,E,0228, ","  25.1"," ,E,0616, ","    582.7"," ,E"
"SWE00171393","2021","59.0578","16.4028","30.0","SKOLDINGE, SW","       130","E","        62","E","         1","E","       51","","   220"," ,E,0129, ","  44.5"," ,E,0526, ","    562.9"," ,E"
"SWE00171393","2022","59.0578","16.4028","30.0","SKOLDINGE, SW","       137","E","        59","E","         5","E","       51","","   240"," ,E,1122, ","  45.7"," ,E,0827, ","    608.2"," ,E"
"SWE00171393","2023","59.0578","16.4028","30.0","SKOLDINGE, SW","       154","E","        81","E","         3","E","       53","","   250"," ,E,1228, ","  32.2"," ,E,0806, ","    703.0"," ,E"
"SWE00171393","2024","59.0578","16.4028","30.0","SKOLDINGE, SW","       141","E","        66","E","         1","E","       50","","   280"," ,E,0121,+","  27.0"," ,E,1010, ","    652.8"," ,E"
