"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054768","1988","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","","","","","","","","","","","","","","","","","","","","","","","         9"," ","","","        15"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00054768","1989","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00054768","1997","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","","","    139.2","","     139.2","M","","","","","","","         4","M","       166","M","        40","M","       115","M","         1","M","","","","","","","  -22.2","M,0101, ","","","   32.8","M,0715, ","0.0","M,0924","-2.2","M,1017","-4.4","M,1026","-7.2","M,1112","-10.0","M,1118","0.0","M,0527","-3.9","M,0416","-6.1","M,0415","-7.2","M,0411","-8.9","M,0325","    3768.4","4","    3768.4","M","","","      7.64","M","     13.33","M","      1.95","M","","","","","","","",""
"USW00054768","1998","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","","","    204.0","","     204.0","W","","","","","","","         1","W","       125","W","        24","W","       130","W","         0","W","","","","","","","  -24.4","W,0101, ","","","   31.1","W,0716, ","-2.2","W,1006","-2.2","W,1006","-5.6","W,1104","-6.7","W,1106","-8.9","W,1222","0.0","W,0514","-2.2","W,0429","-4.4","W,0412","-8.3","M,0325","-11.7","M,0317","    3657.8","8","    3657.8","W","","","      9.48","W","     15.09","W","      3.87","W","","","","","","","",""
"USW00054768","1999","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","       3.0","W","    250.7","","     250.7","W","       147","W","        69","W","         9","W","         6","W","       148","W","        38","W","       124","W","         4","W","","","","","","","  -23.3","W,0131, "," 102.1"," ,W,0916, ","   32.8","W,0706,+","-1.7","W,1006","-3.9","W,1007","-5.0","W,1108","-6.7","W,1112","-9.4","W,1201","-0.6","W,0514","-2.8","W,0429","-6.1","W,0411","-7.8","W,0314","-12.2","W,0310","    3594.0","0","    3594.0","W","   1043.7"," ,W","      8.90","W","     14.84","W","      2.95","W","       100","W","       170","W","      18.3","W","      25.0","W"
"USW00054768","2000","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","       3.1","W","    154.8","","     154.8","W","       169","W","        87","W","         9","W","        15","W","       147","W","        50","W","       115","W","         0","W","","","","","","","  -23.3","W,0130, ","  66.0"," ,W,0625, ","   31.1","W,0625,+","-1.1","W,0928","-2.2","W,0929","-4.4","W,1023","-6.7","W,1119","-10.0","W,1123","-0.6","W,0516","-2.8","W,0425","-5.0","W,0401","-7.8","W,0319","-13.3","W,0318","    3724.4","4","    3724.4","W","   1272.1"," ,W","      7.74","W","     13.27","W","      2.21","W","       260","W","       260","W","      17.0","W","      25.0","W"
"USW00054768","2001","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","       2.7","B","    194.4","","     194.4","W","       165","W","        79","W","         8","W","         2","W","       158","W","        35","W","       130","W","         4","W","","","","","","","  -17.8","W,0123,+","  37.8"," ,W,0831, ","   34.4","W,0809, ","-1.7","W,1008","-3.9","W,1009","-4.4","W,1028","-7.8","W,1031","-8.9","W,1113","0.0","W,0515","-2.8","W,0430","-5.0","W,0420","-6.7","W,0405","-12.8","W,0327","    4105.5","5","    4105.5","W","    955.8"," ,W","      8.54","W","     14.68","W","      2.40","W","       260","W","       260","W","      18.3","W","      24.6","W"
"USW00054768","2002","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","       2.9","W","","","","","       168","W","        96","W","        13","W","","","","","","","","","","","","","","","","","","","  44.2"," ,W,0605, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1229.5"," ,W","","","","","","","       260","W","       270","W","      18.3","W","      24.6","W"
"USW00054768","2003","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","       3.0","W","    210.6","","     210.6","W","       157","W","        92","W","        12","W","        17","W","       151","W","        60","W","       118","W","         2","W","","","","","","","  -25.6","W,0307, ","  59.2"," ,W,0801, ","   32.8","W,0626, ","-1.1","W,1007","-3.9","W,1024","-4.4","W,1025","-6.7","W,1108","-9.4","W,1109","0.0","W,0505","-2.8","W,0504","-4.4","W,0414","-7.2","W,0407","-16.1","W,0314","    4152.4","4","    4152.4","W","   1206.2"," ,W","      7.66","W","     13.25","W","      2.06","W","       260","W","       250","W","      18.3","W","      25.9","W"
"USW00054768","2004","42.69729","-73.1696","197.0","NORTH ADAMS HARRIMAN AIRPORT, MA US","       3.0","W","    179.9","","     179.9","W","       163","W","        83","W","         9","W","        18","W","       156","W","        49","W","       133","W","         0","W","","","","","","","  -24.4","W,0216,+","  53.8"," ,W,0727, ","   31.1","W,0609, ","-0.6","W,1005","-3.9","W,1028","-5.0","W,1104","-8.3","W,1109","-9.4","W,1110","-0.6","W,0508","-2.2","W,0505","-5.0","W,0406","-10.0","W,0323","-10.0","W,0323","    3933.8","8","    3933.8","W","   1153.6"," ,W","      7.91","W","     13.52","W","      2.30","W","       260","W","       270","W","      17.0","W","      81.4","W"
