"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014089","1956","20.5833","-103.85","1259.7","LA VEGA, MX","","","","","        95","m","        65","m","         5","m","","","","","","","","","","","","","  69.9"," ,m,0618, ","","","","","","","","","","","    868.3"," ,m","","","","","",""
"MXN00014089","1957","20.5833","-103.85","1259.7","LA VEGA, MX","   1006.1","","    1006.1","m","        76","m","        49","m","         4","m","         0","m","         0","m","         0","m","       354","m","        80","m","    0.6","m,0325, ","  40.1"," ,m,0926, ","   37.2","m,0610, ","","","","","","","","","    646.4"," ,m","     20.85","m","     30.15","m","     11.56","m"
"MXN00014089","1958","20.5833","-103.85","1259.7","LA VEGA, MX","   1193.8","","    1193.8","m","       113","m","        88","m","        18","m","         0","m","         0","m","         0","m","       350","m","        85","m","    1.1","m,0207, ","  84.6"," ,m,0607, ","   37.2","m,0515,+","","","","","     209.4","4","     209.4","m","   1549.7"," ,m","     21.03","m","     29.24","m","     12.83","m"
"MXN00014089","1959","20.5833","-103.85","1259.7","LA VEGA, MX","   1108.3","","    1108.3","m","       100","m","        70","m","        12","m","         0","m","         0","m","         0","m","       362","m","        60","m","    1.1","m,0103,+","  47.2"," ,m,0417, ","   38.9","m,0529, ","","","","","     116.0","0","     116.0","m","   1002.6"," ,m","     20.98","m","     29.49","m","     12.47","m"
"MXN00014089","1960","20.5833","-103.85","1259.7","LA VEGA, MX","   1125.2","","    1125.2","m","        69","m","        45","m","         9","m","         0","m","        10","m","         0","m","       361","m","        98","m","   -1.7","m,0214, ","  72.4"," ,m,0701, ","   37.8","m,0610,+","","","-0.6","m,0225","     187.9","9","     187.9","m","    826.8"," ,m","     20.98","m","     30.53","m","     11.43","m"
"MXN00014089","1961","20.5833","-103.85","1259.7","LA VEGA, MX","   1140.2","","    1140.2","m","        86","m","        64","m","        10","m","         0","m","         0","m","         0","m","       363","m","        72","m","    0.6","m,1128, ","  39.9"," ,m,0615, ","   38.9","m,0422, ","","","","","     150.7","7","     150.7","m","    879.1"," ,m","     20.92","m","     29.97","m","     11.86","m"
"MXN00014089","1962","20.5833","-103.85","1259.7","LA VEGA, MX","   1107.0","","    1107.0","m","        89","m","        64","m","         6","m","         0","m","         0","m","         0","m","       360","m","        94","m","    0.6","m,0115, ","  39.9"," ,m,0813, ","   38.3","m,0608, ","","","","","     153.5","5","     153.5","m","    816.7"," ,m","     21.00","m","     30.00","m","     11.99","m"
"MXN00014089","1963","20.5833","-103.85","1259.7","LA VEGA, MX","   1184.1","","    1184.1","m","       103","m","        76","m","        14","m","         0","m","         0","m","         0","m","       360","m","       100","m","    1.1","m,0219,+","  67.6"," ,m,0626, ","   39.4","m,0413, ","","","","","     140.0","0","     140.0","m","   1201.9"," ,m","     21.12","m","     30.00","m","     12.25","m"
"MXN00014089","1964","20.5833","-103.85","1259.7","LA VEGA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     166.1","1","     166.1"," ","","","","","","","",""
"MXN00014089","1965","20.5833","-103.85","1259.7","LA VEGA, MX","   1143.0","","    1143.0","m","        86","m","        66","m","         7","m","         0","m","         0","m","         0","m","       364","m","        93","m","    2.2","m,0119, ","  44.5"," ,m,0811, ","   38.3","m,0612,+","","","","","","","","","    829.8"," ,m","     21.05","m","     30.04","m","     12.07","m"
