"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000HKAN","2002","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1897.9","","    1897.9","U","         0","U","         0","U","         0","U","       365","U","         0","U","   16.1","U,0228, ","   29.4","U,1004, ","","","","","     23.52","U","     26.00","U","     21.05","U"
"USR0000HKAN","2003","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1933.4","","    1933.4","U","         0","U","         0","U","         0","U","       364","U","         0","U","   16.7","U,0208,+","   29.4","U,0712,+","       0.0","0","       0.0","U","     23.62","U","     26.11","U","     21.12","U"
"USR0000HKAN","2004","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   2036.1","","    2036.1","U","         0","U","         0","U","         0","U","       365","U","         0","U","   16.7","U,0310, ","   29.4","U,0920, ","       0.0","0","       0.0","U","     23.91","U","     26.49","U","     21.34","U"
"USR0000HKAN","2005","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1915.2","","    1915.2","U","         0","U","         0","U","         0","U","       363","U","         0","U","   15.6","U,0316, ","   28.9","U,0904,+","       0.0","0","       0.0","U","     23.57","U","     26.09","U","     21.05","U"
"USR0000HKAN","2009","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1807.2","","    1807.2","U","         0","U","         0","U","         0","U","       364","U","         0","U","   15.0","U,0313, ","   30.0","U,1007, ","       0.0","0","       0.0","U","     23.27","U","     25.70","U","     20.84","U"
"USR0000HKAN","2010","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1781.5","","    1781.5","U","         0","U","         0","U","         0","U","       364","U","         0","U","   17.2","U,1210,+","   28.9","U,0919, ","       0.0","0","       0.0","U","     23.22","U","     25.76","U","     20.67","U"
"USR0000HKAN","2011","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1804.3","","    1804.3","U","         0","U","         0","U","         0","U","       365","U","         0","U","   16.7","U,0224,+","   28.9","U,0623, ","       0.0","0","       0.0","U","     23.29","U","     25.81","U","     20.78","U"
"USR0000HKAN","2012","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1703.0","","    1703.0","U","         0","U","         0","U","         0","U","       366","U","         0","U","   17.2","U,0209, ","   28.3","U,1013,+","       0.0","0","       0.0","U","     22.98","U","     25.45","U","     20.52","U"
"USR0000HKAN","2013","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1887.4","","    1887.4","U","         0","U","         0","U","         0","U","       365","U","         0","U","   16.1","U,0401, ","   30.0","U,1018,+","       0.0","0","       0.0","U","     23.50","U","     26.04","U","     20.97","U"
"USR0000HKAN","2015","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   2204.8","","    2204.8","U","         0","U","         0","U","         0","U","       362","U","         0","U","   16.1","U,0101, ","   31.1","U,0711, ","       0.0","0","       0.0","U","     24.39","U","     26.96","U","     21.82","U"
"USR0000HKAN","2016","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   2023.7","","    2023.7","U","         0","U","         0","U","         0","U","       366","U","         0","U","   17.2","U,0309,+","   30.6","U,0903, ","       0.0","0","       0.0","U","     23.86","U","     26.49","U","     21.23","U"
"USR0000HKAN","2017","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1979.3","","    1979.3","U","         0","U","         0","U","         0","U","       364","U","         0","U","   16.1","U,0430,+","   30.6","U,1031, ","       0.0","0","       0.0","U","     23.75","U","     26.40","U","     21.10","U"
"USR0000HKAN","2018","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   2023.2","","    2023.2","U","         0","U","         0","U","         0","U","       365","U","         0","U","   16.7","U,0310,+","   30.0","U,0926,+","       0.0","0","       0.0","U","     23.87","U","     26.38","U","     21.36","U"
"USR0000HKAN","2019","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   2131.5","","    2131.5","U","         0","U","         0","U","         0","U","       363","U","         0","U","   13.9","U,0210, ","   30.0","U,1015,+","       1.1","1","       1.1","U","     24.15","U","     26.84","U","     21.47","U"
"USR0000HKAN","2020","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   2050.1","","    2050.1","U","         0","U","         0","U","         0","U","       366","U","         0","U","   16.7","U,0211,+","   30.6","U,1002, ","       0.0","0","       0.0","U","     23.93","U","     26.46","U","     21.40","U"
"USR0000HKAN","2021","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1855.3","","    1855.3","U","         0","U","         0","U","         0","U","       365","U","         0","U","   16.7","U,0206,+","   29.4","U,0822, ","       0.0","0","       0.0","U","     23.41","U","     25.92","U","     20.89","U"
"USR0000HKAN","2022","20.5222","-156.5658","248.4","KANELOA HAWAII, HI US","   1991.4","","    1991.4","U","         0","U","         0","U","         0","U","       365","U","         1","U","   17.2","U,1219, ","   32.2","U,1225, ","       0.0","0","       0.0","U","     23.78","U","     26.46","U","     21.10","U"
