"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NCCP","1995","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     41.5","","      41.5","U","        11","U","       234","U","         6","U","       118","U","         5","U","  -21.7","U,1224, ","   33.3","U,0729,+","-3.3","U,0921","-3.3","U,0921","-5.6","U,0929","-7.2","U,0930","-10.0","U,1005","-1.1","U,0713","-2.8","U,0621","-5.6","U,0606","-6.7","U,0426","-13.3","U,0410","    4407.0","0","    4407.0","U","      6.88","U","     15.78","U","     -2.03","U"
"USR0000NCCP","1996","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    133.2","","     133.2","U","        16","U","       215","U","        21","U","       145","U","        26","U","  -22.8","U,0125,+","   35.6","U,0811,+","-2.2","U,0914","-2.2","U,0914","-5.0","U,0927","-11.7","U,1017","-11.7","U,1017","-1.1","U,0628","-2.2","U,0524","-5.0","U,0523","-8.3","U,0429","-11.1","U,0419","    3943.5","5","    3943.5","U","      7.57","U","     16.81","U","     -1.67","U"
"USR0000NCCP","1997","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     56.9","","      56.9","U","        16","U","       211","U","        23","U","       141","U","         3","U","  -23.3","U,1226, ","   32.8","U,0716,+","-1.1","U,0928","-3.3","U,1007","-5.6","U,1008","-6.7","U,1012","-8.9","U,1013","-3.3","U,0701","-3.3","U,0701","-9.4","U,0502","-9.4","U,0502","-9.4","U,0502","    4157.7","7","    4157.7","U","      6.83","U","     15.59","U","     -1.93","U"
"USR0000NCCP","1998","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     82.2","","      82.2","U","        16","U","       243","U","        17","U","        95","U","        10","U","  -26.7","U,1223,+","   36.1","U,0718,+","-1.7","U,0919","-2.2","U,1001","-6.7","U,1004","-6.7","U,1004","-8.9","U,1005","-1.1","U,0617","-2.2","U,0605","-5.0","U,0530","-7.2","U,0427","-8.9","U,0417","    4554.3","3","    4554.3","U","      5.85","U","     14.23","U","     -2.53","U"
"USR0000NCCP","1999","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     36.4","","      36.4","U","         6","U","       226","U","        13","U","       142","U","         1","U","  -26.1","U,0211, ","   32.8","U,0701, ","-2.8","U,0904","-2.8","U,0904","-6.7","U,0928","-6.7","U,0928","-10.6","U,1017","-1.7","U,0609","-2.2","U,0517","-7.2","U,0516","-7.2","U,0516","-8.9","U,0510","    4403.9","9","    4403.9","U","      6.96","U","     16.23","U","     -2.31","U"
"USR0000NCCP","2000","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    115.8","","     115.8","U","        10","U","       214","U","        13","U","       145","U","        16","U","  -20.0","U,1218,+","   37.2","U,0730, ","0.0","U,0907","-3.3","U,0923","-5.0","U,0924","-7.2","U,1022","-13.9","U,1101","0.0","U,0520","-2.2","U,0514","-10.6","U,0512","-10.6","U,0512","-10.6","U,0512","    3841.0","0","    3841.0","U","      7.53","U","     16.51","U","     -1.45","U"
"USR0000NCCP","2001","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    120.9","","     120.9","U","        26","U","       204","U","        30","U","       159","U","        22","U","  -21.7","U,1215, ","   35.0","U,0702, ","-0.6","U,0906","-2.8","U,0907","-7.8","U,1009","-7.8","U,1009","-10.6","U,1010","-4.4","U,0614","-4.4","U,0614","-4.4","U,0614","-7.8","U,0504","-8.9","U,0413","    4232.5","5","    4232.5","U","      7.44","U","     16.69","U","     -1.81","U"
"USR0000NCCP","2002","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    152.3","","     152.3","U","        24","U","       233","U","        23","U","       135","U","        30","U","  -31.7","U,0130, ","   38.3","U,0713, ","0.0","U,0909","-2.2","U,0919","-8.3","U,1003","-8.3","U,1003","-8.9","U,1012","0.0","U,0612","-6.1","U,0610","-6.1","U,0610","-6.7","U,0522","-10.6","U,0416","    4205.4","4","    4205.4","U","      6.82","U","     16.57","U","     -2.94","U"
"USR0000NCCP","2003","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    146.8","","     146.8","U","         7","U","       210","U","        13","U","       155","U","        26","U","  -22.2","U,1228, ","   35.0","U,0730,+","-2.8","U,0911","-2.8","U,0911","-7.2","U,1011","-7.2","U,1011","-11.1","U,1101","-2.2","U,0625","-2.2","U,0625","-4.4","U,0520","-7.2","U,0510","-10.0","U,0509","    4081.8","8","    4081.8","U","      7.93","U","     16.96","U","     -1.11","U"
"USR0000NCCP","2004","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     76.8","","      76.8","U","        23","U","       223","U","        22","U","       142","U","         9","U","  -25.6","U,0105,+","   34.4","U,0812,+","-0.6","U,0903","-3.9","U,0920","-7.8","U,0921","-7.8","U,0921","-9.4","U,1028","0.0","U,0531","-3.9","U,0530","-4.4","U,0513","-7.8","U,0429","-8.9","U,0308","    3969.9","9","    3969.9","U","      7.15","U","     16.14","U","     -1.85","U"
"USR0000NCCP","2005","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    110.5","","     110.5","U","        10","U","       221","U","         8","U","       125","U","        15","U","  -20.0","U,1215,+","   36.7","U,0714, ","-0.6","U,0831","-2.2","U,0912","-5.0","U,1004","-9.4","U,1005","-9.4","U,1005","0.0","U,0618","-2.8","U,0608","-6.1","U,0517","-6.7","U,0421","-10.0","U,0415","    4214.0","0","    4214.0","U","      7.36","U","     16.18","U","     -1.47","U"
"USR0000NCCP","2006","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     96.4","","      96.4","U","        26","U","       226","U","        19","U","       132","U","        10","U","  -23.9","U,1129, ","   36.7","U,0717, ","-0.6","U,0915","-6.1","U,0916","-6.1","U,0916","-7.2","U,0917","-8.9","U,1021","-1.7","U,0616","-2.8","U,0531","-5.0","U,0530","-6.7","U,0529","-11.1","U,0418","    4164.5","5","    4164.5","U","      6.81","U","     16.19","U","     -2.57","U"
"USR0000NCCP","2007","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    189.5","","     189.5","U","        26","U","       226","U","        24","U","       147","U","        24","U","  -28.3","U,0113, ","   36.1","U,0706, ","0.0","U,0917","-4.4","U,0924","-4.4","U,0924","-6.7","U,0930","-9.4","U,1007","-1.1","U,0609","-2.8","U,0607","-7.8","U,0522","-7.8","U,0522","-13.9","U,0419","    4127.3","3","    4127.3","U","      7.44","U","     17.02","U","     -2.15","U"
"USR0000NCCP","2008","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    122.2","","     122.2","U","        23","U","       238","U","        28","U","       139","U","        22","U","  -27.8","U,0205, ","   33.3","U,0801,+","-2.2","U,0901","-2.2","U,0901","-8.9","U,1010","-8.9","U,1010","-8.9","U,1010","-2.2","U,0613","-2.2","U,0613","-5.0","U,0611","-7.2","U,0513","-11.7","U,0502","    4573.8","8","    4573.8","U","      6.56","U","     16.32","U","     -3.20","U"
"USR0000NCCP","2009","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    101.5","","     101.5","U","        19","U","       220","U","        16","U","       138","U","        13","U","  -27.8","U,0104, ","   35.6","U,0821,+","-0.6","U,0807","-2.8","U,0922","-4.4","U,0930","-10.0","U,1001","-10.0","U,1001","0.0","U,0615","-2.2","U,0510","-6.1","U,0429","-6.7","U,0427","-11.1","U,0405","    4114.2","2","    4114.2","U","      6.75","U","     16.28","U","     -2.78","U"
"USR0000NCCP","2010","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    126.3","","     126.3","U","        13","U","       224","U","        12","U","       132","U","        23","U","  -31.1","U,1231, ","   35.6","U,0718, ","0.0","U,0824","-2.8","U,0910","-5.0","U,1025","-7.8","U,1026","-11.1","U,1027","-1.1","U,0618","-3.9","U,0617","-5.0","U,0530","-6.7","U,0529","-8.9","U,0507","    4449.2","2","    4449.2","U","      6.96","U","     16.10","U","     -2.18","U"
"USR0000NCCP","2011","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     73.7","","      73.7","U","        14","U","       237","U","        11","U","       127","U","         6","U","  -27.8","U,0101, ","   33.3","U,0824,+","-2.8","U,1005","-2.8","U,1005","-7.2","U,1006","-7.2","U,1006","-8.9","U,1026","-0.6","U,0620","-5.6","U,0603","-5.6","U,0603","-6.7","U,0502","-10.6","U,0501","    4259.8","8","    4259.8","U","      6.60","U","     15.79","U","     -2.59","U"
"USR0000NCCP","2012","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    123.1","","     123.1","U","        12","U","       211","U","        14","U","       155","U","        14","U","  -26.1","U,1219, ","   36.7","U,0710, ","0.0","U,0924","-3.3","U,1006","-5.6","U,1007","-7.2","U,1024","-8.9","U,1025","-0.6","U,0611","-7.2","U,0610","-7.2","U,0610","-7.2","U,0610","-11.1","U,0406","    3986.7","7","    3986.7","U","      8.12","U","     17.39","U","     -1.15","U"
"USR0000NCCP","2013","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    139.9","","     139.9","U","        23","U","       236","U","        24","U","       132","U","        20","U","  -32.2","U,0114, ","   36.1","U,0629, ","0.0","U,0918","-2.8","U,0923","-6.7","U,1004","-6.7","U,1004","-8.9","U,1031","0.0","U,0621","-2.2","U,0530","-5.0","U,0524","-10.6","U,0502","-10.6","U,0502","    4092.1","1","    4092.1","U","      6.83","U","     16.06","U","     -2.41","U"
"USR0000NCCP","2014","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","     98.4","","      98.4","U","         8","U","       207","U","        10","U","       146","U","        12","U","  -21.1","U,1231, ","   33.9","U,0714,+","0.0","U,0912","-3.9","U,1001","-9.4","U,1027","-9.4","U,1027","-9.4","U,1027","-0.6","U,0619","-5.0","U,0618","-5.0","U,0618","-7.8","U,0513","-10.0","U,0414","    4044.0","0","    4044.0","U","      8.13","U","     17.02","U","     -0.75","U"
"USR0000NCCP","2015","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    117.3","","     117.3","U","        19","U","       195","U","        22","U","       142","U","        14","U","  -26.1","U,1231, ","   35.0","U,0628, ","-2.8","U,0906","-2.8","U,0906","-6.1","U,1104","-11.1","U,1105","-11.1","U,1105","0.0","U,0525","-2.2","U,0510","-4.4","U,0428","-6.7","U,0427","-8.9","U,0417","    3624.2","2","    3624.2","U","      8.15","U","     16.91","U","     -0.61","U"
"USR0000NCCP","2016","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    125.9","","     125.9","U","        17","U","       208","U","        17","U","       131","U","        18","U","  -26.7","U,0101, ","   35.6","U,0727, ","-1.7","U,0905","-2.2","U,0914","-5.0","U,1004","-7.2","U,1005","-10.0","U,1019","0.0","U,0711","-2.2","U,0525","-4.4","U,0511","-6.7","U,0418","-13.3","U,0330","    4105.9","9","    4105.9","U","      7.65","U","     16.67","U","     -1.36","U"
"USR0000NCCP","2017","38.9036","-114.8142","2225.0","CATTLE CAMP NEVADA, NV US","    158.7","","     158.7","U","        14","U","       217","U","        21","U","       130","U","        19","U","  -28.3","U,0106, ","   34.4","U,0716, ","-2.8","U,0916","-2.8","U,0916","-5.0","U,0921","-6.7","U,0922","-8.9","U,1009","-0.6","U,0614","-3.9","U,0527","-5.0","U,0519","-6.7","U,0419","-15.0","U,0409","    4001.2","2","    4001.2","U","      7.82","U","     16.85","U","     -1.21","U"
