"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00401525","1905","35.916667","-83.583333","243.8","CATLETTSBURG TVA 208, TN US","         1"," "
"USC00401525","1906","35.916667","-83.583333","243.8","CATLETTSBURG TVA 208, TN US","         1"," "
