"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MCM00045011","1952","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","   1999.4","","    1999.4","S","","","","","","","         0","S","         0","S","         0","S","       291","S","        99","S","    3.9","S,1205,+","","","   35.0","S,0903,+","","","","","","","     22.96","S","     26.31","S","     19.62","S"
"MCM00045011","1953","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","         0","S","         0","S","         0","S","       278","S","        65","S","    7.2","S,0221, ","","","   36.1","S,0808, ","","","","","","","     22.69","S","     25.39","S","     19.99","S"
"MCM00045011","1954","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       289","S","        58","S","","","","","   35.0","S,0816,+","     251.3","3","     251.3","S","","","","","     25.66","S","",""
"MCM00045011","1955","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       298","S","        39","S","","","","","   36.1","S,0825, ","","","","","","","","","     25.67","S","",""
"MCM00045011","1956","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","   1842.1","","    1842.1","S","","","","","","","         0","S","         0","S","         0","S","       278","S","        72","S","    2.8","S,0109, ","","","   37.8","S,0801, ","     304.2","2","     304.2","S","","","     22.66","S","     25.62","S","     19.70","S"
"MCM00045011","1957","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       283","S","        52","S","","","","","   35.0","S,0815, ","","","","","","","","","     25.23","S","",""
"MCM00045011","1958","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       305","S","        78","S","","","","","   37.8","S,0716, ","","","","","","","","","     26.18","S","",""
"MCM00045011","1959","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       298","S","        79","S","","","","","   35.0","S,0714, ","","","","","","","","","     26.51","S","",""
"MCM00045011","1975","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       240","S","        16","S","","","","","   33.0","S,0922,+","","","","","","","","","     24.65","S","",""
"MCM00045011","1978","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       236","S","        28","S","","","","","   35.0","S,0718,+","","","","","","","","","     24.77","S","",""
"MCM00045011","1980","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       254","S","        25","S","","","","","   36.0","S,0710, ","","","","","","","","","     25.13","S","",""
"MCM00045011","1981","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       247","S","        17","S","","","","","   34.0","S,0826,+","","","","","","","","","     25.28","S","",""
"MCM00045011","1982","22.15","113.592","6.1","MACAU INTERNATIONAL, MC","","","","","","","","","","","","","","","         0","S","       249","S","        29","S","","","","","   35.3","S,0728, ","","","","","","","","","     24.88","S","",""
