"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MTPR0001","2008","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        91","N","        54","N","         3","N","        19","N","   300"," ,N,0502, ","  63.8"," ,N,0502, ","    580.2"," ,N","     1740"," ,N"
"US1MTPR0001","2009","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       105","N","        48","N","         3","N","","","","","  32.0"," ,N,0806, ","    462.2"," ,N","",""
"US1MTPR0001","2010","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       115","N","        54","N","         5","N","","","","","  39.6"," ,N,0524, ","    575.6"," ,N","",""
"US1MTPR0001","2011","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       114","N","        49","N","         6","N","","","","","  64.5"," ,N,0522, ","    627.0"," ,N","",""
"US1MTPR0001","2012","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        79","N","        31","N","         1","N","","","","","  31.0"," ,N,0717, ","    279.0"," ,N","",""
"US1MTPR0001","2013","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       113","N","        54","N","         2","N","","","","","  58.7"," ,N,0531, ","    601.0"," ,N","",""
"US1MTPR0001","2014","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       106","N","        49","N","         1","N","","","","","  38.4"," ,N,0824, ","    423.7"," ,N","",""
"US1MTPR0001","2015","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        96","N","        44","N","         1","N","","","","","  27.7"," ,N,0818, ","    454.2"," ,N","",""
"US1MTPR0001","2016","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        95","N","        54","N","         1","N","","","","","  42.2"," ,N,0925, ","    497.3"," ,N","",""
"US1MTPR0001","2017","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       100","N","        37","N","         2","N","","","","","  37.8"," ,N,0915, ","    359.0"," ,N","",""
"US1MTPR0001","2018","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       119","N","        62","N","         1","N","","","","","  30.2"," ,N,0518, ","    508.1"," ,N","",""
"US1MTPR0001","2019","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       141","N","        73","N","         3","N","","","","","  48.8"," ,N,0912, ","    657.2"," ,N","",""
"US1MTPR0001","2020","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       112","N","        39","N","         0","N","","","","","  19.6"," ,N,0827, ","    309.4"," ,N","",""
"US1MTPR0001","2021","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        88","N","        38","N","         0","N","","","","","  24.9"," ,N,0529, ","    354.0"," ,N","",""
"US1MTPR0001","2022","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        93","N","        49","N","         4","N","","","","","  36.3"," ,N,0513, ","    503.6"," ,N","",""
"US1MTPR0001","2023","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","       103","N","        51","N","         1","N","","","","","  40.1"," ,N,0624, ","    482.7"," ,N","",""
"US1MTPR0001","2024","45.66932","-105.62355","1061.9","BROADUS 18.8 NNW, MT US","        76","N","        44","N","         4","N","","","","","  61.5"," ,N,0507, ","    487.8"," ,N","",""
