"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014106","1941","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","","","","","        94","m","        65","m","         7","m","","","","","","","","","","","","","  58.9"," ,m,0710, ","","","","","","","","","","","","","","","","","","","","","","","    944.7"," ,m","","","","","",""
"MXN00014106","1942","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    541.2","","     541.2","m","        69","m","        46","m","         1","m","         0","m","        11","m","         0","m","       339","m","        55","m","   -2.2","m,1229, ","  52.8"," ,m,0719, ","   38.9","m,0518,+","0.0","m,1206","-2.2","m,1229","","","","","0.0","m,0112","","","","","","","     346.1","1","     346.1","m","    498.6"," ,m","     18.57","m","     27.86","m","      9.28","m"
"MXN00014106","1943","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    505.7","","     505.7","m","        74","m","        45","m","         0","m","         0","m","        23","m","         0","m","       334","m","        30","m","   -3.3","m,0326,+","  23.9"," ,m,0730, ","   36.7","m,0517,+","-1.1","m,1111","-2.2","m,1222","","","","","-3.3","m,0326","-3.3","m,0326","","","","","     548.7","7","     548.7","m","    408.4"," ,m","     17.96","m","     27.32","m","      8.59","m"
"MXN00014106","1944","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    435.8","","     435.8","m","        68","m","        45","m","         6","m","         0","m","        13","m","         0","m","       324","m","        33","m","   -2.2","m,0116,+","  71.1"," ,m,0907, ","   35.6","m,0603, ","-1.7","m,1209","","","","","","","0.0","m,0410","-2.2","m,0116","","","","","     624.7","7","     624.7","m","    637.0"," ,m","     17.71","m","     26.69","m","      8.72","m"
"MXN00014106","1945","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    480.1","","     480.1","m","        55","m","        36","m","         7","m","         0","m","        21","m","         0","m","       352","m","        38","m","   -3.9","m,1206, ","  45.7"," ,m,0630, ","   37.8","m,0612, ","-2.2","m,1108","-2.2","m,1108","","","","","0.0","m,0425","-2.2","m,0210","","","","","     502.4","4","     502.4","m","    490.6"," ,m","     18.32","m","     28.42","m","      8.22","m"
"MXN00014106","1946","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    582.0","","     582.0","m","        61","m","        49","m","         8","m","         0","m","        11","m","         0","m","       331","m","        44","m","   -4.4","m,0103, ","  90.4"," ,m,0630, ","   38.3","m,0525, ","0.0","m,1212","","","","","","","-2.2","m,0316","-2.2","m,0316","-4.4","m,0103","","","     463.4","4","     463.4","m","    734.5"," ,m","     18.71","m","     27.96","m","      9.46","m"
"MXN00014106","1947","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    434.2","","     434.2","m","        63","m","        54","m","         4","m","         0","m","         3","m","         0","m","       325","m","        20","m","    0.0","m,1216,+","  39.9"," ,m,0618, ","   35.0","m,0514,+","0.0","m,1216","","","","","","","0.0","m,0319","","","","","","","     484.9","9","     484.9","m","    673.9"," ,m","     17.91","m","     26.53","m","      9.29","m"
"MXN00014106","1948","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    424.8","","     424.8","m","        67","m","        52","m","         2","m","         0","m","         6","m","         0","m","       334","m","        24","m","   -2.2","m,0125,+","  37.8"," ,m,0610, ","   36.7","m,0503, ","","","","","","","","","0.0","m,0130","-2.2","m,0125","","","","","     579.6","6","     579.6","m","    570.5"," ,m","     18.11","m","     26.83","m","      9.39","m"
"MXN00014106","1949","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    470.0","","     470.0","m","        51","m","        33","m","         3","m","         0","m","        14","m","         0","m","       333","m","        17","m","   -2.2","m,1115,+","  33.0"," ,m,0911, ","   35.6","m,0522, ","0.0","m,1109","-2.2","m,1115","","","","","-2.2","m,0402","-2.2","m,0402","","","","","     411.4","4","     411.4","m","    318.1"," ,m","     18.15","m","     27.39","m","      8.91","m"
"MXN00014106","1950","21.4833","-101.7333","1946.8","PASO DEL CUARENTA I, MX","    432.4","","     432.4","m","        49","m","        31","m","         3","m","         0","m","         4","m","         0","m","       343","m","        27","m","   -5.0","m,0213, ","  37.6"," ,m,0601, ","   35.6","m,0504, ","","","","","","","","","0.0","m,0319","-5.0","m,0213","-5.0","m,0213","","","     481.6","6","     481.6","m","    358.3"," ,m","     18.23","m","     26.64","m","      9.83","m"
