"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00140402","1974","64.8197","18.89","225.0","RUSKSELE, SW","       168","E","        85","E","         1","E","","","","","  54.6"," ,E,0803, ","    662.8"," ,E"
"SWE00140402","1975","64.8197","18.89","225.0","RUSKSELE, SW","       124","E","        66","E","         2","E","","","","","  37.0"," ,E,0613, ","    474.2"," ,E"
"SWE00140402","1976","64.8197","18.89","225.0","RUSKSELE, SW","       117","E","        41","E","         1","E","","","","","  28.2"," ,E,0728, ","    357.4"," ,E"
"SWE00140402","1977","64.8197","18.89","225.0","RUSKSELE, SW","       151","E","        70","E","         0","E","","","","","  17.9"," ,E,0604, ","    545.5"," ,E"
"SWE00140402","1978","64.8197","18.89","225.0","RUSKSELE, SW","       137","E","        58","E","         1","E","","","","","  27.7"," ,E,0827, ","    509.0"," ,E"
"SWE00140402","1979","64.8197","18.89","225.0","RUSKSELE, SW","       165","E","        83","E","         1","E","","","","","  29.1"," ,E,1129, ","    682.2"," ,E"
"SWE00140402","1980","64.8197","18.89","225.0","RUSKSELE, SW","       127","E","        58","E","         0","E","","","","","  22.5"," ,E,0828, ","    505.1"," ,E"
"SWE00140402","1981","64.8197","18.89","225.0","RUSKSELE, SW","       147","E","        64","E","         0","E","","","","","  24.7"," ,E,0704, ","    637.3"," ,E"
"SWE00140402","1982","64.8197","18.89","225.0","RUSKSELE, SW","       138","E","        60","E","         2","E","","","","","  29.9"," ,E,0717, ","    491.3"," ,E"
"SWE00140402","1983","64.8197","18.89","225.0","RUSKSELE, SW","       154","E","        72","E","         0","E","","","","","  23.3"," ,E,0728, ","    546.8"," ,E"
"SWE00140402","1984","64.8197","18.89","225.0","RUSKSELE, SW","       171","E","        75","E","         1","E","","","","","  34.4"," ,E,1021, ","    618.2"," ,E"
