"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NLE00155454","2015","52.3667","3.35","24.0","P11 B, NL","      8.2","","       8.2","E","         0","E","         0","E","         0","E","         7","E","         0","E","    0.7","E,0122, ","   22.7","E,0822, ","","","","","","","     11.37","E","     12.66","E","     10.07","E"
"NLE00155454","2016","52.3667","3.35","24.0","P11 B, NL","     34.6","","      34.6","E","         0","E","         0","E","         0","E","        12","E","         0","E","    0.8","E,0118, ","   27.1","E,0824, ","","","    2422.2","2","    2422.2","E","     11.63","E","     12.94","E","     10.31","E"
"NLE00155454","2017","52.3667","3.35","24.0","P11 B, NL","     11.5","","      11.5","E","         0","E","         4","E","         0","E","         5","E","         0","E","   -1.1","E,0126, ","   22.8","E,0621, ","0.0","E,0212","    2374.0","0","    2374.0","E","     11.64","E","     13.04","E","     10.25","E"
"NLE00155454","2018","52.3667","3.35","24.0","P11 B, NL","","","","","","","","","","","","","","","","","","","","","    2619.8","8","    2619.8","E","","","","","",""
"NLE00155454","2019","52.3667","3.35","24.0","P11 B, NL","     37.3","","      37.3","E","         0","E","         1","E","         0","E","        13","E","         0","E","    0.0","E,0131, ","   24.6","E,0824, ","0.0","E,0131","","","","","     11.78","E","     13.15","E","     10.41","E"
"NLE00155454","2020","52.3667","3.35","24.0","P11 B, NL","     50.6","","      50.6","E","         0","E","         0","E","         0","E","        14","E","         0","E","    2.1","E,0227, ","   26.6","E,0808, ","","","    2367.6","6","    2367.6","E","     12.09","E","     13.47","E","     10.71","E"
"NLE00155454","2021","52.3667","3.35","24.0","P11 B, NL","","","","","","","","","","","","","","","","","","","","","    2628.5","5","    2628.5","E","","","","","",""
"NLE00155454","2022","52.3667","3.35","24.0","P11 B, NL","     57.5","","      57.5","E","         0","E","         0","E","         0","E","        16","E","         0","E","    1.5","E,0401, ","   24.7","E,0813, ","","","","","","","     12.31","E","     13.66","E","     10.96","E"
"NLE00155454","2023","52.3667","3.35","24.0","P11 B, NL","     51.6","","      51.6","E","         0","E","         0","E","         0","E","        17","E","         0","E","    1.1","E,0310, ","   26.6","E,0910, ","","","    2294.8","8","    2294.8","E","     12.18","E","     13.52","E","     10.85","E"
