"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00049056","1932","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00049056","1933","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     53.3","","      53.3","6","        57","6","        16","6","         0","6","","","        14","6","       238","6","        19","6","       141","6","        20","6","","","","","  -25.6","6,0210,+","","","  23.1"," ,6,1030, ","   36.1","6,0814,+","-1.1","6,0805","-3.9","6,0830","-6.7","6,0907","-6.7","6,0907","-9.4","6,1015","0.0","6,0618","-2.2","6,0602","-5.6","6,0509","-9.4","6,0418","-9.4","6,0418","    4428.0","0","    4428.0","6","    142.1"," ,6","","","      6.78","6","     16.43","6","     -2.87","6"
"USC00049056","1934","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     23.0","","      23.0","6","        78","6","        29","6","         0","6","","","         0","6","       195","6","         1","6","       167","6","        11","6","","","","","  -11.7","6,0111, ","","","  17.5"," ,6,1115, ","   35.0","6,0826, ","0.0","6,0804","-2.8","6,0912","-7.2","6,0925","-7.2","6,0925","-11.1","6,1016","0.0","6,0731","-2.8","6,0603","-4.4","6,0429","-7.2","6,0404","-10.6","6,0317","    3400.6","6","    3400.6","6","    207.3"," ,6","","","      9.10","6","     18.74","6","     -0.54","6"
"USC00049056","1935","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     39.0","","      39.0","6","        73","6","        27","6","         0","6","","","         4","6","       226","6","         9","6","       150","6","        18","6","","","","","  -24.4","6,0119, ","","","  20.6"," ,6,0529, ","   36.1","6,0714, ","0.0","6,0816","-3.9","6,0928","-5.0","6,1016","-7.8","6,1020","-8.9","6,1022","-0.6","6,0630","-2.8","6,0615","-4.4","6,0518","-7.2","6,0406","-9.4","6,0331","    3865.8","8","    3865.8","6","    227.8"," ,6","","","      7.42","6","     16.85","6","     -2.01","6"
"USC00049056","1936","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     63.9","","      63.9","6","        64","6","        27","6","         0","6","","","         2","6","       211","6","         3","6","       157","6","        18","6","","","","","  -20.6","6,1231, ","","","  14.7"," ,6,0424, ","   36.1","6,0721, ","-2.2","6,0913","-2.2","6,0913","-6.7","6,0914","-6.7","6,0914","-8.9","6,1026","0.0","6,0628","-3.3","6,0521","-5.6","6,0409","-6.7","6,0406","-8.9","6,0405","    3742.3","3","    3742.3","6","    175.8"," ,6","","","      8.50","6","     18.34","6","     -1.34","6"
"USC00049056","1937","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     63.6","","      63.6","6","        71","6","        33","6","         2","6","","","        21","6","       200","6","        24","6","       144","6","        14","6","","","","","  -31.7","6,0121,+","","","  29.2"," ,6,1211, ","   36.1","6,0914, ","-0.6","6,0801","-2.8","6,0923","-4.4","6,1005","-7.8","6,1103","-8.9","6,1105","-1.7","6,0623","-3.9","6,0510","-6.7","6,0508","-6.7","6,0508","-8.9","6,0429","    4174.1","1","    4174.1","6","    295.3"," ,6","","","      7.43","6","     16.25","6","     -1.38","6"
"USC00049056","1938","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     70.9","","      70.9","6","        71","6","        33","6","         0","6","","","         3","6","       196","6","         3","6","       138","6","        22","6","","","","","  -24.4","6,0217, ","","","  15.2"," ,6,0208, ","   37.2","6,0721, ","0.0","6,0823","-2.2","6,0906","-5.0","6,1005","-6.7","6,1017","-9.4","6,1106","-1.7","6,0531","-2.2","6,0521","-5.6","6,0507","-7.2","6,0503","-10.0","6,0331","    3656.9","9","    3656.9","6","    230.8"," ,6","","","      8.05","6","     16.96","6","     -0.85","6"
"USC00049056","1939","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     86.2","","      86.2","6","        68","6","        22","6","         1","6","","","         1","6","       205","6","         5","6","       178","6","        26","6","","","","","  -20.0","6,0201, ","","","  39.6"," ,6,1209, ","   36.7","6,0727,+","-0.6","6,0829","-2.2","6,0902","-5.0","6,1021","-6.7","6,1026","-8.9","6,1104","-0.6","6,0618","-2.2","6,0606","-4.4","6,0413","-7.8","6,0330","-9.4","6,0314","    3686.2","2","    3686.2","6","    231.8"," ,6","","","      8.86","6","     18.49","6","     -0.78","6"
"USC00049056","1940","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     60.4","","      60.4","6","        99","6","        39","6","         0","6","","","         2","6","       167","6","         1","6","       155","6","        17","6","","","","","  -20.0","6,1214, ","","","  21.3"," ,6,0330, ","   35.0","6,0817, ","0.0","6,0905","-4.4","6,1005","-4.4","6,1005","-8.9","6,1104","-8.9","6,1104","-1.1","6,0608","-3.3","6,0506","-7.2","6,0505","-7.2","6,0505","-10.6","6,0312","    3242.6","6","    3242.6","6","    322.5"," ,6","","","      9.14","6","     17.57","6","      0.70","6"
"USC00049056","1941","41.91667","-121.56667","1229.0","TULELAKE 5 WSW, CA US","     46.5","","      46.5","6","       101","6","        43","6","         1","6","","","         0","6","       184","6","         7","6","       107","6","         4","6","","","","","  -16.1","6,1226, ","","","  25.9"," ,6,1216, ","   33.9","6,0713, ","-0.6","6,0828","-2.2","6,0913","-5.0","6,0928","-8.9","6,1006","-8.9","6,1006","0.0","6,0607","-2.2","6,0527","-5.0","6,0506","-7.2","6,0421","-8.9","6,0419","    3646.8","8","    3646.8","6","    366.7"," ,6","","","      8.26","6","     16.31","6","      0.21","6"
