"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00177335","1959","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","","","","","","","","","","","","","","","","","","","","","","","        20"," ","        13"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00177335","1960","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    113.0","","     113.0","0","       120","0","        71","0","        11","0","        18","0","        15","0","       178","0","        58","0","       112","0","         3","0","        34"," ","        10"," ","  -26.1","0,1229, ","   447"," ,0,0219, ","  96.8"," ,0,0912, ","   33.9","0,0908, ","0.0","0,0917","-2.2","0,1002","-6.7","0,1022","-6.7","0,1022","-10.0","0,1108","-1.1","0,0503","-7.8","0,0411","-7.8","0,0411","-7.8","0,0411","-17.8","0,0326","    4214.6","6","    4214.6","0","   1132.0"," ,0","     2173"," ,0","      6.61","0","     12.67","0","      0.56","0"
"USC00177335","1961","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    208.6","","     208.6","0","       114","0","        71","0","         5","0","        23","0","        21","0","       160","0","        62","0","       122","0","         3","0","        38"," ","        16"," ","  -31.1","0,0122, ","   493"," ,0,1121, ","  55.6"," ,0,0725, ","   33.3","0,0724, ","-1.1","0,1016","-2.2","0,1024","-5.0","0,1111","-7.2","0,1112","-8.9","0,1120","-0.6","0,0518","-2.8","0,0506","-6.1","0,0331","-8.3","0,0323","-12.2","0,0322","    4602.6","6","    4602.6","0","    943.4"," ,0","     2221"," ,0","      6.88","0","     12.64","0","      1.12","0"
"USC00177335","1962","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","     87.9","","      87.9","0","       132","0","        82","0","         9","0","        22","0","        31","0","       172","0","        63","0","        97","0","         2","0","        33"," ","        12"," ","  -35.0","0,0202, ","   371"," ,0,0313, ","  75.4"," ,0,0807, ","   33.9","0,0519, ","-1.7","0,0922","-2.8","0,1015","-7.8","0,1113","-7.8","0,1113","-10.0","0,1126","-1.1","0,0513","-2.2","0,0425","-5.6","0,0419","-7.8","0,0404","-12.2","0,0320","    4286.0","0","    4286.0","0","   1171.4"," ,0","     2591"," ,0","      5.74","0","     11.64","0","     -0.16","0"
"USC00177335","1963","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    169.9","","     169.9","0","       118","0","        79","0","         6","0","        27","0","        27","0","       168","0","        77","0","       116","0","        14","0","        18"," ","        13"," ","  -27.2","0,0223, ","   257"," ,0,0127, ","  63.0"," ,0,1108, ","   35.6","0,0702, ","-1.1","0,0914","-2.8","0,0924","-4.4","0,1117","-10.0","0,1201","-10.0","0,1201","-1.1","0,0513","-2.8","0,0429","-6.1","0,0413","-6.7","0,0405","-10.6","0,0324","    4474.9","9","    4474.9","0","    952.9"," ,0","     2971"," ,0","      6.26","0","     12.39","0","      0.12","0"
"USC00177335","1964","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    131.9","","     131.9","0","       119","0","        74","0","         8","0","        19","0","        10","0","       174","0","        60","0","       107","0","         6","0","","","        15"," ","  -22.8","0,0228,+","   211"," ,0,0329, ","  60.7"," ,0,1126, ","   34.4","0,0718, ","-0.6","0,0919","-4.4","0,1006","-4.4","0,1006","-6.7","0,1008","-8.9","0,1119","-1.1","0,0503","-2.2","0,0421","-8.9","0,0406","-8.9","0,0406","-8.9","0,0406","    4368.1","1","    4368.1","0","    914.8"," ,0","     2055"," ,0","      6.46","0","     12.45","0","      0.48","0"
"USC00177335","1965","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    149.0","","     149.0","0","       128","0","        74","0","         6","0","        17","0","        13","0","       188","0","        70","0","       110","0","         5","0","","","        21"," ","  -27.8","0,0115, ","   119"," ,0,0124, ","  53.3"," ,0,0225, ","   34.4","0,0815, ","-3.3","0,0928","-3.3","0,0928","-4.4","0,1030","-6.7","0,1120","-11.1","0,1201","-0.6","0,0515","-2.2","0,0503","-6.1","0,0425","-7.8","0,0401","-10.0","0,0329","    4664.2","2","    4664.2","0","    869.4"," ,0","     1220"," ,0","      6.07","0","     11.74","0","      0.39","0"
"USC00177335","1966","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    147.9","","     147.9","0","       132","0","        85","0","         9","0","        13","0","         8","0","       172","0","        62","0","       108","0","         2","0","","","        15"," ","  -22.2","0,0220, ","   455"," ,0,0130, ","  78.2"," ,0,1103, ","   34.4","0,0703, ","0.0","0,0921","-2.8","0,1026","-6.1","0,1031","-6.7","0,1114","-9.4","0,1122","0.0","0,0512","-3.9","0,0508","-6.7","0,0503","-6.7","0,0503","-10.0","0,0330","    4488.1","1","    4488.1","0","   1037.2"," ,0","     2270"," ,0","      6.71","0","     12.37","0","      1.05","0"
"USC00177335","1967","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    177.2","","     177.2","0","       142","0","        82","0","         5","0","        24","0","        18","0","       186","0","        74","0","       103","0","         1","0","","","         8"," ","  -26.1","0,0214, ","   208"," ,0,1229, ","  63.0"," ,0,0621, ","   32.2","0,0616, ","-1.1","0,1007","-2.8","0,1021","-5.0","0,1109","-7.8","0,1111","-10.6","0,1116","-1.1","0,0517","-3.3","0,0507","-5.6","0,0413","-8.3","0,0412","-13.9","0,0321","    4605.7","7","    4605.7","0","    866.9"," ,0","     2141"," ,0","      6.06","0","     11.71","0","      0.41","0"
"USC00177335","1968","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    127.5","","     127.5","0","       136","0","        91","0","         8","0","        24","0","        30","0","       157","0","        69","0","       110","0","         4","0","","","        12"," ","  -27.2","0,0109, ","   178"," ,0,1228, ","  49.0"," ,0,0425, ","   32.8","0,0716,+","0.0","0,1006","-2.2","0,1104","-4.4","0,1112","-6.7","0,1126","-8.9","0,1128","0.0","0,0527","-2.2","0,0508","-5.0","0,0407","-6.7","0,0325","-18.9","0,0315","    4500.3","3","    4500.3","0","   1152.0"," ,0","     2050"," ,0","      6.16","0","     11.68","0","      0.65","0"
"USC00177335","1969","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    177.4","","     177.4","0","       131","0","        85","0","        14","0","        23","0","        10","0","       162","0","        67","0","        99","0","         6","0","","","         7"," ","  -23.3","0,0105, ","   663"," ,0,0225, "," 121.2"," ,0,1227, ","   33.9","0,0716, ","-0.6","0,1005","-2.8","0,1016","-5.0","0,1031","-7.8","0,1121","-9.4","0,1122","-1.7","0,0527","-3.9","0,0421","-4.4","0,0413","-7.2","0,0404","-14.4","0,0401","    4423.9","9","    4423.9","0","   1351.3"," ,0","     4015"," ,0","      6.90","0","     12.25","0","      1.54","0"
"USC00177335","1970","44.53333","-70.55","173.7","RUMFORD POWER PLANT, ME US","    203.9","","     203.9","0","       118","0","        69","0","         9","0","        23","0","        21","0","       162","0","        75","0","       115","0","        10","0","","","        16"," ","  -23.3","0,0123, ","   361"," ,0,1224, ","  67.8"," ,0,0211, ","   34.4","0,0815, ","-1.1","0,1006","-3.9","0,1020","-5.6","0,1028","-6.7","0,1109","-10.0","0,1125","-1.1","0,0426","-2.8","0,0420","-9.4","0,0406","-9.4","0,0406","-9.4","0,0406","    4402.0","0","    4402.0","0","    983.4"," ,0","     2284"," ,0","      6.49","0","     12.13","0","      0.85","0"
