"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00074210","1943","-35.5333","144.9667","96.0","DENILIQUIN AERO, AS","    720.5","","     720.5","a","         0","a","         6","a","         0","a","       179","a","        45","a","   -0.9","a,0711,+","   44.4","a,0201, ","-0.9","a,0706","","","-0.3","a,0913","    1541.5","5","    1541.5","a","     15.91","a","     22.26","a","      9.55","a"
"ASN00074210","1944","-35.5333","144.9667","96.0","DENILIQUIN AERO, AS","    553.8","","     553.8","a","         0","a","        14","a","         0","a","       185","a","        43","a","   -3.0","a,0625, ","   40.9","a,1119, ","-0.4","a,0605","-3.0","a,0625","-1.0","a,0910","    1493.0","0","    1493.0","a","     16.01","a","     22.55","a","      9.47","a"
"ASN00074210","1945","-35.5333","144.9667","96.0","DENILIQUIN AERO, AS","    535.6","","     535.6","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
