"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00072043","1886","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       118","a","        84","a","         4","a","","","","","","","","","","","","","  28.4"," ,a,1213, ","","","","","","","","","","","","","","","","","","","","","","","    881.9"," ,a","","","","","",""
"ASN00072043","1887","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       130","a","       101","a","        11","a","","","","","","","","","","","","","  95.3"," ,a,0124, ","","","","","","","","","","","","","","","","","","","","","","","   1317.1"," ,a","","","","","",""
"ASN00072043","1889","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       116","a","        78","a","        15","a","","","","","","","","","","","",""," 120.4"," ,a,0506, ","","","","","","","","","","","","","","","","","","","","","","","   1323.1"," ,a","","","","","",""
"ASN00072043","1890","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       124","a","        88","a","        13","a","","","","","","","","","","","","","  58.4"," ,a,1230, ","","","","","","","","","","","","","","","","","","","","","","","   1255.2"," ,a","","","","","",""
"ASN00072043","1891","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","        96","a","        70","a","         7","a","","","","","","","","","","","","","  81.8"," ,a,0106, ","","","","","","","","","","","","","","","","","","","","","","","    935.2"," ,a","","","","","",""
"ASN00072043","1892","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       104","a","        77","a","         9","a","","","","","","","","","","","","","  33.0"," ,a,1110, ","","","","","","","","","","","","","","","","","","","","","","","    925.3"," ,a","","","","","",""
"ASN00072043","1893","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       122","a","        91","a","        10","a","","","","","","","","","","","","","  91.2"," ,a,1229, ","","","","","","","","","","","","","","","","","","","","","","","   1180.9"," ,a","","","","","",""
"ASN00072043","1894","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       144","a","        96","a","         8","a","","","","","","","","","","","","","  33.3"," ,a,1229, ","","","","","","","","","","","","","","","","","","","","","","","   1197.4"," ,a","","","","","",""
"ASN00072043","1895","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       107","a","        71","a","         4","a","","","","","","","","","","","","","  41.1"," ,a,0622, ","","","","","","","","","","","","","","","","","","","","","","","    820.9"," ,a","","","","","",""
"ASN00072043","1896","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       107","a","        73","a","         4","a","","","","","","","","","","","","","  38.9"," ,a,0316, ","","","","","","","","","","","","","","","","","","","","","","","    778.4"," ,a","","","","","",""
"ASN00072043","1897","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       103","a","        73","a","         3","a","","","","","","","","","","","",""," 103.6"," ,a,0110, ","","","","","","","","","","","","","","","","","","","","","","","    803.4"," ,a","","","","","",""
"ASN00072043","1898","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       148","a","        68","a","         7","a","","","","","","","","","","","","","  51.3"," ,a,0213, ","","","","","","","","","","","","","","","","","","","","","","","    921.0"," ,a","","","","","",""
"ASN00072043","1899","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       139","a","        76","a","         6","a","","","","","","","","","","","","","  51.1"," ,a,1015, ","","","","","","","","","","","","","","","","","","","","","","","    861.8"," ,a","","","","","",""
"ASN00072043","1900","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       159","a","        84","a","         6","a","","","","","","","","","","","","","  53.8"," ,a,0315, ","","","","","","","","","","","","","","","","","","","","","","","   1064.5"," ,a","","","","","",""
"ASN00072043","1901","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       137","a","        71","a","         8","a","","","","","","","","","","","","","  53.3"," ,a,1028, ","","","","","","","","","","","","","","","","","","","","","","","    913.0"," ,a","","","","","",""
"ASN00072043","1902","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","        79","a","        47","a","         3","a","","","","","","","","","","","","","  51.6"," ,a,0327, ","","","","","","","","","","","","","","","","","","","","","","","    543.8"," ,a","","","","","",""
"ASN00072043","1903","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       124","a","        91","a","         5","a","","","","","","","","","","","","","  77.2"," ,a,0425, ","","","","","","","","","","","","","","","","","","","","","","","   1019.2"," ,a","","","","","",""
"ASN00072043","1904","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","        91","a","        64","a","        10","a","","","","","","","","","","","","","  61.0"," ,a,0103, ","","","","","","","","","","","","","","","","","","","","","","","    876.4"," ,a","","","","","",""
"ASN00072043","1905","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       115","a","        74","a","        10","a","","","","","","","","","","","","","  58.4"," ,a,0710, ","","","","","","","","","","","","","","","","","","","","","","","   1020.0"," ,a","","","","","",""
"ASN00072043","1906","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       122","a","        94","a","        18","a","","","","","","","","","","","",""," 124.5"," ,a,0311, ","","","","","","","","","","","","","","","","","","","","","","","   1390.2"," ,a","","","","","",""
"ASN00072043","1907","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       102","a","        56","a","         5","a","","","","","","","","","","","","","  96.5"," ,a,1216, ","","","","","","","","","","","","","","","","","","","","","","","    841.3"," ,a","","","","","",""
"ASN00072043","1908","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","        95","a","        67","a","         6","a","","","","","","","","","","","","","  35.6"," ,a,0902, ","","","","","","","","","","","","","","","","","","","","","","","    813.4"," ,a","","","","","",""
"ASN00072043","1909","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","       104","a","        77","a","        12","a","","","","","","","","","","","","","  56.6"," ,a,0624, ","","","","","","","","","","","","","","","","","","","","","","","   1095.5"," ,a","","","","","",""
"ASN00072043","1910","-35.778","148.0141","655.0","TUMBARUMBA POST OFFICE, AS","","","","","        94","a","        71","a","         9","a","","","","","","","","","","","","","  49.3"," ,a,0905, ","","","","","","","","","","","","","","","","","","","","","","","    830.4"," ,a","","","","","",""
