"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COSA0002","2006","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        88","N","        44","N","         2","N","        16","N","   249"," ,N,0120, ","  37.3"," ,N,0704, ","    394.1"," ,N","     1709"," ,N"
"US1COSA0002","2008","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        92","N","        32","N","         0","N","        18","N","   282"," ,N,1209, ","  21.6"," ,N,1209, ","    253.2"," ,N","     1628"," ,N"
"US1COSA0002","2009","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        78","N","        36","N","         1","N","","","","","  32.0"," ,N,0413, ","    334.4"," ,N","",""
"US1COSA0002","2010","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        79","N","        27","N","         0","N","","","","","  19.6"," ,N,0806, ","    246.9"," ,N","",""
"US1COSA0002","2011","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        81","N","        28","N","         1","N","","","","","  33.0"," ,N,1008, ","    241.7"," ,N","",""
"US1COSA0002","2013","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        90","N","        39","N","         2","N","","","","","  54.1"," ,N,1125, ","    373.6"," ,N","",""
"US1COSA0002","2014","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        94","N","        50","N","         0","N","","","","","  20.6"," ,N,0802, ","    361.6"," ,N","",""
"US1COSA0002","2015","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","       107","N","        45","N","         1","N","","","","","  33.3"," ,N,0510, ","    428.8"," ,N","",""
"US1COSA0002","2016","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        87","N","        41","N","         0","N","","","","","  17.3"," ,N,0419, ","    340.7"," ,N","",""
"US1COSA0002","2017","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        97","N","        39","N","         0","N","","","","","  20.8"," ,N,0511, ","    357.3"," ,N","",""
"US1COSA0002","2018","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        76","N","        23","N","         0","N","","","","","  18.5"," ,N,0618, ","    189.0"," ,N","",""
"US1COSA0002","2019","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        95","N","        39","N","         2","N","","","","","  37.8"," ,N,0313, ","    312.1"," ,N","",""
"US1COSA0002","2020","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        73","N","        26","N","         0","N","","","","","  19.6"," ,N,0727, ","    209.2"," ,N","",""
"US1COSA0002","2021","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        76","N","        34","N","         1","N","","","","","  28.2"," ,N,0518, ","    269.0"," ,N","",""
"US1COSA0002","2022","37.9802","-105.689","2464.3","CRESTONE 1.2 SSE, CO US","        82","N","        37","N","         0","N","","","","","  19.1"," ,N,0404, ","    319.1"," ,N","",""
