"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00030261","1975","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","   1264.6","","    1264.6","m","       107","m","        69","m","        12","m","         0","m","         2","m","         0","m","       313","m","        52","m","   -2.8","m,0114, "," 144.8"," ,m,0909, ","   40.0","m,0509, ","","","0.0","m,0115","-2.8","m,0114","","","","","   1329.8"," ,m","     20.92","m","     26.88","m","     14.95","m"
"MXN00030261","1976","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","    931.8","","     931.8","m","       118","m","        74","m","        23","m","         0","m","         1","m","         0","m","       281","m","        12","m","   -2.2","m,0224, "," 124.0"," ,m,0916, ","   35.0","m,0802,+","","","-2.2","m,0224","-2.2","m,0224","     362.5","5","     362.5","m","   1700.4"," ,m","     19.46","m","     24.76","m","     14.16","m"
"MXN00030261","1977","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","   1305.4","","    1305.4","m","        81","m","        60","m","         6","m","         0","m","         1","m","         0","m","       296","m","        39","m","   -1.1","m,1222, ","  62.0"," ,m,0902, ","   38.9","m,0830, ","-1.1","m,1222","","","","","     540.3","3","     540.3","m","    750.6"," ,m","     20.82","m","     26.46","m","     15.17","m"
"MXN00030261","1979","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","   1693.7","","    1693.7","m","        97","m","        70","m","         6","m","         0","m","         0","m","         0","m","       306","m","       107","m","    4.4","m,0103, ","  49.8"," ,m,0908, ","   38.9","m,0412, ","","","","","","","","","","","    842.9"," ,m","     22.18","m","     28.05","m","     16.30","m"
"MXN00030261","1980","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","   2118.0","","    2118.0","m","        77","m","        55","m","         8","m","         0","m","         0","m","         0","m","       329","m","       172","m","    5.0","m,0204, ","  74.9"," ,m,0920, ","   43.9","m,0519, ","","","","","","","     207.9","9","     207.9","m","    669.4"," ,m","     23.75","m","     30.22","m","     17.28","m"
"MXN00030261","1981","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","   2522.0","","    2522.0","m","        94","m","        76","m","        21","m","         0","m","         0","m","         0","m","       333","m","       184","m","    7.8","m,0127, "," 102.9"," ,m,1204, ","   38.9","m,0529,+","","","","","","","     161.5","5","     161.5","m","   1679.5"," ,m","     25.02","m","     30.49","m","     19.55","m"
"MXN00030261","1982","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","   2730.7","","    2730.7","m","        78","m","        60","m","         7","m","         0","m","         0","m","         0","m","       329","m","       188","m","    5.0","m,0308, ","  49.8"," ,m,1022, ","   40.0","m,0902, ","","","","","","","      41.2","2","      41.2","m","    701.5"," ,m","     25.49","m","     31.10","m","     19.87","m"
"MXN00030261","1983","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","","","","","        97","m","        72","m","        15","m","         0","m","         0","m","         0","m","       328","m","       112","m","    0.6","m,1226,+","  55.4"," ,m,0913, ","   40.0","m,0627,+","","","","","","","     136.2","2","     136.2","m","   1039.3"," ,m","     24.70","m","     29.47","m","     19.92","m"
"MXN00030261","1986","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","","","","","       171","m","       126","m","        20","m","","","","","","","","","","","","","  79.0"," ,m,0626, ","","","","","","","","","","","","","   1900.8"," ,m","","","","","",""
"MXN00030261","1988","20.9167","-98.1667","639.8","E.T.A. 175 TLACOLULA, MX","","","","","       167","m","       118","m","         9","m","","","","","","","","","","","","","  57.9"," ,m,0904, ","","","","","","","","","","","","","   1337.0"," ,m","","","","","",""
