"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SZ000006717","1864","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","      0.0","","       0.0","G","","","","","","","         7","G","       249","G","       165","G","         0","G","         0","G","  -23.8","G,0103, ","","","   16.4","G,0801, ","-3.1","G,0811","-3.1","G,0811","-4.6","G,0914","-6.8","G,1012","-9.8","G,1106","-0.6","G,0630","-4.9","G,0629","-4.9","G,0629","-9.5","G,0422","-9.5","G,0422","","","","","","","     -1.41","G","      1.23","G","     -4.05","G"
"SZ000006717","1865","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","        12","G","       219","G","       141","G","         0","G","         0","G","  -26.8","G,0211, ","","","   20.4","G,0828, ","-2.2","G,0804","-2.2","G,0804","-4.8","G,1019","-6.8","G,1026","-10.0","G,1029","-2.1","G,0713","-3.0","G,0511","-5.7","G,0405","-7.9","G,0404","-9.8","G,0403","","","","","","","     -0.68","G","      2.00","G","     -3.35","G"
"SZ000006717","1866","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","         1","G","       234","G","       128","G","         0","G","         0","G","  -18.0","G,0315, ","","","   16.8","G,0716, ","-3.2","G,0801","-3.2","G,0801","-4.7","G,0918","-7.2","G,1026","-9.8","G,1114","-0.8","G,0731","-6.4","G,0618","-6.4","G,0618","-9.6","G,0516","-9.6","G,0516","","","","","","","     -0.36","G","      2.55","G","     -3.26","G"
"SZ000006717","1867","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","        10","G","       219","G","","","","","","","  -20.4","G,1203, ","","","","","-0.3","G,0808","-3.6","G,0924","-4.8","G,0925","-10.4","G,1004","-10.4","G,1004","-2.6","G,0730","-2.6","G,0730","-5.1","G,0617","-6.7","G,0525","-13.2","G,0524","","","","","","","","","","","     -3.63","G"
"SZ000006717","1869","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","         9","G","       216","G","       138","G","         0","G","         0","G","  -21.8","G,1229, ","","","   17.3","G,0730, ","-0.6","G,0803","-2.4","G,0811","-5.0","G,1017","-9.4","G,1018","-9.4","G,1018","0.0","G,0703","-3.2","G,0623","-5.0","G,0622","-7.6","G,0420","-12.8","G,0405","","","","","","","     -0.91","G","      1.85","G","     -3.66","G"
"SZ000006717","1870","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","        11","G","       223","G","","","","","","","  -27.0","G,1223, ","","","","","-4.0","G,0821","-4.0","G,0821","-4.8","G,0822","-8.4","G,1011","-9.2","G,1012","-4.2","G,0703","-4.2","G,0703","-4.6","G,0626","-9.6","G,0505","-9.6","G,0505","","","","","","","","","","","     -4.26","G"
"SZ000006717","1871","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","         9","G","       249","G","       145","G","         0","G","         0","G","  -24.0","G,1207, ","","","   17.5","G,0719, ","-0.2","G,0801","-2.2","G,0806","-7.6","G,1004","-7.6","G,1004","-9.0","G,1026","0.0","G,0731","-4.0","G,0628","-6.0","G,0627","-7.5","G,0604","-10.0","G,0404","","","","","","","     -1.42","G","      1.36","G","     -4.20","G"
"SZ000006717","1872","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","         0","G","       233","G","       153","G","         0","G","         0","G","  -16.6","G,0321, ","","","   20.2","G,0727, ","-1.0","G,0803","-2.5","G,0920","-6.0","G,0921","-8.2","G,0926","-11.1","G,1110","-1.8","G,0627","-5.2","G,0605","-5.2","G,0605","-10.6","G,0513","-10.6","G,0513","","","","","","","     -0.58","G","      2.00","G","     -3.14","G"
"SZ000006717","1873","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","         3","G","       234","G","       146","G","         0","G","         0","G","  -20.2","G,0213, ","","","   18.0","G,0808, ","0.0","G,0810","-3.1","G,0915","-6.9","G,1009","-6.9","G,1009","-10.6","G,1026","-1.3","G,0626","-3.0","G,0613","-8.6","G,0601","-8.6","G,0601","-10.6","G,0505","","","","","","","     -0.41","G","      2.27","G","     -3.10","G"
"SZ000006717","1874","45.8667","7.1667","2472.0","COL DU GRAND ST BERNARD, SZ","","","","","","","","","","","         7","G","       220","G","       144","G","         0","G","         0","G","  -23.0","G,0210, ","","","   19.3","G,0704, ","-1.6","G,0809","-6.4","G,1003","-6.4","G,1003","-13.3","G,1112","-13.3","G,1112","-0.1","G,0730","-3.0","G,0617","-5.6","G,0616","-6.8","G,0520","-10.7","G,0517","","","","","","","     -1.04","G","      1.80","G","     -3.88","G"
