"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CSCI","1991","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    131.0","","     131.0","U","         0","U","        42","U","         0","U","       123","U","         7","U","   -7.8","U,1202,+","   36.1","U,1002, ","-1.1","U,1025","-3.9","U,1101","-5.0","U,1116","-7.8","U,1201","","","","","","","","","","","","","     12.79","U","     18.52","U","      7.07","U"
"USR0000CSCI","1992","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","     90.3","","      90.3","U","         0","U","        78","U","         0","U","       259","U","         9","U","   -8.3","U,1221,+","   36.1","U,0924, ","0.0","U,1008","-2.8","U,1110","-4.4","U,1111","-7.2","U,1219","-1.1","U,0412","-2.8","U,0204","-7.8","U,0124","-7.8","U,0124","    1693.1","1","    1693.1","U","     13.83","U","     23.20","U","      4.46","U"
"USR0000CSCI","1994","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","     45.1","","      45.1","U","         0","U","        82","U","         0","U","       215","U","        13","U","   -7.2","U,0129, ","   36.7","U,1009, ","0.0","U,0907","-2.2","U,1209","","","","","0.0","U,0620","-2.2","U,0428","-6.1","U,0215","-6.7","U,0214","    2031.0","0","    2031.0","U","     13.00","U","     22.20","U","      3.79","U"
"USR0000CSCI","1995","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    151.8","","     151.8","U","         0","U","         0","U","         0","U","       211","U","        13","U","    0.6","U,0118, ","   37.2","U,0728, ","","","","","","","","","","","","","","","","","    1624.5","5","    1624.5","U","     15.18","U","     21.79","U","      8.57","U"
"USR0000CSCI","1996","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1144.3","3","    1144.3"," ","","","","","",""
"USR0000CSCI","1997","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    221.5","","     221.5","U","         0","U","         0","U","         0","U","       178","U","         9","U","    0.6","U,1227,+","   37.2","U,0805, ","","","","","","","","","","","","","","","","","","","","","     15.16","U","     20.90","U","      9.42","U"
"USR0000CSCI","1998","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1683.4","4","    1683.4","U","","","","","",""
"USR0000CSCI","2000","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    100.3","","     100.3","U","         0","U","         2","U","         0","U","       201","U","         5","U","   -0.6","U,1113, ","   35.0","U,0916,+","0.0","U,1112","","","","","","","","","","","","","","","","","","","     14.73","U","     21.44","U","      8.02","U"
"USR0000CSCI","2002","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    131.8","","     131.8","U","         0","U","         9","U","         0","U","       190","U","         8","U","   -2.8","U,0131, ","   36.7","U,1007,+","","","","","","","","","-0.6","U,0203","-2.2","U,0201","","","","","    1562.2","2","    1562.2","U","     14.58","U","     21.66","U","      7.51","U"
"USR0000CSCI","2003","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    280.2","","     280.2","U","         0","U","         1","U","         0","U","       212","U","        24","U","   -0.6","U,1228, ","   37.2","U,0704, ","-0.6","U,1228","","","","","","","","","","","","","","","    1178.7","7","    1178.7","U","     16.00","U","     22.67","U","      9.34","U"
"USR0000CSCI","2005","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    241.0","","     241.0","U","         0","U","         0","U","         0","U","       258","U","        14","U","    2.8","U,0131,+","   37.2","U,0929, ","","","","","","","","","","","","","","","","","","","","","     16.48","U","     23.11","U","      9.86","U"
"USR0000CSCI","2006","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    312.1","","     312.1","U","         0","U","         0","U","         0","U","       244","U","        23","U","    0.6","U,1219,+","   37.2","U,0616,+","","","","","","","","","","","","","","","","","    1094.0","0","    1094.0","U","     16.17","U","     23.22","U","      9.12","U"
"USR0000CSCI","2007","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    323.0","","     323.0","U","         0","U","         2","U","         0","U","       246","U","        28","U","   -2.8","U,0114, ","   40.0","U,0903,+","","","","","","","","","-2.8","U,0114","-2.8","U,0114","","","","","    1019.4","4","    1019.4","U","     16.19","U","     23.46","U","      8.93","U"
"USR0000CSCI","2008","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    412.7","","     412.7","U","         0","U","         0","U","         0","U","       249","U","        31","U","    0.6","U,1227, ","   42.2","U,0621, ","","","","","","","","","","","","","","","","","    1068.7","7","    1068.7","U","     16.77","U","     24.00","U","      9.53","U"
"USR0000CSCI","2009","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    246.8","","     246.8","U","         0","U","         1","U","         0","U","       235","U","        22","U","    0.0","U,1209, ","   37.8","U,0829,+","0.0","U,1209","","","","","","","","","","","","","","","    1024.6","6","    1024.6","U","     15.71","U","     23.03","U","      8.40","U"
"USR0000CSCI","2010","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    126.3","","     126.3","U","         0","U","         0","U","         0","U","       153","U","         8","U","    1.7","U,0210,+","   41.7","U,0927, ","","","","","","","","","","","","","","","","","    1333.5","5","    1333.5","U","     14.73","U","     20.41","U","      9.06","U"
"USR0000CSCI","2011","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    199.7","","     199.7","U","         0","U","         2","U","         0","U","       231","U","        14","U","   -0.6","U,0409, ","   39.4","U,0907, ","0.0","U,1223","","","","","","","-0.6","U,0409","","","","","","","    1393.4","4","    1393.4","U","     15.42","U","     22.49","U","      8.36","U"
"USR0000CSCI","2013","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    273.3","","     273.3","U","         0","U","         2","U","         0","U","       249","U","        14","U","    0.0","U,0115,+","   36.7","U,0714, ","","","","","","","","","0.0","U,0115","","","","","","","","","","","     16.31","U","     23.08","U","      9.53","U"
"USR0000CSCI","2014","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    473.8","","     473.8","U","         0","U","         0","U","         0","U","       281","U","        26","U","    2.2","U,1231, ","   41.7","U,0916, ","","","","","","","","","","","","","","","","","     783.7","7","     783.7","U","     17.91","U","     24.50","U","     11.32","U"
"USR0000CSCI","2015","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     640.2","2","     640.2"," ","","","","","",""
"USR0000CSCI","2016","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    393.5","","     393.5","U","         0","U","         0","U","         0","U","       257","U","        18","U","    1.1","U,1218, ","   41.7","U,0620, ","","","","","","","","","","","","","","","","","","","","","     17.40","U","     23.85","U","     10.96","U"
"USR0000CSCI","2017","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    501.7","","     501.7","U","         0","U","         0","U","         0","U","       262","U","        27","U","    2.2","U,1222,+","   40.0","U,0901, ","","","","","","","","","","","","","","","","","     844.5","5","     844.5","U","     17.63","U","     24.15","U","     11.12","U"
"USR0000CSCI","2018","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    419.6","","     419.6","U","         0","U","         0","U","         0","U","       264","U","        20","U","    0.6","U,0224, ","   45.6","U,0706, ","","","","","","","","","","","","","","","","","     732.1","1","     732.1","U","     17.29","U","     23.75","U","     10.84","U"
"USR0000CSCI","2019","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    318.9","","     318.9","U","         0","U","         0","U","         0","U","       211","U","        22","U","    1.1","U,0219,+","   37.2","U,0913, ","","","","","","","","","","","","","","","","","     980.3","3","     980.3","U","     16.26","U","     22.41","U","     10.12","U"
"USR0000CSCI","2020","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    478.5","","     478.5","U","         0","U","         0","U","         0","U","       258","U","        38","U","    0.6","U,0205, ","   47.8","U,0906, ","","","","","","","","","","","","","","","","","     908.2","2","     908.2","U","     17.35","U","     24.28","U","     10.42","U"
"USR0000CSCI","2021","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    368.0","","     368.0","U","         0","U","         0","U","         0","U","       238","U","        18","U","    1.7","U,0312,+","   36.7","U,0615, ","","","","","","","","","","","","","","","","","     839.9","9","     839.9","U","     16.75","U","     23.40","U","     10.10","U"
"USR0000CSCI","2022","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    489.2","","     489.2","U","         0","U","         0","U","         0","U","       270","U","        31","U","    1.1","U,0224, ","   42.8","U,0904, ","","","","","","","","","","","","","","","","","     823.0","0","     823.0","U","     17.44","U","     24.42","U","     10.47","U"
"USR0000CSCI","2023","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    259.6","","     259.6","U","         0","U","         1","U","         0","U","       194","U","        12","U","    0.0","U,0216, ","   37.2","U,0828, ","","","","","","","","","0.0","U,0216","","","","","","","    1259.2","2","    1259.2","U","     15.84","U","     21.91","U","      9.78","U"
"USR0000CSCI","2024","33.9958","-119.7222","76.2","SANTA CRUZ ISLAND CALIFORNIA, CA US","    274.2","","     274.2","U","         0","U","         0","U","         0","U","       203","U","        12","U","    1.1","U,0112, ","   43.9","U,0906, ","","","","","","","","","","","","","","","","","     979.1","1","     979.1","U","     16.17","U","     22.41","U","      9.95","U"
