"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ID000096925","2008","-5.85","112.633","3.0","SANGKAPURA BAWEAN, ID","         0","S","       334","S","        18","S","   32.8","S,1206,+","     30.51","S"
"ID000096925","2009","-5.85","112.633","3.0","SANGKAPURA BAWEAN, ID","         0","S","       340","S","        64","S","   33.4","S,1128,+","     31.06","S"
"ID000096925","2010","-5.85","112.633","3.0","SANGKAPURA BAWEAN, ID","         0","S","       342","S","        41","S","   33.3","S,0228, ","     30.80","S"
"ID000096925","2022","-5.85","112.633","3.0","SANGKAPURA BAWEAN, ID","         0","S","       341","S","        63","S","   33.3","S,1208, ","     31.09","S"
