"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119819","2002","43.5606","-5.6983","5.0","GIJON MUSEL, SP","     73.9","","      73.9","E","       164","E","        94","E","         6","E","         0","E","         0","E","         0","E","        70","E","         0","E","    4.4","E,0216, ","  65.2"," ,E,0809, ","   28.2","E,1020, ","","","    1473.9","9","    1473.9","E","    966.0"," ,E","     14.83","E","     17.89","E","     11.77","E"
"SPE00119819","2003","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    223.1","","     223.1","E","       147","E","        83","E","         3","E","         0","E","         0","E","         0","E","        94","E","         1","E","    0.8","E,0114,+","  30.2"," ,E,1028, ","   32.4","E,0803, ","","","    1324.9","9","    1324.9","E","    881.5"," ,E","     15.08","E","     18.09","E","     12.07","E"
"SPE00119819","2004","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    181.6","","     181.6","E","       150","E","        79","E","         3","E","         0","E","         0","E","         0","E","       107","E","         0","E","    0.9","E,0302, ","  26.9"," ,E,0505,+","   28.6","E,0811, ","","","    1504.7","7","    1504.7","E","    860.8"," ,E","     14.69","E","     17.69","E","     11.68","E"
"SPE00119819","2005","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    177.9","","     177.9","E","       151","E","        80","E","         7","E","         0","E","         1","E","         0","E","       108","E","         0","E","   -0.5","E,0302, ","  67.4"," ,E,1013, ","   28.4","E,0618, ","-0.5","E,0302","    1502.8","8","    1502.8","E","    928.5"," ,E","     14.58","E","     17.58","E","     11.58","E"
"SPE00119819","2006","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    257.9","","     257.9","E","       132","E","        81","E","         3","E","         0","E","         1","E","         0","E","       125","E","         0","E","   -0.2","E,0129, ","  70.8"," ,E,0913, ","   29.9","E,0718, ","-0.2","E,0129","    1506.0","0","    1506.0","E","    849.1"," ,E","     15.34","E","     18.32","E","     12.37","E"
"SPE00119819","2007","43.5606","-5.6983","5.0","GIJON MUSEL, SP","     84.8","","      84.8","E","       138","E","        71","E","         4","E","         0","E","         0","E","         0","E","        72","E","         0","E","    0.5","E,1218, ","  44.4"," ,E,0217, ","   26.2","E,0814, ","","","    1201.6","6","    1201.6","E","    754.3"," ,E","     14.63","E","     17.57","E","     11.69","E"
"SPE00119819","2008","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    132.1","","     132.1","E","       160","E","        98","E","         8","E","         0","E","         0","E","         0","E","        75","E","         0","E","    1.3","E,1201, ","  36.6"," ,E,1129, ","   26.2","E,1012, ","","","    1475.3","3","    1475.3","E","   1078.1"," ,E","     14.57","E","     17.59","E","     11.55","E"
"SPE00119819","2009","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    155.9","","     155.9","E","       162","E","        88","E","         6","E","         0","E","         0","E","         0","E","       108","E","         0","E","    0.4","E,1220, ","  38.6"," ,E,1104, ","   26.8","E,1101, ","","","    1708.4","4","    1708.4","E","    930.3"," ,E","     14.50","E","     17.62","E","     11.38","E"
"SPE00119819","2010","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    177.9","","     177.9","E","       159","E","        90","E","        11","E","         0","E","         1","E","         0","E","        99","E","         0","E","    0.0","E,0110, ","  86.5"," ,E,0609, ","   27.5","E,1008, ","0.0","E,0110","    1505.9","9","    1505.9","E","   1177.9"," ,E","     14.39","E","     17.32","E","     11.46","E"
"SPE00119819","2011","43.5606","-5.6983","5.0","GIJON MUSEL, SP","    175.4","","     175.4","E","       135","E","        67","E","         1","E","         0","E","         0","E","         0","E","       105","E","         0","E","    3.6","E,1227, ","  27.9"," ,E,1216, ","   30.2","E,0626, ","","","    1418.9","9","    1418.9","E","    649.7"," ,E","     15.37","E","     18.42","E","     12.32","E"
