"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00191436","1926","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       131","6","        82","6","         7","6","","","","","","","","","  46.7"," ,6,1109, ","    956.1"," ,6","",""
"USC00191436","1927","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       145","6","       104","6","        11","6","","","","","","","",""," 157.5"," ,6,1103, ","   1491.5"," ,6","",""
"USC00191436","1928","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       128","6","        86","6","         9","6","","","","","","","",""," 100.3"," ,6,0825, ","   1230.2"," ,6","",""
"USC00191436","1929","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       119","6","        86","6","         7","6","","","","","","","",""," 100.3"," ,6,1022, ","   1121.2"," ,6","",""
"USC00191436","1930","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       119","6","        86","6","         7","6","","","","","","","","","  40.1"," ,6,0606,+","    969.1"," ,6","",""
"USC00191436","1931","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       139","6","        91","6","         9","6","","","","","","","","","  85.9"," ,6,0609, ","   1157.9"," ,6","",""
"USC00191436","1932","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       134","6","        84","6","        11","6","","","","","","","","","  72.4"," ,6,1109, ","   1195.5"," ,6","",""
"USC00191436","1933","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       134","6","        90","6","        15","6","","","","","","","","","  79.8"," ,6,0609, ","   1524.7"," ,6","",""
"USC00191436","1934","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       127","6","        86","6","        12","6","","","","","","","","","  89.4"," ,6,0908, ","   1280.8"," ,6","",""
"USC00191436","1935","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       120","6","        79","6","         6","6","","","","","","","","","  54.6"," ,6,0904, ","    887.8"," ,6","",""
"USC00191436","1936","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       125","6","        86","6","        15","6","","","","","         9"," ","","","  65.3"," ,6,0318, ","   1228.3"," ,6","",""
"USC00191436","1937","42.38333","-72.85","410.0","CHESTERFIELD, MA US","","","","","","","","","","","         2"," ","","","","","","","",""
"USC00191436","1938","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       116","6","        87","6","        16","6","","","","","         6"," ","",""," 105.9"," ,6,0921, ","   1538.4"," ,6","",""
"USC00191436","1939","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       111","6","        81","6","         9","6","","","","","        18"," ","","","  39.6"," ,6,0908, ","   1014.0"," ,6","",""
"USC00191436","1940","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       129","6","        90","6","        12","6","","","         7"," ","","","","","  47.2"," ,6,0531, ","   1103.2"," ,6","",""
"USC00191436","1941","42.38333","-72.85","410.0","CHESTERFIELD, MA US","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00191436","1942","42.38333","-72.85","410.0","CHESTERFIELD, MA US","       128","6","        83","6","        16","6","","","         2"," ","         8"," ","","","  56.9"," ,6,0516, ","   1318.4"," ,6","",""
