"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00361750","1992","41.35579","-79.21723","442.0","COOKSBURG 2 NW, PA US","","","","","","","","","        28"," ","","","","","","","",""
"USC00361750","1993","41.35579","-79.21723","442.0","COOKSBURG 2 NW, PA US","       159","0","        98","0","         9","0","        25","0","        31"," ","   406"," ,0,0314, ","  59.4"," ,0,1128, ","   1173.3"," ,0","     1620"," ,0"
