"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000IHSB","1987","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","","","","","","","","","        36","U","       123","U","        12","U","","","   35.5","U,0804, ","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.04","U","",""
"USR0000IHSB","1988","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    322.5","","     322.5","U","         2","U","       140","U","        35","U","       135","U","        24","U","  -19.0","U,1228,+","   35.5","U,0721,+","-2.2","U,0918","-2.2","U,0918","-5.3","U,1115","-7.3","U,1118","-10.8","U,1126","-0.6","U,0507","-5.3","U,0502","-5.3","U,0502","-7.7","U,0408","-10.4","U,0204","    3747.7","7","    3747.7","U","      8.96","U","     15.14","U","      2.78","U"
"USR0000IHSB","1989","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    208.5","","     208.5","U","         9","U","       143","U","        36","U","       115","U","        12","U","  -30.0","U,0204, ","   36.7","U,0707, ","-2.2","U,1015","-2.2","U,1015","-4.5","U,1026","-6.9","U,1125","-10.0","U,1127","-0.6","U,0529","-2.2","U,0525","-4.5","U,0320","-13.9","U,0304","-13.9","U,0304","    3862.5","5","    3862.5","U","      7.93","U","     13.90","U","      1.96","U"
"USR0000IHSB","1990","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    343.2","","     343.2","U","         8","U","       148","U","        43","U","       122","U","        29","U","  -31.7","U,1222, ","   37.2","U,0808, ","-3.9","U,1006","-3.9","U,1006","-4.4","U,1007","-7.2","U,1102","-8.9","U,1126","0.0","U,0613","-2.2","U,0509","-6.4","U,0428","-8.4","U,0313","-10.8","U,0312","    3838.7","7","    3838.7","U","      8.42","U","     14.82","U","      2.02","U"
"USR0000IHSB","1991","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    276.6","","     276.6","U","         0","U","       159","U","        25","U","       114","U","        19","U","  -15.0","U,0129, ","   36.1","U,0809, ","0.0","U,1018","-4.4","U,1023","-4.4","U,1023","-7.2","U,1028","-10.6","U,1030","-0.6","U,0519","-2.2","U,0430","-6.1","U,0413","-6.7","U,0408","-15.0","U,0129","    3888.7","7","    3888.7","U","      8.62","U","     14.65","U","      2.59","U"
"USR0000IHSB","1992","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    275.8","","     275.8","U","         1","U","       133","U","        27","U","       141","U","        20","U","  -20.0","U,1205, ","   36.7","U,0801,+","0.0","U,1007","-2.2","U,1015","-5.0","U,1109","-7.2","U,1110","-9.4","U,1121","0.0","U,0502","-3.3","U,0423","-5.0","U,0407","-6.7","U,0121","-13.9","U,0108","    3189.9","9","    3189.9","U","      9.89","U","     16.23","U","      3.54","U"
"USR0000IHSB","1994","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    349.0","","     349.0","U","         0","U","       141","U","        34","U","       129","U","        26","U","  -15.6","U,0131, ","   35.6","U,0726,+","-2.2","U,1003","-2.2","U,1003","-5.6","U,1029","-7.8","U,1102","-8.9","U,1117","0.0","U,0608","-2.8","U,0408","-5.0","U,0325","-9.4","U,0323","-9.4","U,0323","    3554.2","2","    3554.2","U","      9.17","U","     15.29","U","      3.05","U"
"USR0000IHSB","1995","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    189.9","","     189.9","U","         0","U","       136","U","        21","U","       103","U","        13","U","  -13.9","U,0215,+","   35.6","U,0728, ","0.0","U,0921","-2.8","U,1004","-4.4","U,1019","-11.7","U,1101","-11.7","U,1101","0.0","U,0620","-2.2","U,0607","-7.8","U,0415","-7.8","U,0415","-13.9","U,0215","    3830.4","4","    3830.4","U","      8.67","U","     14.76","U","      2.58","U"
"USR0000IHSB","1996","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    276.0","","     276.0","U","         3","U","       149","U","        27","U","       116","U","        23","U","  -21.7","U,0201, ","   35.6","U,0816,+","0.0","U,0918","-2.2","U,0923","-6.7","U,1016","-6.7","U,1016","-9.4","U,1021","-1.1","U,0619","-3.9","U,0504","-5.6","U,0428","-6.7","U,0329","-10.0","U,0326","    3696.4","4","    3696.4","U","      8.69","U","     14.85","U","      2.52","U"
"USR0000IHSB","1997","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    210.8","","     210.8","U","         2","U","       157","U","        24","U","       116","U","        12","U","  -18.9","U,0113, ","   35.0","U,0803, ","-1.7","U,1007","-2.8","U,1008","-7.2","U,1025","-7.2","U,1025","-8.9","U,1203","-4.4","U,0502","-4.4","U,0502","-4.4","U,0502","-7.8","U,0412","-9.4","U,0304","    3744.9","9","    3744.9","U","      8.50","U","     14.53","U","      2.47","U"
"USR0000IHSB","1998","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    363.8","","     363.8","U","         5","U","       150","U","        23","U","       105","U","        36","U","  -22.2","U,1221, ","   40.6","U,0717, ","0.0","U,1004","-3.9","U,1017","-4.4","U,1107","-6.7","U,1204","-11.7","U,1205","-0.6","U,0527","-2.2","U,0426","-4.4","U,0415","-7.2","U,0331","-9.4","U,0307","    3826.7","7","    3826.7","U","      8.93","U","     14.91","U","      2.95","U"
"USR0000IHSB","1999","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    235.1","","     235.1","U","         0","U","       159","U","        11","U","       132","U","        21","U","  -13.9","U,0211, ","   36.7","U,0727, ","0.0","U,0831","-3.9","U,0928","-7.8","U,1016","-7.8","U,1016","-9.4","U,1203","-1.1","U,0516","-2.8","U,0514","-4.4","U,0511","-9.4","U,0410","-9.4","U,0410","    3797.8","8","    3797.8","U","      9.00","U","     15.57","U","      2.43","U"
"USR0000IHSB","2000","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    304.4","","     304.4","U","         0","U","       159","U","        23","U","       128","U","        27","U","  -12.2","U,1117, ","   38.3","U,0731, ","-0.6","U,0923","-2.2","U,1101","-6.1","U,1107","-6.7","U,1109","-10.6","U,1111","0.0","U,0601","-2.8","U,0512","-4.4","U,0330","-6.7","U,0321","-11.1","U,0130","    3312.3","3","    3312.3","U","      9.14","U","     15.49","U","      2.79","U"
"USR0000IHSB","2001","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    352.6","","     352.6","U","         0","U","       155","U","        29","U","       143","U","        35","U","  -15.0","U,0117, ","   38.3","U,0703, ","-0.6","U,1009","-2.8","U,1010","-5.0","U,1024","-7.2","U,1126","-8.9","U,1127","0.0","U,0613","-2.2","U,0503","-5.0","U,0410","-7.2","U,0409","-8.9","U,0228","    3834.7","7","    3834.7","U","      9.36","U","     15.96","U","      2.76","U"
"USR0000IHSB","2002","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    298.2","","     298.2","U","         1","U","       159","U","        26","U","       122","U","        24","U","  -17.8","U,0129, ","   40.0","U,0712, ","0.0","U,1001","-2.2","U,1011","-11.1","U,1030","-11.1","U,1030","-11.1","U,1030","0.0","U,0609","-6.7","U,0508","-6.7","U,0508","-6.7","U,0508","-11.1","U,0317","    3699.0","0","    3699.0","U","      8.61","U","     14.91","U","      2.31","U"
"USR0000IHSB","2003","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    437.0","","     437.0","U","         0","U","       153","U","        16","U","       136","U","        39","U","  -13.9","U,0224, ","   40.6","U,0723, ","0.0","U,0913","-3.9","U,1029","-6.7","U,1030","-6.7","U,1030","-10.6","U,1031","0.0","U,0520","-3.9","U,0519","-5.0","U,0407","-9.4","U,0302","-9.4","U,0302","    3512.1","1","    3512.1","U","     10.01","U","     16.39","U","      3.64","U"
"USR0000IHSB","2004","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    261.8","","     261.8","U","         0","U","       143","U","        36","U","       128","U","        21","U","  -16.1","U,0105, ","   35.6","U,0801, ","0.0","U,1019","-5.0","U,1031","-5.0","U,1031","-6.7","U,1101","-11.7","U,1121","0.0","U,0524","-2.8","U,0401","-5.0","U,0305","-6.7","U,0303","-9.4","U,0214","    3495.5","5","    3495.5","U","      9.05","U","     15.15","U","      2.94","U"
"USR0000IHSB","2005","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    290.8","","     290.8","U","         0","U","       150","U","        26","U","       110","U","        32","U","  -16.1","U,1211,+","   37.8","U,0712, ","-1.1","U,0925","-2.8","U,1005","-6.1","U,1114","-8.9","U,1115","-8.9","U,1115","-1.1","U,0429","-5.0","U,0414","-5.0","U,0414","-6.7","U,0314","-13.3","U,0217","    3708.0","0","    3708.0","U","      8.79","U","     15.26","U","      2.33","U"
"USR0000IHSB","2006","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    376.9","","     376.9","U","         0","U","       155","U","        25","U","       128","U","        36","U","  -17.2","U,1129, ","   38.9","U,0723,+","0.0","U,0915","-2.2","U,1021","-7.2","U,1030","-7.2","U,1030","-8.9","U,1031","0.0","U,0529","-2.8","U,0503","-4.4","U,0319","-7.2","U,0313","-9.4","U,0312","    3681.3","3","    3681.3","U","      9.20","U","     15.77","U","      2.64","U"
"USR0000IHSB","2007","42.4172","-115.2278","1524.0","HORSE BUTTE IDAHO, ID US","    414.6","","     414.6","U","         3","U","       147","U","        34","U","       130","U","        44","U","  -20.6","U,0113, ","   37.8","U,0718,+","0.0","U,0928","-3.3","U,1112","-5.0","U,1114","-9.4","U,1121","-9.4","U,1121","0.0","U,0523","-2.8","U,0420","-5.6","U,0419","-6.7","U,0301","-11.7","U,0202","    3612.4","4","    3612.4","U","      9.42","U","     15.93","U","      2.90","U"
