"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00383525","1948","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","       112","0","        90","0","        19","0","","","","","","","","","","","  66.3"," ,0,1128, ","   1457.8"," ,0","",""
"USC00383525","1949","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","       113","0","        90","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 149.9"," ,0,0828, ","   1137.0"," ,0","        0"," ,0"
"USC00383525","1950","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","        98","0","        85","0","        16","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  86.1"," ,0,0730, ","   1381.3"," ,0","        0"," ,0"
"USC00383525","1951","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","        80","0","        72","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  71.4"," ,0,1103, ","    927.2"," ,0","        0"," ,0"
"USC00383525","1953","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","       101","0","        78","0","         9","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.1"," ,0,0927, ","   1003.9"," ,0","        0"," ,0"
"USC00383525","1954","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","        67","0","        53","0","         6","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  57.2"," ,0,0514, ","    705.5"," ,0","        0"," ,0"
"USC00383525","1956","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","        60","0","        60","0","         6","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0926,+","    882.1"," ,0","        0"," ,0"
"USC00383525","1957","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","       100","0","        99","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.7"," ,0,0315, ","   1190.3"," ,0","        0"," ,0"
"USC00383525","1958","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","       103","0","        98","0","         6","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  72.4"," ,0,0331, ","   1135.6"," ,0","        0"," ,0"
"USC00383525","1959","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00383525","1961","33.01667","-80.35","16.8","GIVHANS FERRY 2 ESE, SC US","       111","0","        71","0","        14","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  67.3"," ,0,0410, ","   1143.4"," ,0","        0"," ,0"
