"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10linc033","2005","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        67","N","        34","N","         4","N","  46.0"," ,N,0611, ","    463.2"," ,N"
"US10linc033","2006","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        58","N","        29","N","         3","N","  38.1"," ,N,0922, ","    405.8"," ,N"
"US10linc033","2007","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        81","N","        43","N","         4","N","  81.5"," ,N,0613, ","    586.4"," ,N"
"US10linc033","2008","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        75","N","        45","N","         4","N","  45.0"," ,N,0606, ","    588.0"," ,N"
"US10linc033","2009","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","       101","N","        54","N","         3","N","  72.9"," ,N,0616, ","    584.1"," ,N"
"US10linc033","2010","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        77","N","        49","N","         6","N","  42.4"," ,N,0611, ","    579.0"," ,N"
"US10linc033","2011","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        74","N","        48","N","         7","N","  53.3"," ,N,0621, ","    579.9"," ,N"
"US10linc033","2012","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        44","N","        20","N","         2","N","  37.6"," ,N,0428, ","    199.7"," ,N"
"US10linc033","2013","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        82","N","        38","N","         2","N","  34.8"," ,N,0529, ","    436.2"," ,N"
"US10linc033","2014","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        72","N","        36","N","         6","N","  60.7"," ,N,0609, ","    495.0"," ,N"
"US10linc033","2018","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","       104","N","        59","N","         5","N","  49.3"," ,N,0528, ","    680.2"," ,N"
"US10linc033","2019","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","       104","N","        57","N","         6","N","  45.2"," ,N,0912, ","    636.8"," ,N"
"US10linc033","2020","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        72","N","        32","N","         3","N","  32.8"," ,N,0714, ","    348.1"," ,N"
"US10linc033","2021","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        64","N","        36","N","         4","N","  96.5"," ,N,0820, ","    583.5"," ,N"
"US10linc033","2022","41.1675","-101.1375","940.0","SUTHERLAND 0.9 NW, NE US","        57","N","        27","N","         1","N","  27.9"," ,N,0503, ","    263.1"," ,N"
