"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA005061649","1985","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","","","","","        84","S","        43","S","        15","S","","","","","","","","","","","",""," 200.4"," ,S,0716, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   2423.5"," ,S","","","","","","","","","",""
"CA005061649","2011","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     33.2","","      33.2","C","","","","","","","       116","C","       225","C","       148","C","        72","C","         0","C","  -45.1","C,0122, ","","","   31.3","C,0909, ","-2.0","C,0914","-7.1","C,1017","-7.1","C,1017","-7.1","C,1017","-10.2","C,1018","-0.1","C,0605","-3.2","C,0604","-5.1","C,0530","-9.2","C,0501","-9.2","C,0501","    7711.2","2","    7711.2","C","","","     -2.15","C","      3.56","C","     -7.87","C","","","",""
"CA005061649","2012","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     42.5","","      42.5","C","","","","","","","       114","C","       234","C","       160","C","        65","C","         1","C","  -43.4","C,1212, ","","","   33.1","C,0710, ","0.0","C,0916","-4.0","C,0921","-6.5","C,0922","-7.3","C,1004","-9.0","C,1005","-1.4","C,0613","-3.9","C,0522","-6.4","C,0503","-8.0","C,0427","-16.3","C,0426","    7065.6","6","    7065.6","C","","","     -2.37","C","      3.20","C","     -7.94","C","","","",""
"CA005061649","2013","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     41.7","","      41.7","C","        78","C","        34","C","         2","C","       124","C","       216","C","       170","C","        72","C","         0","C","  -43.6","C,1221,+","  60.4"," ,C,0926, ","   31.8","C,0630, ","-0.8","C,0914","-3.2","C,0915","-5.9","C,1018","-11.1","C,1019","-11.1","C,1019","-1.7","C,0601","-2.8","C,0516","-7.5","C,0511","-7.5","C,0511","-9.3","C,0509","    7894.3","3","    7894.3","C","    344.4"," ,C","     -3.81","C","      2.07","C","     -9.69","C","","","",""
"CA005061649","2014","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     43.5","","      43.5","C","       101","C","        32","C","         2","C","       134","C","       230","C","       165","C","        57","C","         0","C","  -42.1","C,0102, ","  27.8"," ,C,0629, ","   31.5","C,0731, ","-0.4","C,0908","-5.0","C,0915","-5.0","C,0915","-6.8","C,0916","-10.1","C,0917","0.0","C,0614","-2.3","C,0520","-5.4","C,0515","-10.1","C,0505","-10.1","C,0505","    8346.1","1","    8346.1","C","    348.4"," ,C","     -4.48","C","      1.30","C","    -10.25","C","","","",""
"CA005061649","2015","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    7785.6","6","    7785.6"," ","","","","","","","","","","","",""
"CA005061649","2017","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     34.8","","      34.8","C","       116","C","        55","C","         1","C","       114","C","       221","C","       149","C","        60","C","         0","C","  -42.2","C,1228, ","  28.1"," ,C,0307, ","   30.7","C,0727, ","-0.3","C,0913","-2.8","C,0914","-4.8","C,1015","-12.8","C,1026","-12.8","C,1026","-5.8","C,0518","-5.8","C,0518","-5.8","C,0518","-9.9","C,0428","-9.9","C,0428","","","","","    493.0"," ,C","     -2.67","C","      2.85","C","     -8.20","C","        28","C","      80.0","C"
"CA005061649","2018","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     53.9","","      53.9","C","","","","","","","       134","C","       247","C","       175","C","        54","C","         2","C","  -41.7","C,0218,+","","","   33.2","C,0620,+","-1.2","C,0824","-2.4","C,0906","-5.4","C,0907","-8.0","C,0921","-10.2","C,0922","0.0","C,0604","-7.4","C,0517","-7.4","C,0517","-7.4","C,0517","-10.0","C,0510","    7814.9","9","    7814.9","C","","","     -4.43","C","      1.36","C","    -10.21","C","","","",""
"CA005061649","2019","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    8253.4","4","    8253.4","C","","","","","","","","","","","",""
"CA005061649","2020","56.85","-101.0667","354.0","LYNN LAKE RCS, MB CA","     39.7","","      39.7","C","       160","C","        68","C","         3","C","       114","C","       240","C","       180","C","        46","C","         0","C","  -43.2","C,1223, ","  39.9"," ,C,0711, ","   31.0","C,0807,+","-1.1","C,0905","-2.8","C,0915","-5.4","C,0916","-7.3","C,0917","-9.0","C,1009","0.0","C,0606","-4.1","C,0530","-4.8","C,0529","-10.0","C,0515","-10.0","C,0515","","","","","    625.3"," ,C","     -3.71","C","      1.79","C","     -9.20","C","","","",""
