"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00072060","1961","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","","","","","       131","a","        64","a","         6","a","","","","","","","","","","","","","  57.2"," ,a,1215, ","","","","","","","","","","","","","","","","","","","","","    826.4"," ,a","","","","","",""
"ASN00072060","1962","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","","","","","       135","a","        81","a","         2","a","         0","a","        49","a","         0","a","       171","a","        10","a","   -5.4","a,0716,+","  45.0"," ,a,0120, ","   37.1","a,0116, ","-0.1","a,0415","-2.3","a,0510","-5.4","a,0714","","","0.0","a,1030","-4.6","a,0823","-4.6","a,0823","    2119.6","6","    2119.6","a","    798.4"," ,a","     13.12","a","     20.35","a","      5.89","a"
"ASN00072060","1963","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    212.4","","     212.4","a","       137","a","        84","a","         4","a","         0","a","        48","a","         0","a","       189","a","        17","a","   -6.4","a,0624, ","  35.6"," ,a,0430, ","   36.2","a,0228, ","-0.2","a,0405","-2.4","a,0416","-4.4","a,0621","","","-2.2","a,0831","-2.2","a,0831","-4.9","a,0809","    1996.8","8","    1996.8","a","    878.0"," ,a","     13.45","a","     20.94","a","      5.95","a"
"ASN00072060","1964","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    197.0","","     197.0","a","       154","a","       103","a","         7","a","         0","a","        36","a","         0","a","       154","a","        21","a","   -5.1","a,0614, ","  43.4"," ,a,0713, ","   36.6","a,0106, ","-0.1","a,0509","-2.3","a,0512","-5.1","a,0614","","","-0.1","a,0915","","","","","    2201.1","1","    2201.1","a","   1155.1"," ,a","     12.85","a","     19.79","a","      5.90","a"
"ASN00072060","1965","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    185.6","","     185.6","a","       101","a","        68","a","         2","a","         0","a","        58","a","         0","a","       181","a","        27","a","   -8.0","a,0626, ","  48.3"," ,a,1125, ","   37.2","a,0306,+","-1.0","a,0426","-2.2","a,0609","-4.9","a,0616","-6.8","a,0624","-1.8","a,1003","-2.4","a,0811","-5.1","a,0810","    2191.1","1","    2191.1","a","    679.6"," ,a","     12.98","a","     20.83","a","      5.12","a"
"ASN00072060","1966","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    250.8","","     250.8","a","       130","a","        80","a","         8","a","         0","a","        58","a","         0","a","       156","a","        24","a","   -6.7","a,0607, "," 106.7"," ,a,0316, ","   36.7","a,0127,+","0.0","a,0430","-2.3","a,0521","-6.7","a,0607","-6.7","a,0607","-0.8","a,1008","-3.9","a,0906","","","    2295.5","5","    2295.5","a","   1068.3"," ,a","     12.73","a","     19.66","a","      5.81","a"
"ASN00072060","1967","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    240.2","","     240.2","a","        80","a","        41","a","         0","a","         0","a","        55","a","         0","a","       207","a","        24","a","   -5.0","a,0628, ","  17.3"," ,a,0811, ","   38.4","a,0121, ","-2.3","a,0427","-2.3","a,0427","-5.0","a,0628","","","-0.4","a,1127","-2.8","a,0818","","","    1908.5","5","    1908.5","a","    390.2"," ,a","     13.81","a","     21.83","a","      5.79","a"
"ASN00072060","1968","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    451.1","","     451.1","a","       144","a","        88","a","         6","a","         0","a","        35","a","         0","a","       160","a","        47","a","   -4.4","a,0725,+","  44.5"," ,a,0511, ","   41.7","a,0201, ","-1.5","a,0516","-2.7","a,0609","-4.4","a,0717","","","0.0","a,0926","","","","","    2096.1","1","    2096.1","a","   1087.6"," ,a","     13.78","a","     20.37","a","      7.19","a"
"ASN00072060","1969","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    293.1","","     293.1","a","       186","a","        77","a","        12","a","         0","a","        58","a","         0","a","       174","a","        25","a","   -5.4","a,0616, ","  72.4"," ,a,0327, ","   36.6","a,0113, ","-0.9","a,0503","-2.3","a,0527","-5.4","a,0616","","","-0.6","a,0926","-2.8","a,0818","","","    2151.2","2","    2151.2","a","   1193.5"," ,a","     13.30","a","     20.15","a","      6.45","a"
"ASN00072060","1970","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    171.1","","     171.1","a","       153","a","        95","a","        11","a","         0","a","        41","a","         0","a","       158","a","        10","a","   -4.3","a,0807, ","  71.6"," ,a,0423, ","   37.2","a,0207, ","-0.6","a,0330","-2.7","a,0508","","","","","-0.6","a,1015","-2.9","a,0808","","","    2146.4","4","    2146.4","a","   1243.6"," ,a","     13.06","a","     19.73","a","      6.39","a"
"ASN00072060","1971","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    266.8","","     266.8","a","       151","a","        98","a","         3","a","         0","a","        59","a","         0","a","       166","a","        12","a","   -6.0","a,0711, ","  42.7"," ,a,1107, ","   37.9","a,0109, ","-0.5","a,0515","-2.4","a,0616","-4.8","a,0701","","","-0.2","a,0914","-2.3","a,0913","","","    2139.5","5","    2139.5","a","   1022.8"," ,a","     13.16","a","     19.83","a","      6.49","a"
"ASN00072060","1972","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    158.9","","     158.9","a","       109","a","        66","a","         2","a","         0","a","        51","a","         0","a","       189","a","        10","a","   -5.7","a,0625, ","  34.0"," ,a,0123, ","   39.1","a,1221, ","-0.1","a,0421","-2.4","a,0514","-5.3","a,0612","","","-0.3","a,1013","","","","","    2033.9","9","    2033.9","a","    677.8"," ,a","     13.44","a","     20.77","a","      6.10","a"
"ASN00072060","1973","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    419.1","","     419.1","a","       156","a","        96","a","        18","a","         0","a","        32","a","         0","a","       163","a","        20","a","   -2.9","a,0710,+","  49.3"," ,a,0330, ","   40.5","a,0103, ","-1.5","a,0518","-2.8","a,0628","","","","","-0.4","a,0831","","","","","    1895.0","0","    1895.0","a","   1407.3"," ,a","     14.24","a","     20.30","a","      8.18","a"
"ASN00072060","1974","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    332.5","","     332.5","a","       154","a","       101","a","        14","a","         0","a","        27","a","         0","a","       148","a","         9","a","   -5.5","a,0806, ","  75.0"," ,a,0111, ","   34.0","a,0125, ","-0.2","a,0521","-2.5","a,0614","","","","","-0.4","a,0927","-2.4","a,0807","-5.5","a,0806","    2011.6","6","    2011.6","a","   1421.7"," ,a","     13.66","a","     19.81","a","      7.51","a"
"ASN00072060","1975","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    189.3","","     189.3","a","       147","a","       104","a","        10","a","         0","a","        25","a","         0","a","       155","a","        21","a","   -2.8","a,0618, ","  67.6"," ,a,0212, ","   36.9","a,0102, ","-1.2","a,0528","-2.4","a,0609","","","","","-1.0","a,0906","","","","","    1872.9","9","    1872.9","a","   1364.8"," ,a","     14.03","a","     20.23","a","      7.83","a"
"ASN00072060","1976","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    374.1","","     374.1","a","       126","a","        84","a","         5","a","         0","a","        40","a","         0","a","       150","a","        10","a","   -4.0","a,0718, ","  51.8"," ,a,1005, ","   36.0","a,0104, ","-0.1","a,0530","-2.9","a,0716","","","","","0.0","a,0925","-2.5","a,0819","","","    2096.4","4","    2096.4","a","    962.0"," ,a","     13.41","a","     19.70","a","      7.12","a"
"ASN00072060","1977","-36.2254","148.1431","337.0","KHANCOBAN SMHEA, AS","    309.1","","     309.1","a","       108","a","        66","a","         5","a","         0","a","        37","a","         0","a","       166","a","        32","a","   -4.8","a,0704, ","  33.8"," ,a,0102, ","   37.2","a,1214,+","-0.8","a,0605","-2.9","a,0702","-4.8","a,0704","","","-0.4","a,0906","-2.5","a,0905","","","    1985.8","8","    1985.8","a","    781.0"," ,a","     13.98","a","     20.75","a","      7.21","a"
