"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US10gard010","2008","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        63","N","        44","N","         3","N","  31.8"," ,N,0717, ","    472.7"," ,N"
"US10gard010","2009","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        94","N","        60","N","         2","N","  36.1"," ,N,0703, ","    519.5"," ,N"
"US10gard010","2010","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        67","N","        43","N","         4","N","  68.6"," ,N,0810, ","    526.6"," ,N"
"US10gard010","2011","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        69","N","        44","N","         4","N","  36.3"," ,N,0805, ","    481.7"," ,N"
"US10gard010","2012","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        37","N","        24","N","         0","N","  18.8"," ,N,0427, ","    168.2"," ,N"
"US10gard010","2013","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        77","N","        43","N","         1","N","  25.4"," ,N,0709, ","    392.8"," ,N"
"US10gard010","2014","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        79","N","        51","N","         3","N","  62.0"," ,N,0930, ","    566.1"," ,N"
"US10gard010","2018","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        70","N","        54","N","         3","N","  34.3"," ,N,0630, ","    576.0"," ,N"
"US10gard010","2019","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        76","N","        55","N","         3","N","  48.3"," ,N,0821, ","    548.7"," ,N"
"US10gard010","2020","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        59","N","        36","N","         2","N","  49.0"," ,N,0516, ","    361.9"," ,N"
"US10gard010","2021","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        53","N","        32","N","         1","N","  30.0"," ,N,0902, ","    338.2"," ,N"
"US10gard010","2022","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        71","N","        38","N","         2","N","  30.2"," ,N,0531, ","    372.9"," ,N"
"US10gard010","2023","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        91","N","        51","N","         5","N","  46.5"," ,N,0731, ","    562.9"," ,N"
"US10gard010","2024","41.9762","-102.3879","1183.8","LAKESIDE 5.8 SSE, NE US","        64","N","        33","N","         2","N","  39.1"," ,N,0504, ","    378.0"," ,N"
