"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00119711","1931","43.3669","-8.4192","58.0","A CORUNA, SP","     51.0","","      51.0","E","       181","E","       108","E","         2","E","         0","E","         0","E","         0","E","        71","E","         0","E","    0.3","E,1220, ","  26.0"," ,E,1107, ","   29.0","E,0603, ","","","","","","","","","","","    994.7"," ,E","     13.67","E","     17.15","E","     10.18","E"
"SPE00119711","1932","43.3669","-8.4192","58.0","A CORUNA, SP","     85.1","","      85.1","E","       168","E","       108","E","         9","E","         0","E","         0","E","         0","E","        71","E","         0","E","    0.9","E,0229, ","  65.8"," ,E,0107, ","   30.6","E,0807, ","","","","","","","    1973.5","5","    1973.5","E","   1320.8"," ,E","     13.35","E","     16.82","E","      9.87","E"
"SPE00119711","1933","43.3669","-8.4192","58.0","A CORUNA, SP","    104.9","","     104.9","E","       176","E","       114","E","         4","E","         0","E","         0","E","         0","E","        76","E","         0","E","    0.2","E,1221, ","  27.4"," ,E,0225, ","   31.0","E,0803, ","","","","","","","    1716.8","8","    1716.8","E","   1127.4"," ,E","     13.63","E","     16.91","E","     10.35","E"
"SPE00119711","1934","43.3669","-8.4192","58.0","A CORUNA, SP","     64.2","","      64.2","E","       163","E","       110","E","         5","E","         0","E","         2","E","         0","E","        78","E","         0","E","   -0.2","E,0203, ","  40.2"," ,E,1108, ","   30.0","E,0716, ","","","-0.2","E,0203","","","    1940.6","6","    1940.6","E","    981.8"," ,E","     13.49","E","     16.84","E","     10.14","E"
"SPE00119711","1935","43.3669","-8.4192","58.0","A CORUNA, SP","","","","","       178","E","        97","E","         4","E","","","","","","","","","","","","","  32.9"," ,E,1119, ","","","","","","","","","","","","","    870.4"," ,E","","","","","",""
"SPE00119711","1936","43.3669","-8.4192","58.0","A CORUNA, SP","     74.1","","      74.1","E","       174","E","        94","E","         0","E","         0","E","         0","E","         0","E","        63","E","         1","E","    1.1","E,0124, ","  15.4"," ,E,0518, ","   33.6","E,0830, ","","","","","","","    1699.5","5","    1699.5","E","    680.8"," ,E","     13.72","E","     16.98","E","     10.46","E"
"SPE00119711","1937","43.3669","-8.4192","58.0","A CORUNA, SP","     56.2","","      56.2","E","       149","E","        89","E","         1","E","         0","E","         0","E","         0","E","        75","E","         0","E","    2.5","E,0325, ","  33.7"," ,E,1104, ","   31.5","E,0718, ","","","","","","","    1770.2","2","    1770.2","E","    795.4"," ,E","     13.78","E","     17.07","E","     10.48","E"
"SPE00119711","1938","43.3669","-8.4192","58.0","A CORUNA, SP","     46.4","","      46.4","E","       136","E","        68","E","         2","E","         0","E","         1","E","         0","E","        80","E","         0","E","    0.0","E,0219, ","  47.9"," ,E,0321, ","   29.0","E,0823, ","","","0.0","E,0219","","","    1700.9","9","    1700.9","E","    589.3"," ,E","     13.91","E","     17.59","E","     10.23","E"
"SPE00119711","1939","43.3669","-8.4192","58.0","A CORUNA, SP","     54.2","","      54.2","E","       175","E","        91","E","         0","E","         0","E","         0","E","         0","E","        59","E","         1","E","    1.2","E,1229, ","  20.5"," ,E,1221, ","   33.8","E,0825, ","","","","","","","    1681.4","4","    1681.4","E","    690.5"," ,E","     13.66","E","     16.89","E","     10.42","E"
"SPE00119711","1940","43.3669","-8.4192","58.0","A CORUNA, SP","     60.0","","      60.0","E","       142","E","        83","E","         1","E","         0","E","         4","E","         0","E","        75","E","         0","E","   -1.0","E,1228, ","  33.5"," ,E,0924, ","   30.0","E,0817, ","-0.4","E,1203","0.0","E,0118","","","    1607.9","9","    1607.9","E","    731.1"," ,E","     13.90","E","     17.35","E","     10.45","E"
