"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006131983","1998","42.8667","-80.55","232.0","DELHI CS, ON CA","    321.5","","     321.5","C","","","","","","","         0","C","       108","C","        31","C","       134","C","         4","C","  -15.9","C,0316, ","","","   33.0","C,0715, ","-2.4","C,1030","-2.4","C,1030","-6.5","C,1103","-6.8","C,1214","-12.2","C,1218","-2.1","C,0429","-2.5","C,0428","-5.0","C,0407","-8.6","C,0325","-11.4","C,0324","","","","","","","     10.15","C","     15.37","C","      4.93","C","","","",""
"CA006131983","1999","42.8667","-80.55","232.0","DELHI CS, ON CA","    310.5","","     310.5","C","       140","C","        75","C","         8","C","         7","C","       131","C","        43","C","       124","C","         3","C","  -22.8","C,0108, ","  75.2"," ,C,0906, ","   34.1","C,0730, ","-0.3","C,0922","-3.9","C,1007","-5.8","C,1116","-6.8","C,1117","-11.4","C,1201","-0.5","C,0427","-3.3","C,0425","-4.7","C,0327","-6.7","C,0326","-10.9","C,0313","    3603.6","6","    3603.6","C","    876.8"," ,C","      8.93","C","     14.22","C","      3.65","C","","","",""
"CA006131983","2000","42.8667","-80.55","232.0","DELHI CS, ON CA","    218.8","","     218.8","C","       145","C","        76","C","        10","C","        16","C","       133","C","        63","C","       122","C","         0","C","  -25.4","C,0122, ","  73.8"," ,C,0611, ","   31.2","C,0614, ","-0.2","C,0929","-3.7","C,1029","-8.2","C,1122","-8.2","C,1122","-13.7","C,1123","-0.2","C,0503","-2.2","C,0426","-6.4","C,0413","-9.1","C,0318","-9.1","C,0318","    3668.8","8","    3668.8","C","   1059.3"," ,C","      8.13","C","     13.13","C","      3.12","C","","","",""
"CA006131983","2001","42.8667","-80.55","232.0","DELHI CS, ON CA","    283.6","","     283.6","C","       147","C","        73","C","         2","C","         2","C","       125","C","        46","C","       123","C","         6","C","  -21.3","C,0102, ","  37.6"," ,C,1005, ","   35.1","C,0808, ","-2.8","C,1008","-2.8","C,1008","-4.6","C,1106","-7.8","C,1222","-9.5","C,1226","-2.0","C,0429","-3.7","C,0425","-6.3","C,0419","-15.0","C,0326","-15.0","C,0326","    3929.5","5","    3929.5","C","    734.6"," ,C","      9.37","C","     14.25","C","      4.48","C","","","",""
"CA006131983","2002","42.8667","-80.55","232.0","DELHI CS, ON CA","    381.5","","     381.5","C","       143","C","        70","C","         3","C","         3","C","       142","C","        38","C","       126","C","        15","C","  -25.3","C,1203, ","  36.0"," ,C,0814, ","   34.7","C,0701, ","-1.3","C,1014","-2.2","C,1021","-5.6","C,1031","-9.5","C,1127","-9.5","C,1127","-1.3","C,0522","-2.7","C,0521","-6.4","C,0407","-8.5","C,0406","-10.6","C,0322","    3423.5","5","    3423.5","C","    776.6"," ,C","      9.02","C","     13.84","C","      4.20","C","","","",""
"CA006131983","2003","42.8667","-80.55","232.0","DELHI CS, ON CA","    210.5","","     210.5","C","       141","C","        80","C","         6","C","        11","C","       136","C","        66","C","       112","C","         3","C","  -26.8","C,0127, ","  45.0"," ,C,1014, ","   33.2","C,0625, ","-0.5","C,1006","-2.9","C,1023","-5.5","C,1108","-9.1","C,1109","-9.1","C,1109","-3.7","C,0427","-3.7","C,0427","-5.7","C,0410","-9.2","C,0406","-9.2","C,0406","    4115.6","6","    4115.6","C","    900.9"," ,C","      7.60","C","     12.60","C","      2.59","C","","","",""
"CA006131983","2004","42.8667","-80.55","232.0","DELHI CS, ON CA","","","","","       151","C","        93","C","         4","C","","","","","","","","","","","","","  28.6"," ,C,1222, ","","","","","","","","","","","","","","","","","","","","","","","    3740.0","0","    3740.0"," ","    915.5"," ,C","","","","","","","","","",""
"CA006131983","2005","42.8667","-80.55","232.0","DELHI CS, ON CA","    338.0","","     338.0","C","       145","C","        82","C","         6","C","        20","C","       145","C","        68","C","       130","C","        10","C","  -28.8","C,0128, ","  62.2"," ,C,0716, ","   34.9","C,0627, ","-1.2","C,1020","-3.2","C,1029","-5.0","C,1117","-7.2","C,1118","-11.1","C,1124","-2.3","C,0505","-2.3","C,0505","-4.6","C,0327","-7.9","C,0318","-14.9","C,0315","","","","","    972.1"," ,C","      8.14","C","     13.70","C","      2.57","C","","","",""
"CA006131983","2006","42.8667","-80.55","232.0","DELHI CS, ON CA","    232.7","","     232.7","C","       156","C","        85","C","        11","C","         1","C","       127","C","        28","C","       117","C","         5","C","  -19.5","C,0303, ","  44.3"," ,C,0803, ","   34.7","C,0716, ","-1.1","C,1012","-3.4","C,1102","-5.1","C,1122","-6.8","C,1204","-10.2","C,1205","-1.0","C,0523","-2.7","C,0507","-6.6","C,0409","-9.4","C,0321","-9.4","C,0321","    3573.3","3","    3573.3","C","   1172.4"," ,C","      9.11","C","     14.27","C","      3.94","C","","","",""
"CA006131983","2007","42.8667","-80.55","232.0","DELHI CS, ON CA","    253.5","","     253.5","C","       161","C","        71","C","         4","C","         8","C","       145","C","        62","C","       133","C","         7","C","  -21.6","C,0306, ","  35.2"," ,C,1121, ","   32.8","C,0613, ","-2.6","C,1028","-2.6","C,1028","-6.9","C,1122","-6.9","C,1122","-9.1","C,1123","-1.6","C,0507","-5.7","C,0414","-5.7","C,0414","-6.7","C,0411","-12.0","C,0309","    3853.4","4","    3853.4","C","    747.4"," ,C","      8.13","C","     13.72","C","      2.54","C","","","",""
