"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00256824","1899","40.583333","-97.083333",,"PLEASANT HILL, NE US","        54","6","        48","6","        10","6","","","  76.2"," ,6,1024, ","    758.6"," ,6"
"USC00256824","1900","40.583333","-97.083333",,"PLEASANT HILL, NE US","        48","6","        46","6","        10","6","         1"," "," 127.0"," ,6,0715, ","    874.6"," ,6"
