"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00356532","1959","44.7246","-121.2463","452.3","PELTON DAM, OR US","    288.3","","     288.3","0","        59","0","        21","0","         0","0","        9","","         3","0","         1","0","       133","0","         4","0","       158","0","        49","0","         2"," ","","","  -18.3","0,0104, ","   127"," ,0,0106,+","    89"," ,0,0105, ","  17.5"," ,0,0324, ","   42.8","0,0719, ","0.0","0,0929","-2.2","0,1001","-4.4","0,1029","-8.9","0,1105","-8.9","0,1105","-0.6","0,0511","-2.2","0,0504","-4.4","0,0320","-7.8","0,0212","-15.0","0,0106","","","","","    183.3"," ,0","      301"," ,0","     11.31","0","     19.49","0","      3.12","0","     20532","0"
"USC00356532","1960","44.7246","-121.2463","452.3","PELTON DAM, OR US","","","","","        69","0","        24","0","         1","0","       26","","         7","0","","","","","        17","0","       171","0","        63","0","         2"," ","","","","","   305"," ,0,0119, ","   152"," ,0,0119, ","  30.5"," ,0,1124, ","   42.2","0,0718, ","","","","","","","","","","","","","","","","","","","","","    3024.4","4","    3024.4","0","    226.4"," ,0","      630"," ,0","","","     19.55","0","","","",""
"USC00356532","1961","44.7246","-121.2463","452.3","PELTON DAM, OR US","    416.1","","     416.1","0","        82","0","        35","0","         2","0","","","         1","0","         0","0","       120","0","         4","0","       163","0","        71","0","","","         5"," ","  -13.3","0,1211, ","","","    25"," ,0,1214, ","  29.2"," ,0,0210, ","   43.9","0,0804, ","0.0","0,0922","-2.2","0,0924","-4.4","0,1021","-6.7","0,1105","-10.0","0,1116","-1.1","0,0504","-3.3","0,0425","-4.4","0,0419","-7.8","0,0104","-8.9","0,0102","","","","","    317.5"," ,0","       48"," ,0","     11.99","0","     20.29","0","      3.69","0","",""
"USC00356532","1962","44.7246","-121.2463","452.3","PELTON DAM, OR US","    230.3","","     230.3","0","        75","0","        35","0","         0","0","","","         2","0","         3","0","       124","0","         7","0","       157","0","        51","0","","","         1"," ","  -24.4","0,0122,+","","","    89"," ,0,0118, ","  24.4"," ,0,1202, ","   40.6","0,0723, ","-1.7","0,1005","-2.2","0,1016","-7.8","0,1129","-7.8","0,1129","-8.9","0,1224","-0.6","0,0603","-2.2","0,0504","-4.4","0,0328","-8.9","0,0227","-8.9","0,0227","    3016.1","1","    3016.1","0","    251.4"," ,0","      193"," ,0","     11.08","0","     19.40","0","      2.75","0","",""
"USC00356532","1963","44.7246","-121.2463","452.3","PELTON DAM, OR US","    261.7","","     261.7","0","        85","0","        37","0","         0","0","        5","","         3","0","         2","0","       124","0","         8","0","       153","0","        56","0","","","","","  -19.4","0,0112, ","   178"," ,0,0131, ","    71"," ,0,0129, ","  21.6"," ,0,0915, ","   38.3","0,0812, ","-3.9","0,1019","-3.9","0,1019","-6.1","0,1026","-7.2","0,1128","-8.9","0,1210","0.0","0,0503","-2.8","0,0502","-5.6","0,0402","-6.7","0,0315","-11.1","0,0131","    2873.0","0","    2873.0","0","    245.4"," ,0","      190"," ,0","     11.12","0","     19.43","0","      2.82","0","",""
"USC00356532","1964","44.7246","-121.2463","452.3","PELTON DAM, OR US","    249.1","","     249.1","0","        63","0","        24","0","         1","0","        3","","","","         2","0","       152","0","         3","0","       168","0","        45","0","","","","","  -20.6","0,1217, ","   229"," ,0,1220, ","","","  50.8"," ,0,1223, ","   40.6","0,0727,+","0.0","0,1003","-2.8","0,1017","-4.4","0,1113","-7.2","0,1115","-16.7","0,1216","0.0","0,0526","-3.3","0,0503","-4.4","0,0502","-6.7","0,0417","-8.9","0,0227","    2877.8","8","    2877.8","0","    244.6"," ,0","","","     10.74","0","     19.24","0","      2.24","0","",""
"USC00356532","1965","44.7246","-121.2463","452.3","PELTON DAM, OR US","","","","","        58","0","        19","0","         0","0","        3","","         2","0","","","","","","","","","","","","","","","","","    76"," ,0,0123, ","    64"," ,0,0123, ","  21.3"," ,0,1112,+","","","","","","","","","","","","","","","","","","","","","","","    2785.6","6","    2785.6","0","    191.6"," ,0","       89"," ,0","","","","","","","",""
"USC00356532","1966","44.7246","-121.2463","452.3","PELTON DAM, OR US","","","","","        59","0","        26","0","         0","0","","","","","         0","0","       121","0","","","","","","","","","","","   -8.9","0,0302,+","","","","","  16.8"," ,0,0106, ","","","-2.8","0,1009","-2.8","0,1009","-5.0","0,1014","","","","","0.0","0,0523","-2.8","0,0427","-6.1","0,0419","-6.7","0,0322","-8.9","0,0302","","","","","    222.7"," ,0","","","","","","","      3.47","0","",""
"USC00356532","1967","44.7246","-121.2463","452.3","PELTON DAM, OR US","    458.5","","     458.5","0","        52","0","        21","0","         0","0","        1","","","","         0","0","       119","0","         5","0","       159","0","        90","0","","","","","  -15.0","0,1215, ","   102"," ,0,1218, ","","","  10.9"," ,0,0620, ","   42.2","0,0817,+","-1.7","0,1015","-2.8","0,1102","-6.1","0,1121","-13.9","0,1213","-13.9","0,1213","0.0","0,0513","-2.8","0,0429","-4.4","0,0414","-8.9","0,0312","-8.9","0,0312","    2619.1","1","    2619.1","0","    153.2"," ,0","","","     12.29","0","     21.11","0","      3.47","0","",""
"USC00356532","1968","44.7246","-121.2463","452.3","PELTON DAM, OR US","    311.7","","     311.7","0","        79","0","        35","0","         0","0","","","","","         2","0","       118","0","         7","0","       154","0","        50","0","","","","","  -20.0","0,1230, ","","","","","  21.6"," ,0,1204, ","   42.8","0,0704, ","-1.1","0,1002","-2.8","0,1008","-5.6","0,1101","-6.7","0,1206","-8.9","0,1221","-1.1","0,0507","-3.9","0,0422","-4.4","0,0418","-7.2","0,0413","-10.0","0,0214","    2591.9","9","    2591.9","0","    267.4"," ,0","","","     11.66","0","     19.89","0","      3.44","0","",""
