"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00018005","1964","21.3667","-104.6167","965.0","CERRO BLANCO, MX","","","","","        99","m","        78","m","        16","m","","","","","","","","","","","",""," 106.7"," ,m,0629, ","","","","","","","","","","","   1559.5"," ,m","","","","","",""
"MXN00018005","1965","21.3667","-104.6167","965.0","CERRO BLANCO, MX","    994.1","","     994.1","m","        97","m","        71","m","        18","m","         0","m","         0","m","         0","m","       353","m","        40","m","    3.9","m,0318,+","  64.0"," ,m,0813, ","   35.0","m,0607,+","","","","","","","","","   1219.9"," ,m","     20.46","m","     27.72","m","     13.19","m"
"MXN00018005","1966","21.3667","-104.6167","965.0","CERRO BLANCO, MX","   1041.7","","    1041.7","m","       103","m","        84","m","        21","m","         0","m","         0","m","         0","m","       351","m","        27","m","    1.1","m,0130, ","  99.8"," ,m,0622, ","   35.0","m,0601, ","","","","","     188.2","2","     188.2","m","   1791.5"," ,m","     20.56","m","     27.10","m","     14.03","m"
"MXN00018005","1967","21.3667","-104.6167","965.0","CERRO BLANCO, MX","   1077.5","","    1077.5","m","        93","m","        80","m","        22","m","         0","m","         0","m","         0","m","       355","m","        35","m","    0.6","m,0207,+","  84.3"," ,m,0810, ","   35.0","m,0603,+","","","","","     254.5","5","     254.5","m","   1629.6"," ,m","     20.60","m","     27.44","m","     13.77","m"
"MXN00018005","1968","21.3667","-104.6167","965.0","CERRO BLANCO, MX","","","","","        99","m","        75","m","        22","m","","","","","","","","","","","","","  77.0"," ,m,0304, ","","","","","","","     225.5","5","     225.5","m","   1465.9"," ,m","","","","","",""
"MXN00018005","1970","21.3667","-104.6167","965.0","CERRO BLANCO, MX","    956.8","","     956.8","m","        83","m","        70","m","        15","m","         0","m","         0","m","         0","m","       361","m","        44","m","    0.6","m,0203, "," 117.1"," ,m,0811, ","   35.0","m,0602,+","","","","","     241.0","0","     241.0","m","   1269.0"," ,m","     20.28","m","     27.76","m","     12.80","m"
"MXN00018005","1971","21.3667","-104.6167","965.0","CERRO BLANCO, MX","   1029.7","","    1029.7","m","        98","m","        72","m","        16","m","         0","m","         0","m","         0","m","       359","m","        48","m","    1.1","m,0207, ","  90.4"," ,m,0617, ","   35.6","m,0607,+","","","","","     177.1","1","     177.1","m","   1245.8"," ,m","     20.75","m","     27.97","m","     13.52","m"
"MXN00018005","1972","21.3667","-104.6167","965.0","CERRO BLANCO, MX","   1208.5","","    1208.5","m","        83","m","        66","m","        14","m","         0","m","         0","m","         0","m","       360","m","        63","m","    5.0","m,1223,+","  58.4"," ,m,0918, ","   35.0","m,0524,+","","","","","     115.1","1","     115.1","m","   1162.4"," ,m","     21.35","m","     28.52","m","     14.18","m"
"MXN00018005","1973","21.3667","-104.6167","965.0","CERRO BLANCO, MX","   1083.4","","    1083.4","m","        93","m","        71","m","        18","m","         0","m","         0","m","         0","m","       353","m","        59","m","    2.8","m,0123, ","  88.4"," ,m,0911, ","   36.1","m,0514,+","","","","","     166.2","2","     166.2","m","   1383.0"," ,m","     20.64","m","     27.80","m","     13.48","m"
"MXN00018005","1974","21.3667","-104.6167","965.0","CERRO BLANCO, MX","   1064.7","","    1064.7","m","        89","m","        61","m","        13","m","         0","m","         0","m","         0","m","       357","m","        48","m","    2.2","m,0221, ","  69.1"," ,m,0914, ","   35.0","m,0527,+","","","","","     184.8","8","     184.8","m","   1187.0"," ,m","     20.87","m","     28.43","m","     13.30","m"
