"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015110","1972","20.1","-99.8333","2445.7","ACULCO DGE, MX","      0.9","","       0.9","m","        30","m","        27","m","         3","m","         0","m","         0","m","         0","m","       161","m","         0","m","    0.6","m,0207,+","  37.8"," ,m,0720, ","   27.8","m,0509, ","","","","","    1765.9","9","    1765.9","m","    410.1"," ,m","     13.96","m","     21.13","m","      6.78","m"
"MXN00015110","1975","20.1","-99.8333","2445.7","ACULCO DGE, MX","      4.3","","       4.3","m","        97","m","        62","m","         0","m","         0","m","         1","m","         0","m","       119","m","         0","m","    0.0","m,1210, ","  19.8"," ,m,0916,+","   28.9","m,0418,+","0.0","m,1210","","","    1609.1","1","    1609.1","m","    581.2"," ,m","     13.77","m","     20.51","m","      7.02","m"
"MXN00015110","1976","20.1","-99.8333","2445.7","ACULCO DGE, MX","      0.0","","       0.0","m","        99","m","        66","m","         1","m","         0","m","         3","m","         0","m","        87","m","         0","m","    0.0","m,0228,+","  31.8"," ,m,0617, ","   26.7","m,1124,+","","","0.0","m,0228","    2018.7","7","    2018.7","m","    736.6"," ,m","     13.23","m","     19.84","m","      6.63","m"
"MXN00015110","1977","20.1","-99.8333","2445.7","ACULCO DGE, MX","     11.9","","      11.9","m","        71","m","        55","m","         0","m","         0","m","         0","m","         0","m","       186","m","         2","m","    1.7","m,0209,+","  19.8"," ,m,1019,+","   33.9","m,0923, ","","","","","    1430.3","3","    1430.3","m","    607.3"," ,m","     14.54","m","     21.66","m","      7.42","m"
"MXN00015110","1978","20.1","-99.8333","2445.7","ACULCO DGE, MX","      0.0","","       0.0","m","        86","m","        67","m","         0","m","         0","m","         2","m","         0","m","        66","m","         0","m","    0.0","m,0317,+","  19.8"," ,m,1007,+","   26.7","m,0420, ","","","0.0","m,0317","    1725.0","0","    1725.0","m","    674.6"," ,m","     12.23","m","     18.77","m","      5.69","m"
"MXN00015110","1979","20.1","-99.8333","2445.7","ACULCO DGE, MX","      0.0","","       0.0","m","        89","m","        60","m","         4","m","         0","m","         0","m","         0","m","        46","m","         0","m","    1.7","m,1226,+","  62.0"," ,m,0909, ","   25.6","m,0330, ","","","","","    2299.6","6","    2299.6","m","    730.8"," ,m","     12.31","m","     18.37","m","      6.24","m"
"MXN00015110","1980","20.1","-99.8333","2445.7","ACULCO DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2075.5","5","    2075.5","m","","","","","","","",""
"MXN00015110","1981","20.1","-99.8333","2445.7","ACULCO DGE, MX","      0.0","","       0.0","m","        86","m","        60","m","         2","m","         0","m","         4","m","         0","m","        88","m","         0","m","    0.0","m,1115,+","  78.0"," ,m,0619, ","   25.0","m,1207,+","0.0","m,1115","0.0","m,0223","","","","","    671.7"," ,m","     13.18","m","     19.64","m","      6.71","m"
"MXN00015110","1982","20.1","-99.8333","2445.7","ACULCO DGE, MX","","","","","        67","m","        40","m","         4","m","         0","m","        10","m","","","","","","","    0.0","m,1221,+","  34.8"," ,m,0701, ","","","0.0","m,1105","0.0","m,0307","    1611.4","4","    1611.4","m","    425.9"," ,m","","","","","      6.45","m"
"MXN00015110","1983","20.1","-99.8333","2445.7","ACULCO DGE, MX","","","","","        65","m","        46","m","         6","m","         0","m","        16","m","","","","","","","   -0.6","m,1230,+","  55.9"," ,m,0713, ","","","0.0","m,1105","0.0","m,0317","","","","","    657.7"," ,m","","","","","      6.51","m"
"MXN00015110","1985","20.1","-99.8333","2445.7","ACULCO DGE, MX","","","","","        54","m","        28","m","         1","m","","","","","","","","","","","","","  25.9"," ,m,0515, ","","","","","","","","","","","    358.8"," ,m","","","","","",""
