"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00364672","1943","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00364672","1944","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       111","6","        70","6","        10","6","","","","","","","","","","","  61.5"," ,6,0528, ","   1042.0"," ,6","",""
"USC00364672","1948","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       113","0","        89","0","         8","0","","","","","","","","","","","  77.7"," ,0,0806, ","   1257.7"," ,0","",""
"USC00364672","1949","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       102","0","        83","0","        10","0","","","","","","","","","","","  61.7"," ,0,0829, ","   1173.2"," ,0","",""
"USC00364672","1950","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       109","0","        82","0","        16","0","","","","","","","","","","","  97.8"," ,0,0820, ","   1411.9"," ,0","",""
"USC00364672","1952","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       108","0","        89","0","        19","0","","","","","","","","","",""," 112.3"," ,0,0710, ","   1733.2"," ,0","",""
"USC00364672","1953","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","        98","0","        84","0","        13","0","","","","","","","","","","","  79.0"," ,0,0720, ","   1320.6"," ,0","",""
"USC00364672","1954","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       109","0","        82","0","         9","0","","","","","","","","","","","  71.9"," ,0,0831, ","   1108.2"," ,0","",""
"USC00364672","1955","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       102","0","        76","0","        12","0","","","","","","","","","",""," 116.1"," ,0,0819, ","   1260.6"," ,0","",""
"USC00364672","1956","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       130","0","        98","0","        15","0","","","","","","","","","","","  59.4"," ,0,1023, ","   1278.8"," ,0","",""
"USC00364672","1957","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       124","0","        79","0","        12","0","","","","","","","","","",""," 106.9"," ,0,1221, ","   1125.0"," ,0","",""
"USC00364672","1958","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       125","0","        88","0","        14","0","","","","","","","","","","","  50.3"," ,0,0716, ","   1198.7"," ,0","",""
"USC00364672","1959","40.9","-75.53333","253.0","KRESGEVILLE 2 W, PA US","       119","0","        79","0","        12","0","","","","","","","","","","","  48.8"," ,0,0603, ","   1183.5"," ,0","",""
