"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016121","1969","19.7167","-100.35","2259.8","SENGUIO, MX","     97.6","","      97.6","m","        76","m","        71","m","         4","m","         0","m","         6","m","         0","m","       303","m","         0","m","   -2.8","m,1123, ","  39.9"," ,m,0720, ","   31.7","m,0619, ","-0.6","m,1120","-2.8","m,1123","0.0","m,0107","","","","","","","    803.9"," ,m","     16.31","m","     23.89","m","      8.72","m"
"MXN00016121","1970","19.7167","-100.35","2259.8","SENGUIO, MX","     82.4","","      82.4","m","        83","m","        73","m","         6","m","         0","m","         5","m","         0","m","       293","m","         1","m","    0.0","m,1206,+","  55.4"," ,m,0731, ","   32.2","m,0423, ","0.0","m,1118","","","0.0","m,0118","","","     917.5","5","     917.5","m","    841.9"," ,m","     15.79","m","     23.54","m","      8.05","m"
"MXN00016121","1973","19.7167","-100.35","2259.8","SENGUIO, MX","     76.7","","      76.7","m","       115","m","        92","m","         7","m","         0","m","         6","m","         0","m","       268","m","         0","m","    0.0","m,1221,+","  37.8"," ,m,0825, ","   31.1","m,0526,+","0.0","m,1221","","","0.0","m,0130","","","","","","","   1003.5"," ,m","     15.85","m","     23.26","m","      8.45","m"
"MXN00016121","1975","19.7167","-100.35","2259.8","SENGUIO, MX","     69.4","","      69.4","m","       112","m","        89","m","         6","m","         0","m","         4","m","         0","m","       281","m","         0","m","    0.0","m,1231,+","  62.0"," ,m,0523, ","   30.0","m,0509,+","0.0","m,1210","","","0.0","m,0115","","","    1051.4","4","    1051.4","m","   1061.5"," ,m","     15.53","m","     22.99","m","      8.07","m"
"MXN00016121","1978","19.7167","-100.35","2259.8","SENGUIO, MX","     68.0","","      68.0","m","       121","m","        87","m","         4","m","         0","m","         0","m","         0","m","       292","m","         5","m","    0.6","m,0213, ","  36.8"," ,m,1003, ","   32.8","m,0512,+","","","","","","","","","     982.9","9","     982.9","m","    964.8"," ,m","     15.83","m","     23.26","m","      8.40","m"
"MXN00016121","1980","19.7167","-100.35","2259.8","SENGUIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     804.7","7","     804.7","m","","","","","","","",""
"MXN00016121","1981","19.7167","-100.35","2259.8","SENGUIO, MX","     63.8","","      63.8","m","       103","m","        82","m","        10","m","         0","m","         4","m","         0","m","       282","m","         0","m","    0.0","m,0126,+","  45.0"," ,m,0816, ","   30.0","m,0519,+","","","","","0.0","m,0126","","","","","","","   1015.3"," ,m","     15.63","m","     23.07","m","      8.20","m"
"MXN00016121","1982","19.7167","-100.35","2259.8","SENGUIO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     861.8","8","     861.8","m","","","","","","","",""
"MXN00016121","1986","19.7167","-100.35","2259.8","SENGUIO, MX","     66.6","","      66.6","m","        93","m","        69","m","         0","m","         0","m","         3","m","         0","m","       239","m","         0","m","    0.0","m,0325,+","  19.8"," ,m,0711, ","   31.7","m,0518,+","","","","","0.0","m,0325","","","","","","","    570.9"," ,m","     15.18","m","     23.08","m","      7.28","m"
"MXN00016121","1987","19.7167","-100.35","2259.8","SENGUIO, MX","     78.7","","      78.7","m","        78","m","        73","m","         6","m","         0","m","         3","m","         0","m","       309","m","         0","m","    0.0","m,0209,+","  49.8"," ,m,0813, ","   31.7","m,0529,+","","","","","0.0","m,0209","","","    1123.7","7","    1123.7","m","    801.4"," ,m","     15.81","m","     23.95","m","      7.67","m"
"MXN00016121","1988","19.7167","-100.35","2259.8","SENGUIO, MX","    113.9","","     113.9","m","        67","m","        63","m","         7","m","         0","m","         8","m","         0","m","       310","m","         1","m","   -1.1","m,0129,+","  32.8"," ,m,0705, ","   32.2","m,0511, ","0.0","m,1102","","","0.0","m,0130","","","     981.8","8","     981.8","m","    818.9"," ,m","     16.15","m","     24.01","m","      8.27","m"
"MXN00016121","1989","19.7167","-100.35","2259.8","SENGUIO, MX","     64.5","","      64.5","m","        62","m","        38","m","         0","m","         0","m","         8","m","         0","m","       276","m","         0","m","   -2.2","m,0312,+","  24.9"," ,m,0811, ","   30.6","m,0607,+","0.0","m,1224","","","-0.6","m,0313","-2.2","m,0312","    1034.1","1","    1034.1","m","    488.9"," ,m","     15.51","m","     23.30","m","      7.72","m"
"MXN00016121","1990","19.7167","-100.35","2259.8","SENGUIO, MX","     47.9","","      47.9","m","       107","m","        83","m","         8","m","         0","m","         0","m","         0","m","       256","m","         0","m","    0.6","m,0224,+","  50.0"," ,m,0718, ","   30.0","m,0531,+","","","","","","","","","     987.5","5","     987.5","m","   1097.4"," ,m","     15.67","m","     22.84","m","      8.50","m"
