"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00065103","1996","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","","","","","        72","a","        40","a","         5","a","         0","a","        12","a","         0","a","       194","a","        44","a","   -4.0","a,0609, ","  67.0"," ,a,0831, ","   42.7","a,0131, ","-0.8","a,0530","-3.0","a,0607","","","-0.5","a,0825","-2.9","a,0820","","","    1308.2","2","    1308.2","a","    541.2"," ,a","     16.17","a","     23.12","a","      9.22","a"
"ASN00065103","1997","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    700.3","","     700.3","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00065103","1998","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","","","","","        76","a","        44","a","         6","a","         0","a","        18","a","         0","a","       195","a","        75","a","   -6.4","a,0619, ","  50.0"," ,a,0422, ","   42.3","a,0118, ","-0.3","a,0510","-2.6","a,0617","-6.4","a,0619","-0.1","a,0802","","","","","    1367.6","6","    1367.6","a","    568.8"," ,a","     16.94","a","     23.70","a","     10.18","a"
"ASN00065103","1999","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    750.3","","     750.3","a","        75","a","        49","a","         7","a","         0","a","        37","a","         0","a","       213","a","        53","a","   -5.4","a,0804, ","  48.0"," ,a,0321, ","   40.4","a,0107, ","-0.7","a,0425","-3.1","a,0516","","","-0.3","a,0920","-2.2","a,0815","-5.4","a,0804","    1335.2","2","    1335.2","a","    682.8"," ,a","     16.54","a","     23.72","a","      9.36","a"
"ASN00065103","2000","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","","","","","        89","a","        46","a","         0","a","","","","","","","","","","","","","  24.0"," ,a,1115, ","","","","","","","","","","","","","","","","","","","    533.0"," ,a","","","","","",""
"ASN00065103","2001","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    908.2","","     908.2","a","        64","a","        34","a","         6","a","         0","a","        33","a","         0","a","       212","a","        71","a","   -3.2","a,0704, ","  40.0"," ,a,1107, ","   44.9","a,0115, ","-0.5","a,0520","-2.3","a,0531","","","-1.5","a,0825","-2.5","a,0824","","","    1391.8","8","    1391.8","a","    443.0"," ,a","     16.83","a","     24.27","a","      9.39","a"
"ASN00065103","2002","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","","","","","        40","a","        17","a","         3","a","","","","","","","","","","","","","  46.0"," ,a,0226, ","","","","","","","","","","","","","","","","","","","    265.6"," ,a","","","","","",""
"ASN00065103","2003","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    966.3","","     966.3","a","        68","a","        35","a","         1","a","         0","a","        17","a","         0","a","       220","a","        71","a","   -2.9","a,0810, ","  34.0"," ,a,0222, ","   44.3","a,0130, ","0.0","a,0615","-2.2","a,0624","","","-0.9","a,1011","-2.4","a,0930","","","    1315.9","9","    1315.9","a","    345.6"," ,a","     17.28","a","     24.39","a","     10.17","a"
"ASN00065103","2004","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    972.1","","     972.1","a","        66","a","        34","a","         4","a","         0","a","        26","a","         0","a","       216","a","        66","a","   -3.9","a,0721, ","  41.6"," ,a,0225, ","   44.6","a,0215, ","-1.2","a,0506","-2.5","a,0716","","","-0.6","a,0917","-2.3","a,0816","","","    1421.1","1","    1421.1","a","    424.8"," ,a","     16.95","a","     24.27","a","      9.63","a"
"ASN00065103","2005","-33.3627","147.9205","230.4","FORBES AIRPORT AWS, AS","    784.0","","     784.0","a","        61","a","        36","a","         4","a","         0","a","        21","a","         0","a","       238","a","        71","a","   -2.2","a,0601, ","  52.6"," ,a,1108, ","   43.2","a,0114, ","-0.6","a,0527","-2.2","a,0601","","","-0.3","a,0902","","","","","    1251.4","4","    1251.4","a","    429.4"," ,a","     17.21","a","     24.87","a","      9.55","a"
