"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00086068","2000","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","","","","","       137","a","        78","a","         5","a","         0","a","         3","a","         0","a","       140","a","        27","a","   -1.0","a,0717,+","  47.0"," ,a,0530, ","   40.0","a,1221,+","0.0","a,0614","","","","","","","    1454.2","2","    1454.2","a","    834.2"," ,a","     15.32","a","     20.80","a","      9.84","a"
"ASN00086068","2001","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    413.1","","     413.1","a","       135","a","        72","a","         3","a","         0","a","         1","a","         0","a","       130","a","        26","a","    0.0","a,0723, ","  53.0"," ,a,0424, ","   40.0","a,0111, ","0.0","a,0723","","","","","","","    1480.8","8","    1480.8","a","    707.6"," ,a","     15.25","a","     20.56","a","      9.94","a"
"ASN00086068","2002","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    171.6","","     171.6","a","       137","a","        60","a","         0","a","         0","a","         9","a","         0","a","       128","a","        24","a","   -1.0","a,0826,+","  21.0"," ,a,0202, ","   38.0","a,1215, ","-1.0","a,0619","","","-1.0","a,0826","","","","","","","    526.8"," ,a","     15.11","a","     20.73","a","      9.49","a"
"ASN00086068","2003","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","","","","","       133","a","        60","a","         2","a","         0","a","         7","a","         0","a","       136","a","        27","a","   -1.3","a,0820, "," 107.8"," ,a,1203, ","   44.0","a,0125, ","0.0","a,0625","","","0.0","a,0928","","","    1566.6","6","    1566.6","a","    608.8"," ,a","     14.95","a","     20.43","a","      9.47","a"
"ASN00086068","2004","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    261.6","","     261.6","a","       119","a","        70","a","         3","a","         0","a","         2","a","         0","a","       134","a","        15","a","   -0.6","a,0816, ","  34.2"," ,a,1113, ","   41.5","a,0214, ","-0.3","a,0727","","","-0.6","a,0816","","","    1516.8","8","    1516.8","a","    687.2"," ,a","     14.78","a","     19.93","a","      9.63","a"
"ASN00086068","2005","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    257.5","","     257.5","a","       124","a","        64","a","         1","a","         0","a","         3","a","         0","a","       155","a","        25","a","   -0.3","a,0625, "," 103.4"," ,a,0203, ","   43.0","a,1231, ","-0.3","a,0625","","","","","","","    1348.9","9","    1348.9","a","    649.4"," ,a","     15.41","a","     20.99","a","      9.83","a"
"ASN00086068","2006","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    350.0","","     350.0","a","       117","a","        53","a","         2","a","         0","a","         6","a","         0","a","       154","a","        26","a","   -1.2","a,0620, ","  30.2"," ,a,0226, ","   42.9","a,1210, ","-0.4","a,0619","","","-1.1","a,0807","","","    1588.0","0","    1588.0","a","    507.8"," ,a","     14.92","a","     20.69","a","      9.14","a"
"ASN00086068","2007","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    422.9","","     422.9","a","       117","a","        53","a","         2","a","         0","a","         6","a","         0","a","       185","a","        37","a","   -1.1","a,0624, ","  34.0"," ,a,1222, ","   40.6","a,0116, ","-0.6","a,0614","","","0.0","a,0820","","","    1304.1","1","    1304.1","a","    523.6"," ,a","     16.14","a","     21.78","a","     10.50","a"
"ASN00086068","2008","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    446.3","","     446.3","a","       129","a","        58","a","         2","a","         0","a","         1","a","         0","a","       146","a","        26","a","   -0.3","a,0825, ","  37.6"," ,a,1213, ","   41.1","a,0101, ","","","","","-0.3","a,0825","","","    1515.3","3","    1515.3","a","    573.0"," ,a","     15.19","a","     20.65","a","      9.72","a"
"ASN00086068","2009","-37.7408","145.0972","66.1","VIEWBANK ARPANSA, AS","    341.1","","     341.1","a","       122","a","        60","a","         3","a","         0","a","         2","a","         0","a","       153","a","        34","a","   -0.5","a,0708, ","  48.2"," ,a,1122, ","   46.7","a,0207, ","-0.1","a,0430","","","","","","","    1414.0","0","    1414.0","a","    607.0"," ,a","     15.68","a","     21.38","a","      9.99","a"
