"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PP000092044","1968","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","","","","","       234","I","       176","I","        29","I","         0","G","         0","G","         0","G","       366","G","         2","G","   21.7","G,0906,+","  81.0"," ,I,0907, ","   32.2","G,0607,+","       0.0","0","       0.0","G","   2847.0"," ,I","     27.29","G","     30.01","G","     24.57","G"
"PP000092044","1969","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3291.2","","    3291.2","G","       255","I","       195","I","        44","I","         0","G","         0","G","         0","G","       364","G","         0","G","   21.7","G,0626, ","  91.0"," ,I,0721, ","   31.9","G,0328, ","       0.0","0","       0.0","G","   3592.0"," ,I","     27.18","G","     30.01","G","     24.35","G"
"PP000092044","1970","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3209.3","","    3209.3","G","       212","I","       165","I","        30","I","         0","G","         0","G","         0","G","       364","G","         0","G","   21.2","G,1230, "," 109.0"," ,I,1007, ","   32.0","G,1213, ","       0.0","0","       0.0","G","   2686.0"," ,I","     27.48","G","     30.32","G","     24.64","G"
"PP000092044","1971","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3262.5","","    3262.5","G","       235","I","       176","I","        45","I","         0","G","         0","G","         0","G","       364","G","         1","G","   21.6","G,0701, "," 116.0"," ,I,0807, ","   32.2","G,0128, ","       0.0","0","       0.0","G","   3446.0"," ,I","     27.22","G","     30.34","G","     24.09","G"
"PP000092044","1972","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3217.2","","    3217.2","G","       201","I","       141","I","        21","I","         0","G","         0","G","         0","G","       366","G","         0","G","   21.7","G,0821, "," 111.0"," ,I,0511, ","   32.0","G,1117, ","       0.0","0","       0.0","G","   2143.0"," ,I","     27.28","G","     30.16","G","     24.39","G"
"PP000092044","1973","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","","","","","       203","I","       140","I","         6","I","         0","G","         0","G","","","","","","","   22.0","G,0908, ","  44.0"," ,I,0404, ","","","","","","","   1384.0"," ,I","","","","","     24.59","G"
"PP000092044","1974","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3272.7","","    3272.7","G","       236","I","       179","I","        41","I","         0","G","         0","G","         0","G","       363","G","         1","G","   21.4","G,1107, ","  86.0"," ,I,0421, ","   32.3","G,0203, ","       0.0","0","       0.0","G","   3238.0"," ,I","     27.31","G","     30.38","G","     24.24","G"
"PP000092044","1976","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3260.5","","    3260.5","G","       213","I","       163","I","        28","I","         0","G","         0","G","         0","G","       364","G","         1","G","   19.9","G,0127, "," 154.0"," ,I,1206, ","   34.4","G,1112, ","       0.0","0","       0.0","G","   2782.0"," ,I","     27.23","G","     30.30","G","     24.16","G"
"PP000092044","1977","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3262.5","","    3262.5","G","       250","I","       194","I","        56","I","         0","G","         0","G","         0","G","       363","G","         0","G","   22.0","G,1214,+"," 170.0"," ,I,0415, ","   31.7","G,1116,+","       0.0","0","       0.0","G","   4105.0"," ,I","     27.28","G","     30.14","G","     24.42","G"
"PP000092044","1978","-2.05","147.433","8.0","LOS NEGROS ADMRTY IS MOMOTE S, PP","   3278.7","","    3278.7","G","       238","I","       189","I","        38","I","         0","G","         0","G","         0","G","       365","G","         0","G","   21.0","G,1129,+"," 105.0"," ,I,1007, ","   31.9","G,1105,+","       0.0","0","       0.0","G","   3190.0"," ,I","     27.45","G","     30.44","G","     24.46","G"
